qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013657980.1:687072-687635	KQ747166.1	81.17	563	102	3	4	564	314888	314328	5.05e-124	449
NW_013657980.1:793482-793661	KQ747662.1	79.01	181	30	4	1	180	108088	107915	1.65e-24	117
NW_013657980.1:815430-815576	KQ752124.1	86.11	144	20	0	4	147	334752	334609	2.74e-36	156
NW_013657980.1:869817-870015	KQ755495.1	86.13	173	24	0	27	199	588737	588565	1.4e-45	187
NW_013657982.1:473513-473651	KQ757982.1	81.88	138	23	2	3	139	527325	527189	4.38e-24	115
NW_013657982.1:513442-513564	KQ745475.1	82.5	120	21	0	4	123	444394	444275	2.26e-21	106
NW_013657982.1:517082-517215	KQ757982.1	91.67	72	6	0	63	134	336278	336207	1.17e-19	100
NW_013657982.1:529022-529158	KQ757982.1	93.43	137	9	0	1	137	325582	325446	8.93e-51	204
NW_013657982.1:565965-566178	KQ757982.1	87.86	173	21	0	24	196	235458	235286	1.51e-50	204
NW_013657982.1:566299-566445	KQ757982.1	89.92	119	12	0	14	132	235036	234918	9.87e-36	154
NW_013657982.1:583827-584015	KQ757982.1	87.41	135	17	0	55	189	212316	212182	3.71e-36	156
NW_013657982.1:610415-610581	KQ757982.1	89.82	167	17	0	1	167	179439	179273	5.21e-54	215
NW_013657982.1:640907-641096	KQ757982.1	77.13	188	30	6	14	190	112540	112355	2.3e-18	97.1
NW_013657982.1:645051-646108	KQ757982.1	77.84	1074	160	41	27	1058	107350	106313	4.24e-167	593
NW_013657982.1:682330-682597	KQ757982.1	81.13	106	20	0	1	106	27507	27402	7.36e-15	86.1
NW_013657982.1:733978-734104	KQ745473.1	84.55	123	19	0	1	123	518149	518271	2.34e-26	122
NW_013657982.1:754349-754515	KQ745473.1	80.85	94	16	2	1	93	580244	580336	3.32e-11	73.1
NW_013657986.1:847986-848229	KQ747174.1	88.53	244	28	0	1	244	223734	223491	2.81e-78	296
NW_013657988.1:716659-717176	KQ746786.1	85.94	512	72	0	6	517	67459	67970	1.59e-153	547
NW_013657988.1:905281-905449	KQ753414.1	83.43	169	28	0	1	169	566128	565960	9.04e-37	158
NW_013657999.1:827745-827872	KQ749638.1	89.84	128	13	0	1	128	1282018	1281891	3.87e-39	165
NW_013658001.1:313412-315554	KQ750548.1	79.42	2191	379	39	1	2143	862611	864777	0	1482
NW_013658001.1:353334-353996	KQ750548.1	77.06	340	74	4	39	377	896597	896933	1.11e-46	193
NW_013658001.1:353334-354005	KQ750548.1	77.06	340	74	4	39	377	896597	896933	1.13e-46	193
NW_013658004.1:573048-573254	KQ750073.1	88.41	207	24	0	1	207	1433961	1433755	1.84e-64	250
NW_013658015.1:147547-147706	KQ754644.1	88.61	158	18	0	3	160	2100730	2100573	2.32e-47	193
NW_013658016.1:225419-226893	KQ747662.1	75.96	1531	260	54	2	1475	23437	21958	0	689
NW_013658016.1:259762-259974	KQ747987.1	87.2	125	16	0	14	138	42402	42526	3.32e-32	143
NW_013658016.1:291266-291831	KQ747987.1	71.2	573	116	35	29	566	114586	115144	2.12e-18	99
NW_013658016.1:324942-325105	KQ747987.1	84.18	158	25	0	2	159	204985	205142	1.13e-35	154
NW_013658016.1:463414-463740	KQ753582.1	79.51	244	50	0	72	315	12902	13145	1.9e-41	174
NW_013658017.1:916508-916763	KQ750937.1	85.21	257	36	2	1	256	350150	349895	3.01e-68	263
NW_013658027.1:52047-52208	KQ748822.1	88.82	152	15	2	1	152	399009	398860	3.94e-45	185
NW_013658029.1:539947-540150	KQ755912.1	88.57	70	7	1	107	176	104142	104074	1.94e-14	84.2
NW_013658033.1:592900-593288	KQ747704.1	82.7	393	60	5	1	389	64123	64511	5.93e-92	342
NW_013658035.1:46390-48684	KQ755930.1	84.3	2300	351	9	1	2295	253872	251578	0	2239
NW_013658035.1:46390-48684	KQ750991.1	77.6	1915	394	25	397	2295	93842	95737	0	1127
NW_013658035.1:46390-48684	KQ750565.1	85.69	517	72	2	1780	2295	508281	508796	9.53e-152	544
NW_013658035.1:46390-48684	LNDG01253143.1	86.2	384	51	2	1913	2295	1	383	7.8e-113	414
NW_013658037.1:1013073-1013340	KQ749645.1	86.94	268	35	0	1	268	358631	358898	6.72e-80	302
NW_013658039.1:752931-753122	KQ751320.1	88.83	188	21	0	5	192	657766	657953	6.11e-59	231
NW_013658047.1:756324-756460	KQ746753.1	88.35	103	12	0	2	104	348125	348227	7.15e-27	124
NW_013658052.1:824884-825018	KQ754678.1	89.31	131	14	0	1	131	308204	308334	4.14e-39	165
NW_013658054.1:237350-237494	LNDG01240092.1	86.96	138	16	2	9	145	242	378	9.7e-36	154
NW_013658054.1:237350-237494	KQ754678.1	86.96	138	16	2	9	145	63610	63746	9.7e-36	154
NW_013658055.1:799331-800449	KQ757958.1	81.62	1039	182	9	22	1056	1163423	1162390	0	852
NW_013658068.1:478166-478304	KQ751719.1	86.74	98	11	2	4	100	646413	646317	7.33e-22	108
NW_013658068.1:662694-663737	KQ751719.1	79	1043	217	2	3	1044	322868	321827	0	712
NW_013658073.1:492741-492949	KQ758011.1	87.86	206	25	0	1	206	235006	235211	3.11e-62	243
NW_013658076.1:669608-670876	KQ747959.1	86.57	1258	156	8	1	1253	910667	911916	0	1375
NW_013658077.1:120292-120450	KQ753493.1	81.58	152	28	0	1	152	137705	137554	2.37e-27	126
NW_013658077.1:373894-375331	KQ747174.1	87.22	1455	162	13	1	1434	74548	75999	0	1635
NW_013658079.1:327257-328671	KQ757189.1	79.5	1429	277	10	1	1415	416626	415200	0	1002
NW_013658079.1:547252-547498	KQ754239.1	86.36	242	33	0	6	247	1085048	1084807	8.04e-69	265
NW_013658082.1:525325-525471	LNDG01320668.1	82.54	126	22	0	22	147	134	9	6.02e-23	111
NW_013658082.1:525325-525471	KQ750981.1	82.54	126	22	0	22	147	130054	129929	6.02e-23	111
NW_013658083.1:532562-532808	KQ752580.1	82.77	238	41	0	10	247	907406	907169	2.95e-53	213
NW_013658086.1:623146-623270	KQ747574.1	90.4	125	12	0	1	125	529924	529800	3.75e-39	165
NW_013658086.1:632157-632398	KQ747574.1	83.54	237	37	2	7	242	517099	516864	1.72e-55	220
NW_013658086.1:751833-752036	KQ747570.1	95	40	2	0	74	113	645768	645729	2.53e-08	63.9
NW_013658089.1:124040-124210	KQ748388.1	85.21	169	25	0	3	171	424541	424709	9.1e-42	174
NW_013658089.1:635959-636124	KQ750935.1	87.35	166	21	0	1	166	258429	258264	8.72e-47	191
NW_013658089.1:860365-860497	KQ746724.1	89.77	88	9	0	1	88	242238	242151	1.49e-23	113
NW_013658089.1:94705-94892	KQ748388.1	89.84	187	17	2	3	188	404506	404691	3.56e-61	239
NW_013658093.1:514465-514729	KQ752612.1	87.71	236	27	2	22	256	175217	174983	1.45e-71	274
NW_013658093.1:719364-719584	KQ754246.1	85.52	221	32	0	1	221	561772	561552	7.19e-59	231
NW_013658094.1:675346-675477	KQ757962.1	87.69	130	16	0	3	132	464712	464841	3.13e-35	152
NW_013658094.1:694828-695972	KQ757962.1	82.96	270	46	0	847	1116	493007	493276	5.33e-62	244
NW_013658096.1:85417-85603	KQ755170.1	84.61	182	28	0	6	187	119199	119380	6.05e-44	182
NW_013658100.1:237231-237486	KQ756781.1	89.11	101	11	0	109	209	198236	198336	4.12e-27	126
NW_013658101.1:709529-713984	KQ753897.1	78.35	4347	782	114	1	4281	259543	255290	0	2667
NW_013658102.1:507681-507891	LNDG01192796.1	86.19	210	29	0	2	211	1499	1708	8.81e-58	228
NW_013658102.1:567764-570182	KQ747574.1	74.01	1339	259	53	177	1508	1319248	1320504	2.9e-127	462
NW_013658102.1:581748-582017	KQ747574.1	81.36	236	42	2	32	266	1339792	1340026	1.53e-46	191
NW_013658102.1:598936-599076	KQ747574.1	94.33	141	8	0	1	141	1371279	1371419	1.19e-54	217
NW_013658105.1:107775-109440	KQ750913.1	82.3	1401	245	1	14	1411	1221517	1220117	0	1210
NW_013658109.1:173411-173570	KQ748490.1	81.13	159	30	0	2	160	26855	27013	6.63e-28	128
NW_013658112.1:93847-94107	KQ746729.1	88.55	131	15	0	114	244	98025	98155	4.15e-37	159
NW_013658117.1:25441-25589	KQ753852.1	90.6	149	14	0	1	149	1218848	1218700	4.57e-49	198
NW_013658118.1:1708-1995	KQ756316.1	85.76	288	41	0	1	288	103703	103990	5.62e-81	305
NW_013658119.1:697136-697310	KQ745516.1	84.39	173	27	0	3	175	242796	242968	1.21e-40	171
NW_013658121.1:700568-701282	KQ754245.1	82.55	722	100	19	1	715	323707	324409	7.79e-173	612
NW_013658121.1:70997-72052	KQ756721.1	100	31	0	0	1024	1054	392573	392603	6.86e-06	58.4
NW_013658123.1:698908-703683	KQ753409.1	80.12	4819	890	53	1	4776	543045	547838	0	3530
NW_013658125.1:872112-873389	KQ751767.1	76.73	1259	231	49	46	1270	37107	38337	0	645
NW_013658126.1:463614-463750	KQ751316.1	87.22	133	17	0	5	137	365649	365781	3.28e-35	152
NW_013658130.1:563874-564007	KQ748387.1	84.5	129	19	1	6	133	2478454	2478326	1.93e-27	126
NW_013658139.1:179898-180059	KQ745137.1	82.05	156	28	0	7	162	176215	176060	1.45e-29	134
NW_013658139.1:201907-202056	KQ745137.1	89.33	150	16	0	1	150	142491	142342	2.77e-46	189
NW_013658139.1:725013-725775	KQ748870.1	80.28	771	120	15	3	760	81265	82016	5.13e-155	553
NW_013658139.1:72926-73054	KQ751649.1	87.88	99	12	0	1	99	589	687	1.11e-24	117
NW_013658139.1:72926-73054	LNDG01014375.1	87.88	99	12	0	1	99	610	708	1.11e-24	117
NW_013658147.1:710788-711910	KQ756341.1	78.75	1134	219	14	1	1123	84994	83872	0	739
NW_013658151.1:562136-563178	KQ752248.1	78.25	1039	212	13	6	1037	39239	38208	0	654
NW_013658151.1:584327-584536	KQ749757.1	85.17	209	31	0	2	210	7063	7271	6.82e-54	215
NW_013658152.1:26298-27681	KQ751010.1	83.47	1319	204	5	67	1384	123097	121792	0	1216
NW_013658152.1:594173-594352	KQ752621.1	82.78	180	31	0	1	180	125116	124937	7.53e-38	161
NW_013658160.1:196228-196397	LNDG01175988.1	87.06	170	22	0	1	170	728	559	2.5e-47	193
NW_013658160.1:196228-196397	KQ745911.1	87.42	167	21	0	1	167	737919	738085	2.5e-47	193
NW_013658160.1:212029-212260	KQ745911.1	82.03	217	39	0	9	225	776638	776854	6e-45	185
NW_013658160.1:213915-214681	LNDG01202257.1	79.71	769	134	15	16	767	1310	547	5.19e-150	536
NW_013658160.1:213915-214681	KQ745911.1	79.71	769	134	15	16	767	787495	788258	5.19e-150	536
NW_013658160.1:217233-217472	KQ745911.1	87.28	228	29	0	13	240	791250	791477	1.01e-67	261
NW_013658160.1:246514-247143	KQ745911.1	81.25	448	84	0	37	484	880266	879819	7.61e-98	363
NW_013658160.1:274668-274853	KQ745911.1	88.71	186	21	0	1	186	947249	947434	7.61e-58	228
NW_013658160.1:274668-274853	KQ745911.1	97.44	39	1	0	70	108	952492	952530	1.76e-09	67.6
NW_013658160.1:324494-324685	KQ748044.1	85.18	162	24	0	31	192	41500	41661	1.75e-39	167
NW_013658160.1:325066-325239	KQ748044.1	88.51	174	20	0	1	174	43574	43747	7.08e-53	211
NW_013658160.1:485268-485500	KQ748792.1	91.23	228	20	0	4	231	1396619	1396392	9.53e-83	311
NW_013658169.1:268839-270470	KQ750574.1	77.33	1676	304	53	1	1632	29007	30650	0	920
NW_013658172.1:648022-649104	KQ745437.1	81.24	986	160	19	91	1064	1848757	1849729	0	773
NW_013658179.1:207005-207197	KQ754644.1	86.53	193	26	0	1	193	115303	115111	2.23e-53	213
NW_013658180.1:576590-576760	KQ756718.1	91.8	61	5	0	111	171	3914775	3914835	4.39e-15	86.1
NW_013658180.1:576590-576760	KQ756718.1	93.1	58	3	1	111	168	3910259	3910315	1.58e-14	84.2
NW_013658187.1:477489-477706	KQ750928.1	89.55	67	7	0	152	218	493330	493264	5.83e-15	86.1
NW_013658187.1:93074-93221	LNDG01285237.1	87.16	148	19	0	1	148	194	47	3.55e-40	169
NW_013658187.1:93074-93221	KQ745452.1	86.49	148	20	0	1	148	288223	288076	1.65e-38	163
NW_013658188.1:201681-201803	KQ750549.1	86.18	123	17	0	1	123	2475603	2475481	1.04e-29	134
NW_013658188.1:238766-239032	KQ750549.1	86.59	261	35	0	1	261	2441304	2441044	5.21e-76	289
NW_013658188.1:365315-365473	KQ750549.1	86.16	159	22	0	1	159	2938891	2938733	3e-41	172
NW_013658188.1:369269-375855	KQ750549.1	75.19	2209	469	50	1	2162	2936083	2933907	0	970
NW_013658199.1:197905-198066	KQ757537.1	88.89	162	18	0	1	162	203518	203679	1.41e-49	200
NW_013658204.1:227294-227431	KQ748393.1	89.13	138	15	0	1	138	409354	409217	2.54e-41	172
NW_013658208.1:718722-718858	KQ752582.1	86.57	134	18	0	4	137	1227324	1227191	4.24e-34	148
NW_013658210.1:335667-339171	KQ755051.1	84.75	754	110	4	1777	2529	935972	935223	0	750
NW_013658210.1:335667-339171	KQ755051.1	73.9	839	191	24	2684	3505	935095	934268	1.61e-81	311
NW_013658210.1:482337-482535	KQ755051.1	86.22	196	27	0	4	199	543759	543564	2.31e-53	213
NW_013658219.1:213264-213402	KQ750932.1	92.09	139	11	0	1	139	385746	385608	1.52e-48	196
NW_013658223.1:232161-232351	KQ751318.1	88.24	187	22	0	1	187	373292	373106	1.02e-56	224
NW_013658223.1:564384-564849	KQ750099.1	83.41	458	76	0	1	458	635246	634789	6.95e-117	425
NW_013658225.1:160852-161100	KQ746317.1	81.46	205	36	2	38	241	668240	668443	2.35e-39	167
NW_013658231.1:410503-410680	KQ747148.1	83.62	177	29	0	2	178	158867	158691	1.6e-39	167
NW_013658231.1:580263-582944	KQ748399.1	77.17	2024	430	26	676	2682	911153	909145	0	1149
NW_013658233.1:155807-156955	KQ749756.1	85.47	1149	163	4	1	1147	43034	41888	0	1194
NW_013658234.1:465113-465233	KQ754644.1	89.32	103	9	2	14	115	575162	575263	4.72e-28	128
NW_013658235.1:40723-44148	KQ751317.1	79.72	3402	665	20	1	3385	548767	552160	0	2436
NW_013658235.1:627981-628667	KQ757185.1	79.86	690	130	6	1	687	722375	723058	7.86e-138	496
NW_013658236.1:423217-423396	KQ752120.1	80.79	177	34	0	1	177	138386	138210	3.53e-31	139
NW_013658240.1:693462-694178	KQ754784.1	84.84	244	35	2	436	678	23204	22962	3.29e-62	244
NW_013658240.1:693462-694178	KQ752623.1	86.74	196	26	0	483	678	26586	26391	1.99e-54	219
NW_013658240.1:693462-694178	LNDG01160787.1	81.9	232	38	4	450	679	54718	54489	1.21e-46	193
NW_013658240.1:693462-694178	LNDG01160787.1	81.87	182	33	0	441	622	656	475	5.7e-35	154
NW_013658240.1:693462-694178	KQ750218.1	84.95	186	28	0	440	625	84970	85155	1.56e-45	189
NW_013658240.1:693462-694178	LNDG01166145.1	81.47	232	39	4	450	679	695	924	5.62e-45	187
NW_013658240.1:693462-694178	KQ747632.1	83.84	198	30	2	483	679	276867	276671	5.62e-45	187
NW_013658240.1:693462-694178	KQ756505.1	77.22	316	68	4	381	694	19647	19334	2.61e-43	182
NW_013658240.1:693462-694178	KQ747578.1	80.72	223	43	0	444	666	718117	717895	4.37e-41	174
NW_013658240.1:693462-694178	KQ747578.1	78.76	259	55	0	427	685	927113	926855	4.37e-41	174
NW_013658240.1:693462-694178	KQ747578.1	76.92	325	59	15	378	694	498035	498351	5.66e-40	171
NW_013658240.1:693462-694178	KQ747578.1	80	230	42	3	450	677	793369	793142	7.32e-39	167
NW_013658240.1:693462-694178	KQ747578.1	83.91	174	27	1	512	685	906056	905884	2.63e-38	165
NW_013658240.1:693462-694178	KQ747578.1	77.69	269	54	6	381	646	237905	238170	1.22e-36	159
NW_013658240.1:693462-694178	KQ747578.1	82.68	179	31	0	477	655	669081	669259	1.22e-36	159
NW_013658240.1:693462-694178	KQ747578.1	75.87	315	72	4	381	693	117075	117387	4.4e-36	158
NW_013658240.1:693462-694178	KQ747578.1	84.57	162	21	4	520	679	802025	802184	4.4e-36	158
NW_013658240.1:693462-694178	KQ747578.1	75.78	322	69	9	378	694	91043	91360	5.7e-35	154
NW_013658240.1:693462-694178	KQ747578.1	78	250	50	5	378	624	189011	189258	2.05e-34	152
NW_013658240.1:693462-694178	KQ747578.1	75.48	314	73	4	381	692	161697	162008	7.37e-34	150
NW_013658240.1:693462-694178	KQ747578.1	77.01	274	54	9	378	646	146473	146742	2.65e-33	148
NW_013658240.1:693462-694178	KQ747578.1	79.36	218	39	6	387	601	395555	395341	2.65e-33	148
NW_013658240.1:693462-694178	KQ747578.1	78.39	236	45	6	441	673	628919	629151	2.65e-33	148
NW_013658240.1:693462-694178	KQ747578.1	77.69	251	49	7	378	624	302136	302383	9.53e-33	147
NW_013658240.1:693462-694178	KQ747578.1	76.89	251	51	7	378	624	273041	273288	2.06e-29	135
NW_013658240.1:693462-694178	KQ747578.1	77.63	228	46	5	378	602	199312	199537	7.42e-29	134
NW_013658240.1:693462-694178	KQ747578.1	92.22	90	6	1	512	601	484139	484051	1.24e-26	126
NW_013658240.1:693462-694178	KQ747578.1	78.8	184	34	3	512	693	773724	773544	2.08e-24	119
NW_013658240.1:693462-694178	KQ747690.1	79.67	241	45	4	450	688	38252	38014	5.66e-40	171
NW_013658240.1:693462-694178	KQ757554.1	76.13	331	71	7	378	704	448687	448361	7.32e-39	167
NW_013658240.1:693462-694178	LNDG01174230.1	79.5	239	43	6	450	685	203	438	2.63e-38	165
NW_013658240.1:693462-694178	KQ757983.1	80.54	221	37	6	471	688	393051	393268	2.63e-38	165
NW_013658240.1:693462-694178	KQ757296.1	79.5	239	43	6	450	685	83670	83905	2.63e-38	165
NW_013658240.1:693462-694178	KQ754348.1	76.64	304	61	7	381	679	26664	26962	1.22e-36	159
NW_013658240.1:693462-694178	KQ746771.1	79.13	230	46	2	438	666	305456	305228	4.4e-36	158
NW_013658240.1:693462-694178	KQ747254.1	82.49	177	29	2	495	670	15475	15650	5.7e-35	154
NW_013658240.1:693462-694178	KQ747182.1	78.66	239	45	6	450	685	285822	286057	5.7e-35	154
NW_013658240.1:693462-694178	KQ756765.1	82.02	178	29	3	512	688	415683	415508	2.65e-33	148
NW_013658240.1:693462-694178	KQ756738.1	83.23	161	23	4	521	679	394473	394631	3.43e-32	145
NW_013658240.1:693462-694178	KQ751452.1	79.51	205	36	6	476	677	34086	33885	4.43e-31	141
NW_013658240.1:693462-694178	KQ757245.1	81.25	176	30	3	511	685	28121	28294	1.59e-30	139
NW_013658240.1:693462-694178	KQ752644.1	80.9	178	31	3	512	688	260478	260303	5.74e-30	137
NW_013658240.1:693462-694178	KQ748550.1	77.49	231	50	2	450	679	22798	22569	5.74e-30	137
NW_013658240.1:693462-694178	KQ745192.1	82.05	156	24	4	524	677	41298	41451	9.6e-28	130
NW_013658240.1:693462-694178	KQ755080.1	79.46	185	35	3	516	698	398460	398643	3.45e-27	128
NW_013658240.1:693462-694178	KQ754740.1	81.41	156	29	0	524	679	109168	109013	3.45e-27	128
NW_013658240.1:693462-694178	KQ755532.1	74.48	290	68	6	381	667	19711	19997	5.78e-25	121
NW_013658240.1:693462-694178	KQ751750.1	81.63	147	21	6	524	667	324823	324966	7.47e-24	117
NW_013658253.1:88750-88887	KQ756753.1	87.5	136	17	0	3	138	507619	507484	7.12e-37	158
NW_013658255.1:477050-478363	KQ754724.1	79.59	1230	230	21	93	1311	23072	24291	0	861
NW_013658256.1:276999-277212	KQ748789.1	85.05	214	32	0	1	214	1425778	1425991	5.39e-55	219
NW_013658256.1:276999-277212	KQ755512.1	91.25	80	7	0	40	119	50713	50634	3.39e-22	110
NW_013658259.1:422367-423017	KQ755127.1	78.69	122	26	0	7	128	248386	248265	2.47e-13	82.4
NW_013658259.1:556811-557306	KQ757184.1	77.87	470	87	8	28	496	880908	880455	7.92e-72	276
NW_013658259.1:58213-58449	KQ749652.1	84.32	236	35	2	1	235	598248	598482	2.8e-58	230
NW_013658263.1:634584-634739	KQ750078.1	89.1	156	17	0	1	156	1186066	1186221	6.25e-48	195
NW_013658265.1:101179-101318	KQ749665.1	83.61	122	17	2	1	119	604081	604202	5.72e-23	111
NW_013658266.1:411637-412300	KQ750073.1	79.14	278	48	8	383	652	575117	574842	6.7e-44	183
NW_013658266.1:411637-412491	KQ750073.1	81.91	481	77	8	383	855	575117	574639	2.86e-108	398
NW_013658277.1:593489-593716	LNDG01203046.1	80.54	221	38	3	9	225	1043	824	7.66e-39	165
NW_013658277.1:593489-593716	KQ747134.1	80.54	221	38	3	9	225	251956	252175	7.66e-39	165
NW_013658277.1:593489-593716	KQ747134.1	80.54	221	38	3	9	225	253991	253772	7.66e-39	165
NW_013658286.1:1001352-1001738	KQ748387.1	81.78	247	42	3	4	249	3987845	3988089	2.91e-50	204
NW_013658289.1:176759-177736	KQ749643.1	87.83	764	65	15	1	739	406808	406048	0	870
NW_013658292.1:234341-234471	KQ751745.1	87.79	131	16	0	1	131	36422	36292	8.62e-36	154
NW_013658294.1:675789-676131	KQ753859.1	92.86	42	1	2	293	334	434560	434599	5.84e-07	60.2
NW_013658297.1:587156-588682	KQ754274.1	83.46	1542	237	12	1	1527	277632	276094	0	1419
NW_013658301.1:531091-531234	KQ746777.1	78.87	142	30	0	3	144	117934	118075	1.64e-18	97.1
NW_013658302.1:67295-67462	KQ754765.1	90.96	166	15	0	3	168	63967	64132	8.72e-57	224
NW_013658308.1:234968-235110	KQ754644.1	91.49	141	12	0	3	143	1933783	1933643	5.62e-48	195
NW_013658312.1:392798-393116	KQ748829.1	85.83	127	18	0	191	317	578658	578532	8.71e-30	135
NW_013658314.1:492117-492275	LNDG01212230.1	87.1	155	18	2	2	155	73	226	8.34e-42	174
NW_013658314.1:492117-492275	KQ748390.1	87.1	155	18	2	2	155	644078	644231	8.34e-42	174
NW_013658316.1:20329-20460	KQ757336.1	86.57	67	9	0	64	130	39269	39203	6.97e-12	75
NW_013658316.1:318653-318920	KQ745086.1	88.81	268	30	0	1	268	62954	63221	3.08e-88	329
NW_013658318.1:16392-16579	KQ753884.1	85.33	184	27	0	5	188	488305	488488	1.01e-46	191
NW_013658318.1:554406-554953	KQ745526.1	81.18	542	100	2	3	543	58188	57648	1.37e-119	435
NW_013658319.1:617469-619280	KQ755959.1	76.8	1815	407	13	1	1808	56053	57860	0	1007
NW_013658323.1:409306-409501	KQ752128.1	83.33	150	21	4	19	166	955174	955027	5.05e-30	135
NW_013658325.1:580501-584360	KQ746465.1	75.91	1727	347	43	1241	2913	49810	51521	0	821
NW_013658325.1:580501-584360	KQ746465.1	84.83	567	85	1	100	666	48613	49178	2.66e-159	569
NW_013658325.1:591313-591435	KQ746465.1	86.4	125	13	4	1	123	61239	61361	1.04e-29	134
NW_013658333.1:421937-422120	KQ753400.1	88.7	177	20	0	8	184	744102	743926	1.63e-54	217
NW_013658353.1:105159-107721	KQ750112.1	81.86	2122	367	10	5	2111	449920	452038	0	1770
NW_013658356.1:386415-387837	KQ756718.1	82.01	1162	190	6	1	1145	4222527	4223686	0	970
NW_013658360.1:564029-564334	KQ748787.1	88.63	299	34	0	6	304	2613150	2612852	9.75e-99	364
NW_013658360.1:571015-571513	KQ748787.1	91.3	460	40	0	40	499	2618046	2617587	5.31e-178	628
NW_013658361.1:5961-7090	KQ751344.1	84.18	1138	165	13	1	1129	105400	104269	0	1090
NW_013658362.1:410539-411287	KQ754347.1	87.8	746	91	0	4	749	90186	90931	0	874
NW_013658362.1:410539-411287	KQ756391.1	75.27	639	140	16	59	688	51654	52283	1.57e-75	289
NW_013658363.1:278191-278396	KQ755964.1	85.92	206	29	0	1	206	252170	252375	1.43e-55	220
NW_013658364.1:147448-147619	KQ745446.1	81.98	172	31	0	1	172	1280630	1280801	2e-33	147
NW_013658364.1:19476-19622	KQ756413.1	82.84	134	21	2	13	145	129505	129373	3.6e-25	119
NW_013658365.1:277739-278476	KQ746792.1	84.89	715	103	5	1	711	225545	226258	0	717
NW_013658365.1:293014-293380	KQ746792.1	84.75	354	54	0	14	367	279890	280243	7.16e-96	355
NW_013658373.1:142615-143149	KQ751306.1	87.78	532	63	2	5	535	2725705	2725175	9.57e-176	621
NW_013658373.1:185119-185253	KQ751306.1	87.97	133	15	1	4	135	2699001	2698869	2.49e-36	156
NW_013658374.1:178381-179366	KQ754647.1	74.44	489	109	13	114	591	644378	643895	1.3e-47	196
NW_013658377.1:332437-332637	KQ757215.1	88.56	201	23	0	1	201	413973	414173	8.27e-63	244
NW_013658379.1:93978-94694	KQ746003.1	83.38	716	114	5	1	714	88785	89497	0	658
NW_013658380.1:458600-458778	KQ752140.1	87.35	166	19	2	1	165	630145	630309	3.43e-46	189
NW_013658381.1:251854-252152	KQ756767.1	79.8	297	60	0	2	298	354324	354028	2.81e-54	217
NW_013658384.1:28730-28914	KQ746738.1	83.78	185	30	0	1	185	599269	599453	2.78e-42	176
NW_013658386.1:216552-216978	KQ754246.1	90.43	94	7	2	335	427	337471	337563	9.31e-26	122
NW_013658388.1:179523-179746	KQ755119.1	80.36	224	42	2	2	224	231795	232017	5.8e-40	169
NW_013658389.1:364794-365695	KQ747141.1	73.81	378	57	30	534	902	750050	750394	4.41e-22	111
NW_013658389.1:364794-365695	KQ754691.1	85.71	77	5	4	826	902	129335	129405	1.61e-11	76.8
NW_013658394.1:411745-411927	KQ752138.1	89.22	167	18	0	1	167	212762	212928	2.7e-52	209
NW_013658394.1:447034-447192	KQ752664.1	88.16	152	18	0	8	159	170495	170646	4.98e-44	182
NW_013658394.1:589852-590799	KQ747571.1	80.11	955	176	14	1	948	125183	126130	0	699
NW_013658406.1:245380-246588	KQ755493.1	85.56	1212	150	18	4	1209	464631	465823	0	1245
NW_013658406.1:245429-246340	KQ755493.1	84.2	918	121	17	1	912	464676	465575	0	870
NW_013658407.1:345192-345347	KQ747613.1	85.06	154	23	0	3	156	353660	353507	8.2e-37	158
NW_013658414.1:229851-230052	KQ755890.1	86.94	199	26	0	4	202	1641874	1641676	1.08e-56	224
NW_013658418.1:70390-70554	KQ750557.1	86.67	165	22	0	1	165	105235	105071	1.45e-44	183
NW_013658424.1:408499-408666	KQ752777.1	84.15	164	26	0	3	166	19431	19268	2.49e-37	159
NW_013658429.1:113105-113392	KQ745991.1	79.79	287	34	7	1	281	95588	95856	2.13e-45	187
NW_013658430.1:85449-86905	KQ757969.1	78.79	264	40	10	846	1104	624716	624968	1.97e-37	163
NW_013658430.1:85449-86905	KQ757969.1	78.17	197	27	2	1270	1451	625017	625212	7.22e-22	111
NW_013658430.1:85449-86905	KQ745966.1	77.61	259	43	9	846	1104	54662	54419	2.56e-31	143
NW_013658430.1:85449-86905	KQ745966.1	93.18	44	2	1	1259	1301	54405	54362	2.05e-07	63.9
NW_013658430.1:85449-86905	LNDG01126911.1	79.65	113	22	1	1339	1451	794	683	2.04e-12	80.5
NW_013658430.1:85449-86905	KQ745464.1	76.83	164	25	6	1264	1415	245609	245447	2.04e-12	80.5
NW_013658433.1:525203-527474	KQ757539.1	87.07	2273	286	3	1	2272	1627829	1625564	0	2562
NW_013658433.1:53489-53621	KQ751330.1	88.37	129	15	0	5	133	174676	174548	2.44e-36	156
NW_013658437.1:143680-144402	KQ747129.1	78.73	663	111	20	73	723	212897	213541	6.64e-114	416
NW_013658440.1:390042-391418	KQ747586.1	83.74	1347	215	4	1	1345	579167	577823	0	1271
NW_013658445.1:357728-357910	KQ749256.1	86.02	186	20	5	1	183	144360	144542	7.57e-48	195
NW_013658449.1:728466-728602	KQ753402.1	87.31	134	17	0	4	137	1149796	1149929	9.12e-36	154
NW_013658450.1:10669-12302	KQ752576.1	83.58	1638	259	7	2	1634	374495	372863	0	1526
