qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013657829.1:665559-665725	LD636942.1	91.62	167	14	0	1	167	473614	473780	3.51e-59	231
NW_013657830.1:1005461-1005881	LD637408.1	93.16	424	26	2	1	421	635505	635928	1.8e-175	619
NW_013657830.1:1087357-1087572	LD640104.1	93.52	216	14	0	1	216	26688	26903	2.72e-86	322
NW_013657830.1:1089182-1089304	LD640104.1	92.68	123	9	0	1	123	28518	28640	3.18e-43	178
NW_013657830.1:1090680-1090823	LD640104.1	94.44	144	8	0	1	144	29524	29667	1.76e-56	222
NW_013657830.1:1232783-1232993	LD638410.1	94.31	211	12	0	1	211	88519	88309	7.36e-87	324
NW_013657830.1:1247660-1247943	LD638410.1	94.72	284	15	0	1	284	70638	70355	2.72e-122	442
NW_013657830.1:1253514-1253747	LD638410.1	93.59	234	15	0	1	234	64136	63903	1.37e-94	350
NW_013657830.1:1261195-1261332	LD638410.1	92.75	138	10	0	1	138	62092	61955	7.84e-50	200
NW_013657830.1:1265551-1265682	LD638410.1	97.73	132	3	0	1	132	59294	59163	3.4e-58	228
NW_013657830.1:1287262-1287383	LD638410.1	89.34	122	13	0	1	122	51751	51630	5.3e-36	154
NW_013657830.1:981510-981716	LD637408.1	92.75	207	15	0	1	207	607941	608147	1.21e-79	300
NW_013657831.1:125172-125297	LD637260.1	90.48	126	12	0	1	126	1237328	1237203	7.1e-40	167
NW_013657831.1:1269747-1269892	LD639794.1	89.04	146	16	0	1	146	143158	143013	3.05e-44	182
NW_013657831.1:1275129-1275416	LD658651.1	90.17	285	28	0	4	288	2150	1866	3.68e-101	372
NW_013657831.1:1286651-1288639	LD639794.1	92.64	1998	138	3	1	1989	133174	131177	0	2867
NW_013657831.1:158963-159682	LD637260.1	86.56	722	78	9	1	720	1110254	1109550	0	778
NW_013657831.1:164230-164384	LD637260.1	92.26	155	12	0	1	155	1085978	1085824	6.94e-56	220
NW_013657831.1:239327-239533	LD637260.1	92.27	207	16	0	1	207	874913	874707	5.64e-78	294
NW_013657831.1:250938-251105	LD637260.1	94.05	168	10	0	1	168	861043	860876	2.1e-66	255
NW_013657831.1:429930-430065	LD638678.1	94.85	136	7	0	1	136	192472	192607	9.89e-54	213
NW_013657833.1:38085-38217	LD638678.1	95.49	133	6	0	1	133	358130	358262	9.62e-54	213
NW_013657833.1:523550-523682	LD639316.1	94.61	130	7	0	1	130	116678	116807	2.08e-50	202
NW_013657834.1:104930-105075	LD636961.1	97.26	146	4	0	1	146	1364184	1364039	2.96e-64	248
NW_013657834.1:106981-107170	LD636961.1	94.74	190	10	0	1	190	1362149	1361960	1.43e-78	296
NW_013657834.1:112523-112712	LD636961.1	95.26	190	9	0	1	190	1357780	1357591	3.07e-80	302
NW_013657834.1:1236459-1236619	LD637954.1	92.55	161	12	0	1	161	208708	208868	3.36e-59	231
NW_013657834.1:163238-163927	LD636961.1	93.42	699	37	3	1	690	1322617	1321919	0	1027
NW_013657834.1:298203-298345	LD636961.1	96.5	143	5	0	1	143	1173878	1173736	6.25e-61	237
NW_013657835.1:1106101-1106245	LD637095.1	91.03	145	13	0	1	145	22191	22047	1.08e-48	196
NW_013657835.1:1109563-1109693	LD637095.1	92.31	130	10	0	2	131	18647	18518	2.06e-45	185
NW_013657835.1:343499-343728	LD637923.1	94.35	230	13	0	1	230	61560	61789	1.04e-95	353
NW_013657835.1:345986-346270	LD637923.1	95.09	285	14	0	1	285	63528	63812	1.63e-124	449
NW_013657835.1:457106-457969	LD637923.1	93.29	864	55	2	1	864	204526	205386	0	1271
NW_013657836.1:684519-684674	LD637174.1	93.59	156	10	0	1	156	107836	107681	8.99e-60	233
NW_013657837.1:1009926-1010197	LD637102.1	90.78	271	23	2	1	270	515439	515170	7.47e-98	361
NW_013657837.1:118197-118515	LD637069.1	93.73	319	20	0	1	319	1102774	1102456	2.36e-133	479
NW_013657837.1:407562-407695	LD636707.1	96.27	134	5	0	1	134	414824	414691	5.8e-56	220
NW_013657837.1:541092-543481	LD639719.1	88.39	2385	274	3	6	2390	344121	341740	0	2867
NW_013657837.1:541092-543662	LD639719.1	88.15	2566	301	3	6	2571	344121	341559	0	3051
NW_013657838.1:370222-370360	LD637666.1	97.84	139	3	0	1	139	365088	365226	4.66e-62	241
NW_013657839.1:117017-117186	LD637619.1	94.12	170	10	0	1	170	180296	180465	1.64e-67	259
NW_013657839.1:120514-120772	LD637619.1	94.92	256	13	0	1	256	187161	187416	4.17e-110	401
NW_013657839.1:133520-133666	LD637619.1	92.57	148	9	2	1	147	200775	200921	3.92e-53	211
NW_013657839.1:138497-138655	LD637619.1	91.11	135	12	0	20	154	208854	208988	9.39e-45	183
NW_013657839.1:288504-288662	LD637334.1	96.86	159	5	0	1	159	241086	241244	9.07e-70	267
NW_013657839.1:40766-42141	LD637619.1	89.62	1330	138	0	47	1376	112498	113827	0	1692
NW_013657839.1:503267-503413	LD637033.1	89.86	148	13	2	1	147	1258389	1258535	1.84e-46	189
NW_013657839.1:528516-528726	LD637033.1	95.74	211	9	0	1	211	1276451	1276661	7.3e-92	340
NW_013657839.1:531228-531419	LD637033.1	94.27	192	11	0	1	192	1279631	1279822	5.2e-78	294
NW_013657839.1:704904-705047	LD637033.1	93.06	144	10	0	1	144	1412239	1412382	3.82e-53	211
NW_013657839.1:786476-786636	LD637033.1	93.67	158	10	0	3	160	1509652	1509809	7.22e-61	237
NW_013657840.1:543142-543360	LD680221.1	94.09	203	12	0	17	219	344	546	2.15e-82	309
NW_013657840.1:752595-752942	LD637951.1	90.52	348	30	1	1	348	266279	266623	1.22e-126	457
NW_013657843.1:21644-21799	LD637001.1	97.44	156	4	0	1	156	1414784	1414629	8.86e-70	267
NW_013657843.1:26154-26385	LD637001.1	93.1	232	16	0	1	232	1410764	1410533	8.14e-92	340
NW_013657843.1:29420-29623	LD637001.1	93.53	201	13	0	4	204	1408388	1408188	1.19e-79	300
NW_013657843.1:30396-30614	LD637001.1	93.61	219	14	0	1	219	1407531	1407313	5.93e-88	327
NW_013657843.1:36570-36896	LD637001.1	94.19	327	19	0	1	327	1401858	1401532	1.86e-139	499
NW_013657843.1:44792-44958	LD637001.1	94.01	167	10	0	1	167	1397287	1397121	7.49e-66	254
NW_013657843.1:57063-60323	LD637001.1	89.11	3231	341	4	41	3261	1390147	1386918	0	4006
NW_013657844.1:1220218-1224790	LD636986.1	86.12	4582	603	23	1	4573	2039765	2035208	0	4907
NW_013657844.1:1528712-1528881	LD637803.1	92.94	170	12	0	1	170	318748	318917	3.56e-64	248
NW_013657844.1:64388-64669	LD638274.1	88.89	252	28	0	31	282	101386	101637	7.95e-83	311
NW_013657844.1:66224-66511	LD638274.1	85.71	287	41	0	2	288	103009	103295	1.36e-80	303
NW_013657844.1:72302-72580	LD638274.1	86.38	279	38	0	1	279	117177	117455	3.65e-81	305
NW_013657844.1:73132-73428	LD638274.1	86.85	289	36	2	10	297	116705	116992	3.89e-86	322
NW_013657844.1:73614-73908	LD638274.1	89.55	287	30	0	9	295	118047	118333	6.32e-99	364
NW_013657844.1:74315-74601	LD638274.1	90.84	284	24	2	5	287	125612	125894	2.19e-103	379
NW_013657844.1:76010-76294	LD638274.1	89.12	285	31	0	1	285	106673	106957	3.66e-96	355
NW_013657844.1:76936-77226	LD638274.1	86.28	277	38	0	12	288	129929	130205	4.95e-80	302
NW_013657844.1:77392-77688	LD638274.1	84.3	293	42	4	4	294	129915	130205	1.83e-74	283
NW_013657844.1:77860-78156	LD638274.1	86.4	272	37	0	26	297	110966	111237	6.55e-79	298
NW_013657844.1:78328-78624	LD638274.1	88.4	293	30	4	4	294	129915	130205	1.78e-94	350
NW_013657844.1:78806-79090	LD638274.1	87.9	281	32	2	6	285	117176	117455	2.22e-88	329
NW_013657844.1:79287-79565	LD638274.1	88.93	280	29	2	1	279	117177	117455	7.74e-93	344
NW_013657845.1:116465-116603	LD637474.1	94.25	139	8	0	1	139	420050	419912	1.02e-53	213
NW_013657845.1:1252951-1253086	LD636891.1	91.91	136	11	0	1	136	268160	268025	4.64e-47	191
NW_013657845.1:479639-479945	LD637474.1	94.79	307	13	1	1	307	36861	36558	2.93e-132	475
NW_013657846.1:409724-409944	LD639126.1	94.12	221	13	0	1	221	27038	26818	9.96e-91	337
NW_013657846.1:750073-750272	LD638798.1	95	200	10	0	1	200	12320	12519	4.16e-84	315
NW_013657846.1:823496-823644	LD636983.1	91.28	149	13	0	1	149	697712	697860	6.67e-51	204
NW_013657846.1:825324-825474	LD639389.1	91.39	151	13	0	1	151	141990	141840	5.24e-52	207
NW_013657846.1:827249-827411	LD636983.1	92.36	157	12	0	1	157	701356	701512	5.7e-57	224
NW_013657846.1:838274-838426	LD636983.1	94.6	148	8	0	1	148	713396	713543	1.14e-58	230
NW_013657846.1:842813-842962	LD636983.1	92.67	150	11	0	1	150	706521	706670	8.63e-55	217
NW_013657847.1:232199-232349	LD637159.1	92.47	146	11	0	6	151	368903	368758	1.46e-52	209
NW_013657847.1:331764-332095	LD637159.1	86.39	338	40	3	1	332	274622	274285	7.2e-99	364
NW_013657847.1:339719-340113	LD637159.1	88.01	392	47	0	3	394	272517	272126	8.33e-129	464
NW_013657847.1:391672-391938	LD637159.1	94.76	267	14	0	1	267	204780	204514	1.54e-114	416
NW_013657847.1:393120-393389	LD637159.1	92.22	270	21	0	1	270	201354	201085	1.58e-104	383
NW_013657847.1:394781-395081	LD637159.1	95.14	288	14	0	1	288	198457	198170	3.73e-126	455
NW_013657847.1:399795-400076	LD637159.1	93.62	282	18	0	1	282	196679	196398	3.52e-116	422
NW_013657847.1:401299-401574	LD637159.1	87.4	262	33	0	6	267	192927	192666	4.67e-80	302
NW_013657847.1:403631-403912	LD637159.1	89.53	277	29	0	6	282	189717	189441	4.68e-95	351
NW_013657847.1:405049-405324	LD637159.1	89.49	276	29	0	1	276	197444	197169	1.64e-94	350
NW_013657847.1:405456-405737	LD637159.1	92.39	263	20	0	20	282	197431	197169	2.78e-102	375
NW_013657847.1:405890-406171	LD637159.1	93.62	282	18	0	1	282	196679	196398	3.52e-116	422
NW_013657847.1:407394-407669	LD637159.1	87.4	262	33	0	6	267	192927	192666	4.67e-80	302
NW_013657847.1:408356-408637	LD637159.1	90.48	273	26	0	10	282	195925	195653	7.78e-98	361
NW_013657847.1:410641-410916	LD637159.1	86.08	273	38	0	4	276	195359	195087	7.82e-78	294
NW_013657847.1:411891-412166	LD637159.1	89.01	273	30	0	4	276	195359	195087	3.56e-91	339
NW_013657847.1:412891-413166	LD637159.1	84.67	274	38	4	5	276	192928	192657	1.32e-70	270
NW_013657847.1:424285-424551	LD637159.1	88.39	267	31	0	1	267	173565	173299	3.45e-86	322
NW_013657847.1:427637-427918	LD637159.1	95.03	282	14	0	1	282	182903	182622	7.51e-123	444
NW_013657847.1:428061-428342	LD637159.1	88.56	271	31	0	2	272	195367	195097	2.19e-88	329
NW_013657847.1:428782-429057	LD637159.1	88.81	277	29	2	1	276	180946	180671	3.56e-91	339
NW_013657847.1:466237-466503	LD637159.1	87.64	267	33	0	1	267	158302	158036	7.48e-83	311
NW_013657847.1:470933-471199	LD637159.1	92.14	267	21	0	1	267	152546	152280	7.27e-103	377
NW_013657847.1:480518-480781	LD637159.1	90.53	264	25	0	1	264	138361	138098	1.56e-94	350
NW_013657847.1:488768-489031	LD637159.1	90.53	264	25	0	1	264	134626	134363	1.56e-94	350
NW_013657847.1:509915-510181	LD637159.1	91.7	265	22	0	3	267	112623	112359	4.38e-100	368
NW_013657847.1:522941-523207	LD637159.1	94.76	267	14	0	1	267	95292	95026	1.54e-114	416
NW_013657847.1:535065-536399	LD637159.1	91.17	1336	116	2	1	1335	93848	92514	0	1812
NW_013657847.1:546200-546397	LD637159.1	91.92	198	16	0	1	198	85076	84879	5.43e-73	278
NW_013657847.1:554554-554737	LD637159.1	93.44	183	12	0	2	184	76236	76054	2.32e-71	272
NW_013657847.1:562425-562598	LD637159.1	93.1	174	12	0	1	174	65597	65424	2.19e-66	255
NW_013657847.1:564066-564225	LD637159.1	90	160	16	0	1	160	63977	63818	5.62e-52	207
NW_013657847.1:587978-589116	LD637159.1	89.62	1146	111	5	1	1139	43018	41874	0	1450
NW_013657847.1:603291-603459	LD637159.1	90.53	169	16	0	1	169	27885	27717	5.95e-57	224
NW_013657847.1:609073-609284	LD637159.1	92.82	209	15	0	4	212	26059	25851	9.63e-81	303
NW_013657847.1:617794-617946	LD637159.1	92.16	153	12	0	1	153	15972	15820	8.84e-55	217
NW_013657847.1:624081-627132	LD637159.1	87.68	1867	186	17	1217	3052	8984	7131	0	2134
NW_013657847.1:631248-631415	LD637159.1	92.86	168	12	0	1	168	2415	2248	4.54e-63	244
NW_013657847.1:633568-633738	LD637031.1	91.81	171	14	0	1	171	1279	1449	2.16e-61	239
NW_013657847.1:640496-640735	LD637031.1	94.58	240	13	0	1	240	6495	6734	3e-101	372
NW_013657848.1:1167794-1168136	LD636943.1	94.41	340	19	0	4	343	1620562	1620901	1.16e-146	523
NW_013657848.1:1198127-1198297	LD637283.1	93.57	171	11	0	1	171	328988	328818	2.14e-66	255
NW_013657849.1:633626-634391	LD637364.1	92.88	772	49	2	1	766	413712	412941	0	1116
NW_013657849.1:644604-644771	LD637364.1	92.86	168	12	0	1	168	399100	398933	4.54e-63	244
NW_013657850.1:220554-220678	LD636662.1	89.74	117	12	0	1	117	385372	385256	7.07e-35	150
NW_013657850.1:221599-221760	LD636662.1	92.59	162	12	0	1	162	384541	384380	9.41e-60	233
NW_013657851.1:443397-443729	LD637681.1	92.92	339	12	6	1	333	303687	303355	1.91e-134	483
NW_013657851.1:463204-464226	LD637681.1	93.96	1026	59	1	1	1023	279589	278564	0	1548
NW_013657851.1:485730-485936	LD637681.1	90.34	207	20	0	1	207	253368	253162	2.64e-71	272
NW_013657851.1:493990-494153	LD637681.1	92.75	138	10	0	7	144	251043	250906	9.68e-50	200
NW_013657851.1:570853-571011	LD637681.1	95.6	159	7	0	1	159	177327	177169	1.96e-66	255
NW_013657851.1:931837-932023	LD637465.1	90.91	187	17	0	1	187	88514	88328	3.08e-65	252
NW_013657851.1:968686-968829	LD637112.1	82.58	132	23	0	13	144	481202	481071	8.57e-25	117
NW_013657851.1:979497-979647	LD637112.1	90.6	149	14	0	3	151	472395	472247	3.15e-49	198
NW_013657853.1:1004375-1004542	LD637270.1	90.48	168	16	0	1	168	755813	755980	2.13e-56	222
NW_013657853.1:931685-931846	LD637270.1	93.83	162	10	0	1	162	693212	693373	4.35e-63	244
NW_013657853.1:934858-935114	LD637270.1	93.77	257	16	0	1	257	695545	695801	1.16e-105	387
NW_013657853.1:940692-940818	LD637270.1	90.55	127	12	0	1	127	699703	699829	1.99e-40	169
NW_013657853.1:941708-941898	LD637270.1	90.58	191	18	0	1	191	701312	701502	8.77e-66	254
NW_013657853.1:945046-945247	LD637270.1	90.59	202	19	0	1	202	706735	706936	3.32e-70	268
NW_013657854.1:472459-472671	LD658781.1	91.08	213	19	0	1	213	637	425	2.71e-76	289
NW_013657854.1:782416-782650	LD637432.1	86.81	235	29	2	2	235	247346	247579	6.62e-68	261
NW_013657855.1:80746-80951	LD636678.1	86.41	206	28	0	1	206	224924	224719	2.08e-57	226
NW_013657856.1:155276-155426	LD637018.1	92.62	149	11	0	1	149	206014	205866	3.13e-54	215
NW_013657856.1:162140-162324	LD637018.1	92.97	185	13	0	1	185	201300	201116	8.39e-71	270
NW_013657856.1:163277-163468	LD637018.1	94.79	192	10	0	1	192	200660	200469	1.12e-79	300
NW_013657856.1:308806-310076	LD637426.1	91.93	1277	70	6	1	1271	841665	840416	0	1757
NW_013657856.1:35440-35898	LD637301.1	91.09	460	39	2	1	459	266792	266334	5.47e-176	621
NW_013657856.1:40723-40993	LD637301.1	93.33	270	18	0	1	270	263449	263180	1.58e-109	399
NW_013657856.1:40723-41022	LD637301.1	91.33	300	26	0	1	300	263449	263150	8.16e-113	411
NW_013657856.1:548076-548219	LD636852.1	91.67	144	12	0	1	144	97837	97980	8.27e-50	200
NW_013657856.1:60466-60938	LD637301.1	91.12	473	42	0	1	473	246361	245889	0	641
NW_013657856.1:74174-74312	LD637301.1	90.98	133	12	0	5	137	239640	239508	1.03e-43	180
NW_013657856.1:842938-843145	LD636852.1	94.71	208	11	0	1	208	360817	361024	7.23e-87	324
NW_013657856.1:843774-843934	LD636852.1	93.79	161	10	0	1	161	361733	361893	1.55e-62	243
NW_013657856.1:919534-919738	LD636852.1	97.56	205	5	0	1	205	437897	438101	3.26e-95	351
NW_013657857.1:1106208-1106473	LD636938.1	97.37	266	7	0	1	266	352037	351772	1.17e-125	453
NW_013657857.1:369237-369436	LD637024.1	92.82	195	14	0	1	195	65065	64871	1.17e-74	283
NW_013657857.1:369512-369659	LD637024.1	90.54	148	14	0	1	148	64795	64648	1.11e-48	196
NW_013657857.1:376865-377104	LD637024.1	87.04	247	24	4	1	240	59783	59538	3.13e-71	272
NW_013657857.1:381961-382111	LD637024.1	92.05	151	12	0	1	151	56063	55913	1.13e-53	213
NW_013657857.1:389826-389982	LD637024.1	96.3	135	5	0	23	157	51345	51211	1.96e-56	222
NW_013657857.1:394639-394873	LD637024.1	85.48	241	17	4	1	235	49230	49002	4.01e-60	235
NW_013657857.1:856579-856714	LD645818.1	87.5	136	14	1	1	136	6499	6367	6.08e-36	154
NW_013657858.1:232797-233047	LD637459.1	90.55	254	20	1	1	250	74924	74671	1.49e-89	333
NW_013657859.1:1075100-1075225	LD639014.1	90.48	126	12	0	1	126	40253	40128	7.1e-40	167
NW_013657859.1:1075802-1075960	LD639014.1	93.46	153	10	0	3	155	39698	39546	4.28e-58	228
NW_013657859.1:1099345-1099653	LD636968.1	93.53	309	20	0	1	309	2543140	2543448	8.25e-128	460
NW_013657859.1:294874-295014	LD640656.1	90.78	141	13	0	1	141	16188	16048	1.74e-46	189
NW_013657859.1:300976-301139	LD636968.1	92.68	164	12	0	1	164	1836501	1836664	7.38e-61	237
NW_013657859.1:359381-359979	LD640225.1	90.98	599	54	0	1	599	68569	69167	0	808
NW_013657859.1:488576-488758	LD636968.1	92.35	183	14	0	1	183	2008646	2008828	4.99e-68	261
NW_013657859.1:501164-501297	LD636968.1	94.03	134	8	0	1	134	2018359	2018492	5.85e-51	204
NW_013657859.1:672210-672336	LD639173.1	91.2	125	11	0	1	125	186421	186297	5.54e-41	171
NW_013657859.1:674908-675086	LD636968.1	90.34	176	17	0	4	179	2167944	2168119	3.81e-59	231
NW_013657859.1:686501-686698	LD639173.1	93.43	198	13	0	1	198	223563	223760	5.39e-78	294
NW_013657859.1:709290-709494	LD639173.1	94.63	205	11	0	1	205	239677	239881	3.31e-85	318
NW_013657859.1:926060-926188	LD641012.1	94.49	127	7	0	1	127	7742	7616	9.32e-49	196
NW_013657859.1:935115-935270	LD639834.1	92.31	156	12	0	1	156	142244	142089	1.95e-56	222
NW_013657859.1:956424-956548	LD639834.1	97.06	68	2	0	1	68	119227	119160	2.58e-24	115
NW_013657860.1:1090976-1091104	LD637881.1	95.35	129	6	0	1	129	69348	69476	1.55e-51	206
NW_013657860.1:1090976-1091107	LD637881.1	95.46	132	6	0	1	132	69348	69479	3.43e-53	211
NW_013657860.1:1090976-1091110	LD637881.1	95.56	135	6	0	1	135	69348	69482	7.58e-55	217
NW_013657860.1:1101167-1101310	LD637881.1	93.71	143	9	0	1	143	78135	78277	2.95e-54	215
NW_013657860.1:1142668-1144326	LD637881.1	89.39	1678	155	9	1	1659	128703	130376	0	2091
NW_013657860.1:192858-193032	LD636787.1	90.34	176	13	4	2	175	456772	456599	4.8e-58	228
NW_013657860.1:298412-298556	LD649034.1	94.48	145	8	0	1	145	16060	15916	4.95e-57	224
NW_013657860.1:774373-774524	LD636859.1	90.79	152	14	0	1	152	72139	72290	6.83e-51	204
NW_013657861.1:397525-397755	LD637588.1	84.98	213	23	2	1	213	234652	234449	8.57e-52	207
NW_013657861.1:397615-397755	LD637588.1	86.41	103	14	0	21	123	234551	234449	1.08e-23	113
NW_013657861.1:440175-440705	LD636771.1	92.45	543	29	4	1	531	308480	307938	0	765
NW_013657861.1:441525-441681	LD636771.1	91.08	157	14	0	1	157	306395	306239	1.18e-53	213
NW_013657861.1:608880-609013	LD636812.1	92.54	134	10	0	1	134	307191	307324	1.27e-47	193
NW_013657862.1:1008880-1009094	LD638120.1	94.88	215	11	0	1	215	502063	502277	9.65e-91	337
NW_013657862.1:595611-595731	LD636966.1	95.04	121	6	0	1	121	812745	812625	4e-47	191
NW_013657862.1:601385-601531	LD636966.1	98.64	147	2	0	1	147	805028	804882	3.84e-68	261
NW_013657862.1:889368-889502	LD660691.1	90.37	135	13	0	1	135	633	767	3.58e-43	178
NW_013657863.1:1146928-1147106	LD642851.1	93.3	179	12	0	1	179	7156	6978	3.76e-69	265
NW_013657863.1:1179604-1179771	LD637259.1	94.64	168	9	0	1	168	31061	31228	4.51e-68	261
NW_013657864.1:885132-885319	LD636996.1	90.96	188	17	0	1	188	856474	856661	8.61e-66	254
NW_013657864.1:896678-897706	LD636996.1	90.12	1032	99	1	1	1029	868238	869269	0	1338
NW_013657864.1:897794-898102	LD636996.1	88.03	309	37	0	1	309	869352	869660	1.85e-99	366
NW_013657864.1:902451-902580	LD636996.1	93.08	130	9	0	1	130	873557	873686	4.38e-47	191
NW_013657864.1:904810-904966	LD636996.1	93.63	157	10	0	1	157	876031	876187	2.52e-60	235
NW_013657864.1:908702-909014	LD636996.1	90.94	298	25	2	2	298	880796	881092	1.85e-109	399
NW_013657866.1:102373-102532	LD643630.1	91.72	157	13	0	4	160	7195	7039	2.59e-55	219
NW_013657866.1:296484-296624	LD637833.1	94.33	141	8	0	1	141	600560	600700	8e-55	217
NW_013657866.1:333546-333814	LD637833.1	93.66	268	17	0	2	269	633294	633561	4.35e-110	401
NW_013657866.1:337281-337421	LD637833.1	92.2	141	11	0	1	141	636829	636969	8.06e-50	200
NW_013657866.1:368183-369031	LD637303.1	91.28	849	74	0	1	849	169384	168536	0	1158
NW_013657867.1:87799-87974	LD637578.1	90.91	176	16	0	1	176	592587	592762	8.03e-61	237
NW_013657868.1:836799-836935	LD636799.1	90.51	137	13	0	1	137	127872	127736	2.82e-44	182
NW_013657869.1:613777-613925	LD636961.1	91.95	149	12	0	1	149	2828528	2828676	1.43e-52	209
NW_013657869.1:746701-747089	LD636961.1	94.6	389	21	0	1	389	2947578	2947966	1.66e-170	603
NW_013657869.1:833432-833578	LD636961.1	96.6	147	5	0	1	147	3036539	3036685	3.86e-63	244
NW_013657869.1:91017-94281	LD636961.1	97.83	3265	71	0	1	3265	2392588	2395852	0	5637
NW_013657870.1:25326-25457	LD637205.1	90.91	132	12	0	1	132	764974	765105	3.48e-43	178
NW_013657870.1:35580-35760	LD637205.1	96.13	181	7	0	1	181	773297	773477	1.35e-78	296
NW_013657870.1:781126-781309	LD637298.1	90.76	184	17	0	1	184	132807	132624	1.41e-63	246
NW_013657871.1:1101442-1101583	LD638895.1	94.37	142	8	0	1	142	45881	46022	2.24e-55	219
NW_013657871.1:1117621-1117745	LD638895.1	92.68	123	9	0	3	125	49294	49416	3.25e-43	178
NW_013657871.1:1120369-1120686	LD638895.1	92.77	318	20	1	1	318	52114	52428	1.1e-126	457
NW_013657871.1:845101-845302	LD638405.1	93.56	202	13	0	1	202	56414	56615	3.28e-80	302
NW_013657871.1:893726-894007	LD638405.1	93.43	274	18	0	9	282	110872	111145	9.85e-112	407
NW_013657871.1:967912-968080	LD638405.1	88.95	172	16	2	1	169	180206	180377	1.67e-52	209
NW_013657871.1:970116-970244	LD638405.1	91.8	122	10	0	8	129	181768	181889	5.65e-41	171
NW_013657871.1:975262-975419	LD638405.1	93.04	158	11	0	1	158	186115	186272	3.28e-59	231
NW_013657872.1:144984-146015	LD638125.1	88.18	1032	116	3	1	1032	68761	69786	0	1225
NW_013657872.1:179461-179626	LD638125.1	94.27	157	9	0	1	157	96216	96372	5.79e-62	241
NW_013657872.1:183269-183409	LD638125.1	86.71	143	15	3	1	141	100456	100596	1.77e-36	156
NW_013657872.1:19262-19466	LD636701.1	90.73	205	19	0	1	205	71342	71138	7.27e-72	274
NW_013657872.1:290681-290943	LD638125.1	91.95	261	21	0	3	263	225418	225678	1.55e-99	366
NW_013657872.1:295588-295809	LD638125.1	94.14	222	13	0	1	222	234988	235209	2.78e-91	339
NW_013657872.1:302026-303745	LD638125.1	92.21	1720	134	0	1	1720	243269	244988	0	2435
NW_013657872.1:309582-310046	LD638125.1	93.79	467	25	4	1	465	249449	249913	0	699
NW_013657872.1:364383-365669	LD639174.1	88.12	1288	151	2	1	1287	257431	256145	0	1530
NW_013657872.1:366673-366839	LD639174.1	88.1	168	18	2	1	167	254860	254694	3.56e-49	198
NW_013657872.1:381181-381408	LD645306.1	93.42	228	15	0	1	228	2161	2388	2.87e-91	339
NW_013657872.1:402951-403142	LD639174.1	93.75	192	12	0	1	192	216673	216482	2.42e-76	289
NW_013657872.1:404322-404526	LD639174.1	92.68	205	15	0	1	205	214746	214542	1.55e-78	296
NW_013657872.1:409510-409641	LD639174.1	92.42	132	10	0	1	132	207091	206960	1.61e-46	189
NW_013657872.1:409844-409972	LD639174.1	95.2	125	6	0	5	129	208621	208497	2.59e-49	198
NW_013657872.1:411969-412102	LD639174.1	92.48	133	10	0	2	134	203494	203362	4.55e-47	191
NW_013657872.1:412282-412471	LD639174.1	94.21	190	11	0	1	190	203150	202961	6.64e-77	291
NW_013657872.1:413070-413207	LD639174.1	92.03	138	11	0	1	138	202257	202120	3.65e-48	195
NW_013657872.1:415081-415202	LD639174.1	90.98	122	11	0	1	122	195648	195527	2.45e-39	165
NW_013657872.1:421704-421891	LD639174.1	92.02	188	15	0	1	188	197666	197479	3.98e-69	265
NW_013657872.1:423512-423633	LD639174.1	90.98	122	11	0	1	122	195648	195527	2.45e-39	165
NW_013657872.1:478264-478443	LD638420.1	88.33	180	16	2	1	180	214627	214801	5e-53	211
NW_013657872.1:758665-758834	LD636949.1	89.47	171	16	2	1	170	103469	103300	3.61e-54	215
NW_013657872.1:780548-780744	LD636949.1	95.43	197	9	0	1	197	82446	82250	4.11e-84	315
NW_013657872.1:838116-840120	LD636949.1	92.1	2001	158	0	5	2005	31688	29688	0	2820
NW_013657873.1:1267597-1267767	LD640509.1	92.98	171	12	0	1	171	28940	28770	9.96e-65	250
NW_013657873.1:1270172-1270296	LD640509.1	94.22	121	7	0	5	125	26520	26400	1.94e-45	185
NW_013657873.1:998284-999161	LD637356.1	92.27	867	65	2	13	878	174144	173279	0	1229
NW_013657874.1:1003872-1004003	LD639066.1	90.91	132	12	0	1	132	13958	14089	3.48e-43	178
NW_013657874.1:1004153-1004518	LD639066.1	92.62	366	27	0	1	366	14964	15329	9.65e-148	527
NW_013657874.1:1008443-1008668	LD639066.1	90.26	226	22	0	1	226	16578	16803	1.73e-78	296
NW_013657874.1:1013865-1014038	LD639066.1	93.68	174	11	0	1	174	20727	20900	4.7e-68	261
NW_013657874.1:1024420-1025789	LD639066.1	88.92	1372	148	4	1	1370	32482	33851	0	1688
NW_013657874.1:1038471-1038660	LD639066.1	92.11	190	15	0	1	190	40744	40933	3.11e-70	268
NW_013657874.1:1040210-1040763	LD639066.1	81.43	560	83	6	1	554	50553	51097	7.22e-121	438
NW_013657874.1:1046083-1046205	LD639066.1	92.68	123	9	0	1	123	56586	56708	3.18e-43	178
NW_013657874.1:1070931-1071153	LD639066.1	93.53	201	13	0	1	201	76180	76380	1.32e-79	300
NW_013657874.1:923041-923209	LD641535.1	89.94	169	17	0	1	169	19291	19123	2.77e-55	219
NW_013657874.1:929775-930006	LD641535.1	92.67	232	17	0	1	232	17232	17001	3.79e-90	335
