qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013657767.1:1565652-1565866	LFLD01S000088.1	100	215	0	0	1	215	1565653	1565867	3.74e-109	398
NW_013657767.1:1576117-1576471	LFLD01S000088.1	100	355	0	0	1	355	1576118	1576472	0	656
NW_013657767.1:1581359-1581512	LFLD01S000088.1	100	154	0	0	1	154	1581360	1581513	2.05e-75	285
NW_013657767.1:1583915-1584393	LFLD01S000088.1	100	479	0	0	1	479	1583916	1584394	0	885
NW_013657767.1:1588616-1588836	LFLD01S000088.1	100	221	0	0	1	221	1588617	1588837	1.78e-112	409
NW_013657767.1:25227-25419	LFLD01S000088.1	100	193	0	0	1	193	25228	25420	5.6e-97	357
NW_013657767.1:45356-45504	LFLD01S000088.1	100	149	0	0	1	149	45357	45505	1.19e-72	276
NW_013657767.1:495655-495931	LFLD01S000088.1	100	277	0	0	1	277	495656	495932	1.7e-143	512
NW_013657767.1:50210-50353	LFLD01S000088.1	100	144	0	0	1	144	50211	50354	6.85e-70	267
NW_013657767.1:512790-513271	LFLD01S000088.1	100	482	0	0	1	482	512791	513272	0	891
NW_013657767.1:51492-51643	LFLD01S000088.1	100	152	0	0	1	152	51493	51644	2.61e-74	281
NW_013657767.1:522725-522892	LFLD01S000088.1	100	168	0	0	1	168	522726	522893	3.76e-83	311
NW_013657767.1:526356-526550	LFLD01S000088.1	100	195	0	0	1	195	526357	526551	4.38e-98	361
NW_013657767.1:530601-530787	LFLD01S000088.1	100	187	0	0	1	187	530602	530788	1.17e-93	346
NW_013657767.1:532186-532338	LFLD01S000088.1	100	153	0	0	1	153	532187	532339	7.32e-75	283
NW_013657767.1:533827-533973	LFLD01S000088.1	100	147	0	0	1	147	533828	533974	1.51e-71	272
NW_013657767.1:536260-536455	LFLD01S000088.1	100	196	0	0	1	196	536261	536456	1.23e-98	363
NW_013657767.1:722398-722518	LFLD01S000088.1	100	121	0	0	1	121	722399	722519	3.36e-57	224
NW_013657767.1:743560-743777	LFLD01S000088.1	100	218	0	0	1	218	743561	743778	8.17e-111	403
NW_013657767.1:958007-958138	LFLD01S000088.1	100	132	0	0	1	132	958008	958139	2.88e-63	244
NW_013657767.1:973349-973601	LFLD01S000088.1	100	253	0	0	1	253	973350	973602	3.36e-130	468
NW_013657767.1:982959-984668	LFLD01S000088.1	100	1710	0	0	1	1710	982960	984669	0	3158
NW_013657767.1:988509-990274	LFLD01S000088.1	100	1766	0	0	1	1766	988510	990275	0	3262
NW_013657767.1:991431-991732	LFLD01S000088.1	100	302	0	0	1	302	991432	991733	2.36e-157	558
NW_013657767.1:992912-994831	LFLD01S000088.1	100	1920	0	0	1	1920	992913	994832	0	3542
NW_013657767.1:992912-994831	LFLD01S000088.1	96.25	80	3	0	640	719	993510	993589	4.21e-28	132
NW_013657767.1:992912-994831	LFLD01S000088.1	96.25	80	3	0	598	677	993552	993631	4.21e-28	132
NW_013657767.1:992912-994831	LFLD01S000088.1	100	65	0	0	721	785	993561	993625	9.11e-25	121
NW_013657767.1:992912-994831	LFLD01S000088.1	100	65	0	0	649	713	993633	993697	9.11e-25	121
NW_013657767.1:992912-994831	LFLD01S000088.1	98.46	65	1	0	721	785	993519	993583	4.24e-23	115
NW_013657767.1:992912-994831	LFLD01S000088.1	98.46	65	1	0	607	671	993633	993697	4.24e-23	115
NW_013657768.1:104213-105002	LFLD01S000089.1	100	790	0	0	1	790	104214	105003	0	1459
NW_013657768.1:1376396-1376736	LFLD01S000089.1	100	341	0	0	1	341	1376397	1376737	5.64e-179	630
NW_013657768.1:1378065-1378226	LFLD01S000089.1	100	162	0	0	1	162	1378066	1378227	7.79e-80	300
NW_013657768.1:1453569-1453706	LFLD01S000089.1	100	138	0	0	1	138	1453570	1453707	1.41e-66	255
NW_013657768.1:1459454-1459606	LFLD01S000089.1	100	153	0	0	1	153	1459455	1459607	7.32e-75	283
NW_013657768.1:1460153-1460287	LFLD01S000089.1	100	135	0	0	1	135	1460154	1460288	6.37e-65	250
NW_013657768.1:1465162-1465302	LFLD01S000089.1	100	141	0	0	1	141	1465163	1465303	3.1e-68	261
NW_013657768.1:1465656-1465795	LFLD01S000089.1	100	140	0	0	1	140	1465657	1465796	1.11e-67	259
NW_013657768.1:1466076-1466253	LFLD01S000089.1	100	178	0	0	1	178	1466077	1466254	1.11e-88	329
NW_013657768.1:1467017-1467154	LFLD01S000089.1	100	138	0	0	1	138	1467018	1467155	1.41e-66	255
NW_013657768.1:1468548-1468743	LFLD01S000089.1	100	196	0	0	1	196	1468549	1468744	1.23e-98	363
NW_013657768.1:1468910-1469099	LFLD01S000089.1	100	190	0	0	1	190	1468911	1469100	2.56e-95	351
NW_013657768.1:1476837-1476970	LFLD01S000089.1	100	134	0	0	1	134	1476838	1476971	2.27e-64	248
NW_013657768.1:1538432-1538811	LFLD01S000089.1	100	380	0	0	1	380	1538433	1538812	0	702
NW_013657768.1:336844-337043	LFLD01S000089.1	100	200	0	0	1	200	336845	337044	7.5e-101	370
NW_013657768.1:339066-339261	LFLD01S000089.1	100	196	0	0	1	196	339067	339262	1.23e-98	363
NW_013657768.1:340292-340452	LFLD01S000089.1	100	161	0	0	1	161	340293	340453	2.78e-79	298
NW_013657768.1:363185-363310	LFLD01S000089.1	100	126	0	0	1	126	363186	363311	5.88e-60	233
NW_013657769.1:431177-431348	LFLD01S000090.1	100	172	0	0	1	172	431178	431349	2.31e-85	318
NW_013657769.1:435836-435996	LFLD01S000090.1	100	161	0	0	1	161	435837	435997	2.78e-79	298
NW_013657769.1:461848-461969	LFLD01S000090.1	100	122	0	0	1	122	461849	461970	9.44e-58	226
NW_013657769.1:465217-465379	LFLD01S000090.1	100	163	0	0	1	163	465218	465380	2.18e-80	302
NW_013657769.1:481177-482697	LFLD01S000090.1	100	1521	0	0	1	1521	481178	482698	0	2809
NW_013657769.1:508761-509219	LFLD01S000090.1	100	459	0	0	1	459	508762	509220	0	848
NW_013657769.1:607571-607726	LFLD01S000090.1	100	156	0	0	1	156	607572	607727	1.61e-76	289
NW_013657770.1:23454-24236	LFLD01S000091.1	100	783	0	0	1	783	23455	24237	0	1447
NW_013657770.1:551826-551968	LFLD01S000091.1	100	143	0	0	1	143	551827	551969	2.44e-69	265
NW_013657770.1:86886-87134	LFLD01S000091.1	100	249	0	0	1	249	86887	87135	5.53e-128	460
NW_013657771.1:1325810-1326085	LFLD01S000092.1	100	276	0	0	1	276	1325811	1326086	6.07e-143	510
NW_013657771.1:1442816-1442967	LFLD01S000092.1	100	152	0	0	1	152	1442817	1442968	2.61e-74	281
NW_013657771.1:1444485-1444636	LFLD01S000092.1	100	152	0	0	1	152	1444486	1444637	2.61e-74	281
NW_013657771.1:1446680-1446806	LFLD01S000092.1	100	127	0	0	1	127	1446681	1446807	1.65e-60	235
NW_013657771.1:1447986-1448212	LFLD01S000092.1	100	227	0	0	1	227	1447987	1448213	8.49e-116	420
NW_013657771.1:25187-25422	LFLD01S000092.1	100	236	0	0	1	236	25188	25423	8.77e-121	436
NW_013657771.1:31605-31839	LFLD01S000092.1	100	235	0	0	1	235	31606	31840	3.14e-120	435
NW_013657771.1:524981-525171	LFLD01S000092.1	100	191	0	0	1	191	524982	525172	7.16e-96	353
NW_013657773.1:1452558-1452749	LFLD01S000094.1	100	192	0	0	1	192	1452559	1452750	2e-96	355
NW_013657773.1:545980-546163	LFLD01S000094.1	100	184	0	0	1	184	545981	546164	5.34e-92	340
NW_013657773.1:552062-552276	LFLD01S000094.1	100	215	0	0	1	215	552063	552277	3.74e-109	398
NW_013657773.1:557458-557621	LFLD01S000094.1	100	164	0	0	1	164	557459	557622	6.11e-81	303
NW_013657773.1:635539-635679	LFLD01S000094.1	100	141	0	0	1	141	635540	635680	3.1e-68	261
NW_013657773.1:641799-641929	LFLD01S000094.1	100	131	0	0	1	131	641800	641930	1.03e-62	243
NW_013657773.1:660504-660637	LFLD01S000094.1	100	134	0	0	1	134	660505	660638	2.27e-64	248
NW_013657773.1:660873-661011	LFLD01S000094.1	100	139	0	0	1	139	660874	661012	3.94e-67	257
NW_013657773.1:735436-735564	LFLD01S000094.1	100	129	0	0	1	129	735437	735565	1.3e-61	239
NW_013657773.1:743856-744036	LFLD01S000094.1	100	181	0	0	1	181	743857	744037	2.44e-90	335
NW_013657774.1:1022274-1023197	LFLD01S000095.1	100	924	0	0	1	924	1022275	1023198	0	1707
NW_013657774.1:1084072-1084653	LFLD01S000095.1	100	582	0	0	1	582	1084073	1084654	0	1075
NW_013657774.1:930664-931896	LFLD01S000095.1	100	1233	0	0	1	1233	930665	931897	0	2278
NW_013657774.1:943657-943781	LFLD01S000095.1	100	125	0	0	1	125	943658	943782	2.09e-59	231
NW_013657774.1:976957-977124	LFLD01S000095.1	100	168	0	0	1	168	976958	977125	3.76e-83	311
NW_013657774.1:989082-989277	LFLD01S000095.1	100	196	0	0	1	196	989083	989278	1.23e-98	363
NW_013657775.1:1133286-1133428	LFLD01S000096.1	100	143	0	0	1	143	1133287	1133429	2.44e-69	265
NW_013657775.1:1139716-1139897	LFLD01S000096.1	100	182	0	0	1	182	1139717	1139898	6.82e-91	337
NW_013657775.1:1148373-1148502	LFLD01S000096.1	100	130	0	0	1	130	1148374	1148503	3.65e-62	241
NW_013657775.1:1337143-1337339	LFLD01S000096.1	100	197	0	0	1	197	1337144	1337340	3.43e-99	364
NW_013657775.1:213228-213355	LFLD01S000096.1	100	128	0	0	1	128	213229	213356	4.63e-61	237
NW_013657775.1:56338-56486	LFLD01S000096.1	100	149	0	0	1	149	56339	56487	1.19e-72	276
NW_013657775.1:62123-62279	LFLD01S000096.1	100	157	0	0	1	157	62124	62280	4.51e-77	291
NW_013657775.1:62365-62499	LFLD01S000096.1	100	135	0	0	1	135	62366	62500	6.37e-65	250
NW_013657775.1:65194-65343	LFLD01S000096.1	100	150	0	0	1	150	65195	65344	3.33e-73	278
NW_013657775.1:71804-72164	LFLD01S000096.1	100	361	0	0	1	361	71805	72165	0	667
NW_013657775.1:79093-79242	LFLD01S000096.1	100	150	0	0	1	150	79094	79243	3.33e-73	278
NW_013657775.1:97602-97763	LFLD01S000096.1	100	162	0	0	1	162	97603	97764	7.79e-80	300
NW_013657775.1:98774-98913	LFLD01S000096.1	100	140	0	0	1	140	98775	98914	1.11e-67	259
NW_013657776.1:175769-175935	LFLD01S000097.1	100	167	0	0	1	167	175770	175936	1.34e-82	309
NW_013657776.1:210016-210464	LFLD01S000097.1	100	449	0	0	1	449	210017	210465	0	830
NW_013657776.1:746114-746274	LFLD01S000097.1	100	161	0	0	1	161	746115	746275	2.78e-79	298
NW_013657776.1:752133-752317	LFLD01S000097.1	100	185	0	0	1	185	752134	752318	1.49e-92	342
NW_013657776.1:752766-752913	LFLD01S000097.1	100	148	0	0	1	148	752767	752914	4.23e-72	274
NW_013657776.1:968441-968585	LFLD01S000097.1	100	145	0	0	1	145	968442	968586	1.92e-70	268
NW_013657777.1:1135262-1135436	LFLD01S000098.1	100	175	0	0	1	175	1135263	1135437	5.07e-87	324
NW_013657777.1:1140408-1140573	LFLD01S000098.1	100	166	0	0	1	166	1140409	1140574	4.79e-82	307
NW_013657777.1:1182381-1182521	LFLD01S000098.1	100	141	0	0	1	141	1182382	1182522	3.1e-68	261
NW_013657777.1:1182598-1182837	LFLD01S000098.1	100	240	0	0	1	240	1182599	1182838	5.34e-123	444
NW_013657777.1:1184269-1184416	LFLD01S000098.1	100	148	0	0	1	148	1184270	1184417	4.23e-72	274
NW_013657777.1:1184595-1184725	LFLD01S000098.1	100	131	0	0	1	131	1184596	1184726	1.03e-62	243
NW_013657777.1:1187523-1187704	LFLD01S000098.1	100	182	0	0	1	182	1187524	1187705	6.82e-91	337
NW_013657777.1:1191631-1191761	LFLD01S000098.1	100	131	0	0	1	131	1191632	1191762	1.03e-62	243
NW_013657777.1:1197844-1197978	LFLD01S000098.1	100	135	0	0	1	135	1197845	1197979	6.37e-65	250
NW_013657777.1:1199308-1199440	LFLD01S000098.1	100	133	0	0	1	133	1199309	1199441	8.08e-64	246
NW_013657777.1:1205041-1205173	LFLD01S000098.1	100	133	0	0	1	133	1205042	1205174	8.08e-64	246
NW_013657777.1:1209471-1209620	LFLD01S000098.1	100	150	0	0	1	150	1209472	1209621	3.33e-73	278
NW_013657777.1:1212398-1212585	LFLD01S000098.1	100	188	0	0	1	188	1212399	1212586	3.27e-94	348
NW_013657777.1:1212884-1213034	LFLD01S000098.1	100	151	0	0	1	151	1212885	1213035	9.32e-74	279
NW_013657777.1:122207-122371	LFLD01S000098.1	100	165	0	0	1	165	122208	122372	1.71e-81	305
NW_013657777.1:1226023-1226153	LFLD01S000098.1	100	131	0	0	1	131	1226024	1226154	1.03e-62	243
NW_013657777.1:1247093-1247404	LFLD01S000098.1	100	312	0	0	1	312	1247094	1247405	6.76e-163	577
NW_013657777.1:1252278-1253290	LFLD01S000098.1	100	1013	0	0	1	1013	1252279	1253291	0	1871
NW_013657777.1:186889-187023	LFLD01S000098.1	100	135	0	0	1	135	186890	187024	6.37e-65	250
NW_013657777.1:194665-194792	LFLD01S000098.1	100	128	0	0	1	128	194666	194793	4.63e-61	237
NW_013657777.1:202848-203061	LFLD01S000098.1	100	214	0	0	1	214	202849	203062	1.34e-108	396
NW_013657777.1:377542-377774	LFLD01S000098.1	100	233	0	0	1	233	377543	377775	4.02e-119	431
NW_013657777.1:381042-381200	LFLD01S000098.1	100	159	0	0	1	159	381043	381201	3.54e-78	294
NW_013657777.1:394983-395134	LFLD01S000098.1	100	152	0	0	1	152	394984	395135	2.61e-74	281
NW_013657777.1:416160-416350	LFLD01S000098.1	100	191	0	0	1	191	416161	416351	7.16e-96	353
NW_013657777.1:418089-418222	LFLD01S000098.1	100	134	0	0	1	134	418090	418223	2.27e-64	248
NW_013657777.1:687185-687476	LFLD01S000098.1	100	292	0	0	1	292	687186	687477	8.24e-152	540
NW_013657777.1:691215-691379	LFLD01S000098.1	100	165	0	0	1	165	691216	691380	1.71e-81	305
NW_013657778.1:110613-110814	LFLD01S000099.1	100	202	0	0	1	202	110614	110815	5.87e-102	374
NW_013657778.1:168666-168840	LFLD01S000099.1	100	175	0	0	1	175	168667	168841	5.07e-87	324
NW_013657778.1:722041-722377	LFLD01S000099.1	100	337	0	0	1	337	722042	722378	9.31e-177	623
NW_013657778.1:91738-91910	LFLD01S000099.1	100	173	0	0	1	173	91739	91911	6.47e-86	320
NW_013657778.1:99033-99155	LFLD01S000099.1	100	123	0	0	1	123	99034	99156	2.65e-58	228
NW_013657779.1:756389-756605	LFLD01S000100.1	100	217	0	0	1	217	756390	756606	2.92e-110	401
NW_013657779.1:765105-765277	LFLD01S000100.1	100	173	0	0	1	173	765106	765278	6.47e-86	320
NW_013657780.1:220517-220639	LFLD01S000101.1	100	123	0	0	1	123	220518	220640	2.65e-58	228
NW_013657780.1:222111-222377	LFLD01S000101.1	100	267	0	0	1	267	222112	222378	5.89e-138	494
NW_013657780.1:224552-224901	LFLD01S000101.1	100	350	0	0	1	350	224553	224902	0	647
NW_013657780.1:225457-225588	LFLD01S000101.1	100	132	0	0	1	132	225458	225589	2.88e-63	244
NW_013657780.1:233136-233404	LFLD01S000101.1	100	269	0	0	1	269	233137	233405	4.59e-139	497
NW_013657780.1:236398-236670	LFLD01S000101.1	100	273	0	0	1	273	236399	236671	2.79e-141	505
NW_013657780.1:240394-240614	LFLD01S000101.1	100	221	0	0	1	221	240395	240615	1.78e-112	409
NW_013657780.1:242965-244097	LFLD01S000101.1	100	1133	0	0	1	1133	242966	244098	0	2093
NW_013657780.1:254811-254949	LFLD01S000101.1	100	139	0	0	1	139	254812	254950	3.94e-67	257
NW_013657780.1:258868-259087	LFLD01S000101.1	100	220	0	0	1	220	258869	259088	6.38e-112	407
NW_013657780.1:282804-285360	LFLD01S000101.1	100	2557	0	0	1	2557	282805	285361	0	4723
NW_013657781.1:1348460-1348616	LFLD01S000102.1	100	157	0	0	1	157	1348461	1348617	4.51e-77	291
NW_013657781.1:1348460-1348616	LFLD01S002030.1	95.33	107	5	0	51	157	142739	142845	6.14e-41	171
NW_013657781.1:255178-255374	LFLD01S000102.1	100	197	0	0	1	197	255179	255375	3.43e-99	364
NW_013657781.1:258493-258626	LFLD01S000102.1	100	134	0	0	1	134	258494	258627	2.27e-64	248
NW_013657781.1:262814-262951	LFLD01S000102.1	100	138	0	0	1	138	262815	262952	1.41e-66	255
NW_013657781.1:948012-948164	LFLD01S000102.1	100	153	0	0	1	153	948013	948165	7.32e-75	283
NW_013657781.1:950386-950507	LFLD01S000102.1	100	122	0	0	1	122	950387	950508	9.44e-58	226
NW_013657781.1:955165-955294	LFLD01S000102.1	100	130	0	0	1	130	955166	955295	3.65e-62	241
NW_013657781.1:957008-957274	LFLD01S000102.1	100	267	0	0	1	267	957009	957275	5.89e-138	494
NW_013657781.1:958273-958503	LFLD01S000102.1	100	231	0	0	1	231	958274	958504	5.15e-118	427
NW_013657781.1:962301-962543	LFLD01S000102.1	100	243	0	0	1	243	962302	962544	1.16e-124	449
NW_013657781.1:963344-963490	LFLD01S000102.1	100	147	0	0	1	147	963345	963491	1.51e-71	272
NW_013657782.1:1027450-1028441	LFLD01S000103.1	100	992	0	0	1	992	1027451	1028442	0	1832
NW_013657782.1:1064485-1064976	LFLD01S000103.1	100	492	0	0	1	492	1064486	1064977	0	909
NW_013657783.1:236422-236559	LFLD01S000104.1	100	138	0	0	1	138	236423	236560	1.41e-66	255
NW_013657783.1:237323-237505	LFLD01S000104.1	100	183	0	0	1	183	237324	237506	1.91e-91	339
NW_013657783.1:245219-245366	LFLD01S000104.1	100	148	0	0	1	148	245220	245367	4.23e-72	274
NW_013657783.1:245720-245867	LFLD01S000104.1	100	148	0	0	1	148	245721	245868	4.23e-72	274
NW_013657783.1:246510-246665	LFLD01S000104.1	100	156	0	0	1	156	246511	246666	1.61e-76	289
NW_013657783.1:49987-50123	LFLD01S000104.1	100	137	0	0	1	137	49988	50124	5.01e-66	254
NW_013657783.1:79653-79775	LFLD01S000104.1	100	123	0	0	1	123	79654	79776	2.65e-58	228
NW_013657784.1:452157-452459	LFLD01S000105.1	100	303	0	0	1	303	452158	452460	6.59e-158	560
NW_013657784.1:455134-456294	LFLD01S000105.1	100	1161	0	0	1	1161	455135	456295	0	2145
NW_013657784.1:458846-458968	LFLD01S000105.1	100	123	0	0	1	123	458847	458969	2.65e-58	228
NW_013657785.1:124651-124775	LFLD01S000106.1	100	125	0	0	1	125	124652	124776	2.09e-59	231
NW_013657785.1:126974-127162	LFLD01S000106.1	100	189	0	0	1	189	126975	127163	9.15e-95	350
NW_013657785.1:126974-127162	LFLD01S001498.1	79.31	145	26	4	4	146	75556	75414	3.66e-19	99
NW_013657785.1:133661-133784	LFLD01S000106.1	100	118	0	0	1	118	133662	133779	1.61e-55	219
NW_013657785.1:1353002-1353231	LFLD01S000106.1	100	230	0	0	1	230	1353003	1353232	1.84e-117	425
NW_013657785.1:1360780-1361059	LFLD01S000106.1	100	280	0	0	1	280	1360781	1361060	3.69e-145	518
NW_013657785.1:1396085-1396207	LFLD01S000106.1	100	123	0	0	1	123	1396086	1396208	2.65e-58	228
NW_013657785.1:160407-160530	LFLD01S000106.1	100	124	0	0	1	124	160408	160531	7.45e-59	230
NW_013657785.1:160834-160977	LFLD01S000106.1	100	144	0	0	1	144	160835	160978	6.85e-70	267
NW_013657785.1:162897-163241	LFLD01S000106.1	100	345	0	0	1	345	162898	163242	0	638
NW_013657785.1:162897-163244	LFLD01S000106.1	100	348	0	0	1	348	162898	163245	0	643
NW_013657785.1:1685162-1685449	LFLD01S000106.1	100	288	0	0	1	288	1685163	1685450	1.36e-149	532
NW_013657785.1:1821301-1821592	LFLD01S000106.1	100	292	0	0	1	292	1821302	1821593	8.24e-152	540
NW_013657785.1:1844020-1844209	LFLD01S000106.1	100	190	0	0	1	190	1844021	1844210	2.56e-95	351
NW_013657785.1:1844020-1844209	LFLD01S000106.1	98.95	190	2	0	1	190	1845019	1845208	5.54e-92	340
NW_013657785.1:1845208-1845664	LFLD01S000106.1	100	457	0	0	1	457	1845209	1845665	0	845
NW_013657785.1:1845208-1845664	LFLD01S000106.1	100	46	0	0	1	46	1844211	1844256	7.55e-15	86.1
NW_013657785.1:1852153-1852281	LFLD01S000106.1	100	129	0	0	1	129	1852154	1852282	1.3e-61	239
NW_013657785.1:1852153-1852281	LFLD01S000106.1	93.02	129	9	0	1	129	1832247	1832375	1.33e-46	189
NW_013657785.1:1886660-1887647	LFLD01S000106.1	100	988	0	0	1	988	1886661	1887648	0	1825
NW_013657785.1:1886660-1887647	LFLD01S000106.1	75.81	711	161	10	1	707	1894077	1894780	5.42e-94	350
NW_013657785.1:1893788-1895074	LFLD01S000106.1	100	1287	0	0	1	1287	1893789	1895075	0	2377
NW_013657785.1:1893788-1895074	LFLD01S000106.1	88.03	911	99	8	379	1287	1898745	1899647	0	1070
NW_013657785.1:1893788-1895074	LFLD01S000106.1	76.14	725	156	14	278	992	1886650	1887367	2.54e-98	364
NW_013657785.1:1894075-1894999	LFLD01S000106.1	100	925	0	0	1	925	1894076	1895000	0	1709
NW_013657785.1:1894075-1894999	LFLD01S000106.1	88.96	815	86	4	92	904	1898745	1899557	0	1003
NW_013657785.1:1894075-1894999	LFLD01S000106.1	75.94	715	155	14	1	705	1886660	1887367	1.41e-94	351
NW_013657785.1:1898740-1899646	LFLD01S000106.1	100	907	0	0	1	907	1898741	1899647	0	1672
NW_013657785.1:1898740-1899646	LFLD01S000106.1	88.03	911	99	8	5	907	1894167	1895075	0	1070
NW_013657785.1:33901-34041	LFLD01S000106.1	100	141	0	0	1	141	33902	34042	3.1e-68	261
NW_013657785.1:81349-81884	LFLD01S000106.1	100	536	0	0	1	536	81350	81885	0	990
NW_013657786.1:1053450-1053636	LFLD01S000107.1	100	187	0	0	1	187	1053451	1053637	1.17e-93	346
NW_013657786.1:1053719-1053917	LFLD01S000107.1	100	199	0	0	1	199	1053720	1053918	2.68e-100	368
NW_013657786.1:257395-257600	LFLD01S000107.1	100	206	0	0	1	206	257396	257601	3.59e-104	381
NW_013657786.1:355420-355626	LFLD01S000107.1	100	207	0	0	1	207	355421	355627	1e-104	383
NW_013657786.1:495385-495519	LFLD01S000107.1	100	135	0	0	1	135	495386	495520	6.37e-65	250
NW_013657786.1:712721-712897	LFLD01S000107.1	100	177	0	0	1	177	712722	712898	3.97e-88	327
NW_013657787.1:192273-192460	LFLD01S000108.1	100	188	0	0	1	188	192274	192461	3.27e-94	348
NW_013657787.1:192871-192998	LFLD01S000108.1	100	128	0	0	1	128	192872	192999	4.63e-61	237
NW_013657787.1:199302-199423	LFLD01S000108.1	100	122	0	0	1	122	199303	199424	9.44e-58	226
NW_013657787.1:878019-878592	LFLD01S000108.1	100	574	0	0	1	574	878020	878593	0	1061
NW_013657787.1:878019-878592	LFLD01S000038.1	90.91	44	4	0	32	75	1685942	1685985	5.81e-07	60.2
NW_013657788.1:373592-373720	LFLD01S000109.1	100	129	0	0	1	129	373593	373721	1.3e-61	239
NW_013657788.1:374438-374689	LFLD01S000109.1	100	252	0	0	1	252	374439	374690	1.2e-129	466
NW_013657788.1:380604-381554	LFLD01S000109.1	100	951	0	0	1	951	380605	381555	0	1757
NW_013657788.1:565061-565326	LFLD01S000109.1	100	266	0	0	1	266	565062	565327	2.11e-137	492
NW_013657789.1:1417079-1417457	LFLD01S000110.1	100	379	0	0	1	379	1417080	1417458	0	701
NW_013657789.1:622190-622550	LFLD01S000110.1	100	361	0	0	1	361	622191	622551	0	667
NW_013657789.1:627221-627533	LFLD01S000110.1	100	313	0	0	1	313	627222	627534	1.89e-163	579
NW_013657789.1:697091-697231	LFLD01S000110.1	100	141	0	0	1	141	697092	697232	3.1e-68	261
NW_013657789.1:698112-698272	LFLD01S000110.1	100	161	0	0	1	161	698113	698273	2.78e-79	298
NW_013657789.1:702289-702445	LFLD01S000110.1	100	157	0	0	1	157	702290	702446	4.51e-77	291
NW_013657789.1:943809-943939	LFLD01S000110.1	100	131	0	0	1	131	943810	943940	1.03e-62	243
NW_013657790.1:1098408-1098560	LFLD01S000111.1	100	153	0	0	1	153	1098409	1098561	7.32e-75	283
NW_013657790.1:436867-437417	LFLD01S000111.1	100	551	0	0	1	551	436868	437418	0	1018
NW_013657790.1:749031-749600	LFLD01S000111.1	100	570	0	0	1	570	749032	749601	0	1053
NW_013657791.1:1028893-1029107	LFLD01S000112.1	100	215	0	0	1	215	1028894	1029108	3.74e-109	398
NW_013657791.1:199437-199589	LFLD01S000112.1	100	153	0	0	1	153	199438	199590	7.32e-75	283
NW_013657791.1:221144-221294	LFLD01S000112.1	100	151	0	0	1	151	221145	221295	9.32e-74	279
NW_013657792.1:1420219-1420372	LFLD01S000113.1	100	154	0	0	1	154	1420220	1420373	2.05e-75	285
NW_013657792.1:290877-291006	LFLD01S000113.1	100	130	0	0	1	130	290878	291007	3.65e-62	241
NW_013657793.1:1248935-1249128	LFLD01S000114.1	100	194	0	0	1	194	1248936	1249129	1.57e-97	359
NW_013657794.1:1093207-1093396	LFLD01S000115.1	100	190	0	0	1	190	1093208	1093397	2.56e-95	351
NW_013657794.1:1137239-1137376	LFLD01S000115.1	100	138	0	0	1	138	1137240	1137377	1.41e-66	255
NW_013657794.1:1144631-1144811	LFLD01S000115.1	100	181	0	0	1	181	1144632	1144812	2.44e-90	335
NW_013657794.1:1147089-1147293	LFLD01S000115.1	100	205	0	0	1	205	1147090	1147294	1.28e-103	379
NW_013657794.1:1150106-1150285	LFLD01S000115.1	100	180	0	0	1	180	1150107	1150286	8.7e-90	333
NW_013657794.1:1152018-1152166	LFLD01S000115.1	100	149	0	0	1	149	1152019	1152167	1.19e-72	276
NW_013657794.1:1162047-1162179	LFLD01S000115.1	100	133	0	0	1	133	1162048	1162180	8.08e-64	246
NW_013657794.1:1187027-1187231	LFLD01S000115.1	100	205	0	0	1	205	1187028	1187232	1.28e-103	379
NW_013657794.1:1327851-1328434	LFLD01S000115.1	100	584	0	0	1	584	1327852	1328435	0	1079
NW_013657794.1:1353092-1353396	LFLD01S000115.1	100	305	0	0	1	305	1353093	1353397	5.13e-159	564
NW_013657794.1:1413587-1413777	LFLD01S000115.1	100	191	0	0	1	191	1413588	1413778	7.16e-96	353
NW_013657794.1:303539-303695	LFLD01S000115.1	100	157	0	0	1	157	303540	303696	4.51e-77	291
NW_013657794.1:311376-312202	LFLD01S000115.1	100	827	0	0	1	827	311377	312203	0	1528
NW_013657794.1:826121-826257	LFLD01S000115.1	100	137	0	0	1	137	826122	826258	5.01e-66	254
NW_013657794.1:837196-837651	LFLD01S000115.1	100	456	0	0	1	456	837197	837652	0	843
NW_013657794.1:840733-840966	LFLD01S000115.1	100	234	0	0	1	234	840734	840967	1.12e-119	433
NW_013657794.1:846949-847114	LFLD01S000115.1	100	166	0	0	1	166	846950	847115	4.79e-82	307
NW_013657794.1:958597-958721	LFLD01S000115.1	100	125	0	0	1	125	958598	958722	2.09e-59	231
NW_013657795.1:106099-106251	LFLD01S000116.1	100	153	0	0	1	153	106100	106252	7.32e-75	283
NW_013657795.1:106787-106916	LFLD01S000116.1	100	130	0	0	1	130	106788	106917	3.65e-62	241
NW_013657795.1:1210-1737	LFLD01S000116.1	100	528	0	0	1	528	1211	1738	0	976
NW_013657795.1:128504-128704	LFLD01S000116.1	100	201	0	0	1	201	128505	128705	2.1e-101	372
NW_013657795.1:130086-130229	LFLD01S000116.1	100	144	0	0	1	144	130087	130230	6.85e-70	267
NW_013657795.1:31355-31493	LFLD01S000116.1	100	139	0	0	1	139	31356	31494	3.94e-67	257
NW_013657795.1:32533-32775	LFLD01S000116.1	100	243	0	0	1	243	32534	32776	1.16e-124	449
