qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
QLTV01003473.1:382780-383765	NW_013657773.1	92.636	258	15	2	583	837	114262	114006	1.49e-99	368
QLTV01003473.1:232861-233822	NW_013658126.1	75	456	65	21	3	456	321572	321980	2.05e-38	165
QLTV01003471.1:c984288-983374	NW_013658520.1	89.688	320	31	2	1	319	10973	10655	2.93e-111	407
QLTV01003471.1:c944386-943476	NW_013658520.1	86.581	313	42	0	1	313	26188	25876	6.44e-93	346
QLTV01003471.1:c1101620-1100648	NW_013657761.1	83.681	576	52	11	1	567	21840	21298	1.08e-140	505
QLTV01003471.1:903204-904161	NW_013658520.1	79.372	955	168	26	3	941	37352	38293	0	645
QLTV01003471.1:173533-174515	NW_013657761.1	77.68	569	81	25	216	766	28728	28188	1.18e-80	305
QLTV01003470.1:c1140212-1139229	NW_013659243.1	91.265	996	71	11	1	984	155412	156403	0	1343
QLTV01003470.1:892193-893142	NW_013657825.1	87.783	221	27	0	466	686	389885	389665	9.02e-67	259
QLTV01003470.1:74984-75892	NW_013658959.1	92.35	366	24	3	5	369	169937	170299	1.29e-144	518
QLTV01003469.1:c1632144-1631202	NW_013661607.1	82.173	359	24	19	1	355	17520	17842	1.15e-70	272
QLTV01003469.1:c1283500-1282508	NW_013657995.1	89.299	271	17	7	435	699	57338	57074	1.97e-88	331
QLTV01003467.1:c1027680-1026757	NW_013657721.1	84.921	126	19	0	794	919	1015627	1015752	2.58e-27	128
QLTV01003467.1:348560-349555	NW_013661118.1	90.98	765	36	18	251	996	35570	34820	0	1000
QLTV01003467.1:1042768-1043722	NW_013658900.1	92.275	712	46	4	178	887	68390	67686	0	1002
QLTV01003465.1:c686125-685166	NW_013659578.1	86.765	476	43	8	485	957	30829	31287	6.34e-143	512
QLTV01003465.1:872200-873129	NW_013658217.1	95.093	428	15	4	1	426	331261	331684	0	669
QLTV01003464.1:c1457178-1456201	NW_013659023.1	87.636	550	56	7	1	541	157049	156503	6.15e-178	628
QLTV01003464.1:c1280920-1279993	NW_013660661.1	88.952	887	63	16	55	926	40860	39994	0	1062
QLTV01003463.1:1076791-1077763	NW_013657699.1	85.383	561	44	9	3	554	1874899	1875430	1.76e-153	547
QLTV01003462.1:645439-646414	NW_013661630.1	88.961	154	13	4	412	561	26803	26650	4.44e-45	187
QLTV01003461.1:c2952936-2951986	NW_013658723.1	90.066	604	42	8	1	596	416272	415679	0	767
QLTV01003460.1:c857393-856468	NW_013658999.1	91.703	928	64	4	12	926	68853	67926	0	1275
QLTV01003460.1:c2303103-2302132	NW_013657996.1	91.538	260	15	2	256	509	212055	212313	1.48e-94	351
QLTV01003460.1:2512838-2513796	NW_013658941.1	94.275	262	15	0	698	959	95339	95600	1.43e-109	401
QLTV01003460.1:152890-153846	NW_013659615.1	88.202	356	18	3	604	957	69909	70242	3.97e-110	403
QLTV01003459.1:c706368-705464	NW_013657739.1	90.98	510	22	4	1	509	341145	341631	0	665
QLTV01003459.1:c217472-216527	NW_013657804.1	89.88	415	31	4	540	946	151596	151185	2.88e-146	523
QLTV01003459.1:787808-788800	NW_013657739.1	89.94	994	71	13	2	993	267260	266294	0	1254
QLTV01003457.1:c776141-775168	NW_013660681.1	80.153	786	80	29	119	892	22366	21645	1.38e-144	518
QLTV01003457.1:c1486938-1485981	NW_013659235.1	88.798	982	69	23	1	958	27731	26767	0	1166
QLTV01003457.1:c1056473-1055571	NW_013663059.1	93.59	78	5	0	826	903	684	761	5.45e-24	117
QLTV01003457.1:974651-975630	NW_013657770.1	87.081	209	23	4	770	975	469449	469656	5.64e-59	233
QLTV01003457.1:974651-975590	NW_013657770.1	89.928	139	12	2	799	935	469518	469656	2.57e-42	178
QLTV01003457.1:974651-975550	NW_013657770.1	92.857	98	6	1	799	895	469559	469656	3.22e-31	141
QLTV01003457.1:505121-506038	NW_013657761.1	84.633	885	80	22	1	880	1512018	1512851	0	830
QLTV01003457.1:1912640-1913554	NW_013659894.1	95.213	188	9	0	728	915	94757	94570	1.84e-78	298
QLTV01003457.1:1493220-1494134	NW_013659235.1	86.527	668	72	12	64	717	52622	53285	0	719
QLTV01003456.1:976668-977657	NW_013657708.1	89.041	73	8	0	875	947	1924138	1924210	3.63e-16	91.6
QLTV01003456.1:3891325-3892312	NW_013657760.1	94.183	997	43	6	1	988	949253	950243	0	1506
QLTV01003456.1:2066395-2067362	NW_013659158.1	86.17	94	10	3	877	968	214046	213954	2.12e-18	99
QLTV01003456.1:2066395-2067333	NW_013658196.1	91.525	59	3	2	882	939	264765	264708	7.45e-13	80.5
QLTV01003454.1:c2904402-2903496	NW_013658909.1	81.51	384	66	3	471	849	174872	175255	2.34e-82	311
QLTV01003454.1:c1088482-1087483	NW_013659330.1	91.586	309	14	6	704	1000	171900	172208	5.33e-114	416
QLTV01003454.1:1966589-1967581	NW_013658538.1	82.286	175	30	1	469	643	120451	120278	5.93e-34	150
QLTV01003454.1:1398289-1399274	NW_013657853.1	77.333	450	88	9	264	707	798689	799130	4.36e-65	254
QLTV01003452.1:c407592-406667	NW_013658496.1	85	240	30	3	690	924	139278	139040	1.14e-60	239
QLTV01003452.1:170126-171074	NW_013658066.1	98.473	131	2	0	819	949	205922	206052	1.96e-58	231
QLTV01003451.1:197515-198467	NW_013658555.1	86.975	476	33	12	3	472	154673	155125	8.14e-142	508
QLTV01003443.1:c345476-344567	NW_013657937.1	83.251	406	64	4	429	831	931953	931549	3.82e-100	370
QLTV01003443.1:517499-518435	NW_013657711.1	92.788	208	13	2	731	937	1417111	1416905	5.24e-79	300
QLTV01003442.1:c993158-992159	NW_013658016.1	85.825	515	40	11	1	494	615334	615836	5.11e-144	516
QLTV01003442.1:c41474-40535	NW_013660942.1	83.886	211	27	5	278	482	28382	28591	2.55e-47	195
QLTV01003442.1:470831-471809	NW_013659231.1	80.5	400	67	4	213	603	199880	199483	7.09e-78	296
QLTV01003442.1:1023125-1024064	NW_013658016.1	85.062	569	39	30	1	555	585857	585321	1.02e-150	538
QLTV01003432.1:60497-61445	NW_013658699.1	86.87	754	77	3	1	753	172183	171451	0	824
QLTV01003432.1:279358-280302	NW_013658313.1	88.829	555	45	5	27	570	257807	257259	0	665
QLTV01003430.1:948914-949837	NW_013658219.1	89.32	927	73	6	2	923	120949	121854	0	1140
QLTV01003430.1:875129-876062	NW_013659268.1	88.351	764	41	22	151	910	398161	397442	0	874
QLTV01003430.1:1366712-1367621	NW_013659178.1	93.02	702	47	2	189	889	159391	158691	0	1024
QLTV01003426.1:32077-33030	NW_013659065.1	91.466	832	46	10	119	936	109025	109845	0	1120
QLTV01003415.1:c218894-217938	NW_013658216.1	90.943	530	30	8	3	531	660877	660365	0	697
QLTV01003414.1:c234432-233482	NW_013658680.1	81.875	320	40	13	540	852	4980	5288	4.2e-65	254
QLTV01003410.1:137627-138575	NW_013658439.1	92.453	583	32	5	373	949	118232	118808	0	822
QLTV01003408.1:200838-201769	NW_013658112.1	91.419	303	26	0	61	363	317357	317659	4.96e-114	416
QLTV01003402.1:c1250450-1249483	NW_013660817.1	78.472	288	37	12	468	738	25219	25498	2.06e-38	165
QLTV01003402.1:c1180889-1179937	NW_013659491.1	89.296	355	26	7	197	548	220509	220854	1.4e-119	435
QLTV01003402.1:2313338-2314246	NW_013659694.1	91.187	556	27	7	367	909	181392	181938	0	736
QLTV01003402.1:1689771-1690767	NW_013659694.1	86.79	916	65	24	129	997	17194	18100	0	970
QLTV01003402.1:1548676-1549660	NW_013657722.1	88.088	999	68	11	1	985	1019414	1020375	0	1138
QLTV01003401.1:1036483-1037427	NW_013657848.1	97.947	341	6	1	604	944	1015504	1015165	2.8e-166	590
QLTV01003398.1:c985187-984255	NW_013657995.1	95.378	238	10	1	291	528	725276	725040	2.34e-102	377
QLTV01003398.1:c748624-747667	NW_013657728.1	88.383	835	49	18	136	958	879929	880727	0	961
QLTV01003398.1:c1005420-1004496	NW_013660456.1	91.954	435	20	5	1	435	97368	96949	5.89e-168	595
QLTV01003398.1:808186-809097	NW_013657962.1	80.586	273	43	9	118	387	658111	658376	1.48e-49	202
QLTV01003398.1:1244926-1245908	NW_013658061.1	84.211	114	16	2	803	915	462047	462159	9.96e-22	110
QLTV01003397.1:c386384-385474	NW_013659637.1	91.176	918	61	8	1	911	178612	179516	0	1229
QLTV01003397.1:384496-385479	NW_013659637.1	91.417	1002	60	14	1	984	180504	179511	0	1351
QLTV01003395.1:150567-151471	NW_013658099.1	88.962	453	48	2	453	905	757634	758084	7.55e-157	558
QLTV01003394.1:c26559-25636	NW_013658696.1	79.522	293	50	8	578	865	305812	305525	5.39e-49	200
QLTV01003393.1:c719457-718471	NW_013659354.1	83.838	396	46	8	240	624	74526	74138	2.5e-97	361
QLTV01003392.1:191767-192734	NW_013657741.1	93.724	972	50	8	1	968	1597664	1596700	0	1447
QLTV01003391.1:c3649741-3648806	NW_013657849.1	86.059	954	44	30	1	936	936320	935438	0	942
QLTV01003391.1:c3622559-3621599	NW_013659680.1	81.462	383	41	12	79	438	170899	170524	4.19e-75	287
QLTV01003391.1:c3367778-3366803	NW_013657849.1	92.068	643	43	5	342	976	695727	695085	0	898
QLTV01003391.1:c2076384-2075386	NW_013658482.1	84.133	1021	95	27	1	999	182317	183292	0	926
QLTV01003391.1:3261381-3262357	NW_013657849.1	87.247	494	42	12	76	550	619259	619750	2.29e-152	544
QLTV01003391.1:3261381-3262328	NW_013657849.1	87.247	494	42	12	76	550	619259	619750	2.22e-152	544
QLTV01003391.1:2921542-2922457	NW_013657849.1	93.946	892	25	9	1	878	325077	325953	0	1321
QLTV01003390.1:c2161157-2160232	NW_013657714.1	88.44	545	30	9	390	926	241103	240584	2.09e-177	627
QLTV01003390.1:c1061920-1060962	NW_013657817.1	88.175	981	82	14	2	959	45112	46081	0	1138
QLTV01003390.1:2238946-2239936	NW_013657719.1	92.196	551	32	5	1	547	1830565	1830022	0	769
QLTV01003390.1:2058481-2059402	NW_013657714.1	90.966	952	47	19	1	922	135619	136561	0	1245
QLTV01003390.1:1014115-1015018	NW_013657918.1	93.209	589	29	4	1	578	616845	617433	0	856
QLTV01003389.1:100780-101679	NW_013657904.1	80.333	300	41	16	287	574	213735	213442	2.42e-52	211
QLTV01003388.1:c6651328-6650404	NW_013658375.1	88.453	433	35	8	502	925	289307	288881	7.89e-142	508
QLTV01003388.1:c4764858-4763902	NW_013657892.1	82.857	140	20	3	172	309	677734	677597	1.24e-25	122
QLTV01003388.1:c4022005-4021093	NW_013657841.1	89.186	860	59	13	58	912	90399	89569	0	1042
QLTV01003388.1:c4016157-4015219	NW_013657841.1	88.462	468	39	10	301	758	88273	87811	1.31e-154	551
QLTV01003388.1:c3651342-3650440	NW_013658248.1	93.595	687	35	5	218	903	680654	679976	0	1016
QLTV01003388.1:4386306-4387210	NW_013659041.1	90.811	370	28	3	513	881	73111	72747	2.79e-136	490
QLTV01003388.1:3358793-3359739	NW_013658248.1	90.387	957	60	17	16	947	386468	387417	0	1229
QLTV01003388.1:1881361-1882356	NW_013661002.1	92.72	783	47	5	26	805	43208	43983	0	1122
QLTV01003388.1:1784581-1785566	NW_013658093.1	91.506	624	31	13	2	618	681950	682558	0	839
QLTV01003388.1:115254-116199	NW_013659198.1	92.619	569	36	3	378	946	288973	288411	0	813
QLTV01003387.1:c72786-71838	NW_013658285.1	88.166	845	62	10	132	943	233712	234551	0	972
QLTV01003387.1:806174-807142	NW_013658488.1	91.667	456	32	3	72	523	59305	59758	2.19e-177	627
QLTV01003359.1:c59478-58562	NW_013657697.1	88.387	620	34	14	312	917	378196	378791	0	712
QLTV01003359.1:c59478-58525	NW_013657697.1	88.584	657	37	14	312	954	378196	378828	0	763
QLTV01003329.1:c9705-8723	NW_013660197.1	79.085	153	30	2	567	718	71847	71998	4.63e-20	104
QLTV01003324.1:7962-8868	NW_013658540.1	83.607	366	42	14	100	452	341274	341634	2.32e-87	327
QLTV01003323.1:c2952031-2951036	NW_013657695.1	94.082	997	45	7	1	987	2133131	2134123	0	1502
QLTV01003323.1:c1872849-1871915	NW_013658250.1	92.605	311	15	2	272	575	87266	86957	2.95e-121	440
QLTV01003313.1:415157-416065	NW_013658925.1	90.792	467	35	2	38	503	366511	366970	1.23e-174	617
QLTV01003309.1:c106865-105944	NW_013657884.1	92.086	935	56	4	1	922	542543	541614	0	1301
QLTV01003303.1:c244999-244054	NW_013657923.1	91.137	959	53	11	1	946	190100	191039	0	1271
QLTV01003303.1:455232-456132	NW_013658454.1	93.053	475	24	8	1	468	256857	257329	0	686
QLTV01003300.1:302813-303726	NW_013658074.1	91.773	547	38	5	1	542	259632	259088	0	754
QLTV01003300.1:197788-198762	NW_013658437.1	88.406	414	37	8	1	405	142571	142160	1.09e-135	488
QLTV01003299.1:c623673-622728	NW_013658458.1	97.368	38	1	0	103	140	390687	390650	2.1e-08	65.8
QLTV01003298.1:c934865-933887	NW_013658900.1	88.85	565	45	13	372	930	196986	197538	0	678
QLTV01003298.1:934858-935805	NW_013658900.1	89.697	165	17	0	51	215	195030	194866	2.56e-52	211
QLTV01003294.1:c642208-641284	NW_013658923.1	86.22	508	67	3	2	508	357471	357976	1.67e-153	547
QLTV01003294.1:998706-999625	NW_013658910.1	88.156	667	56	12	275	920	250844	250180	0	773
QLTV01003294.1:2545867-2546801	NW_013657914.1	86.07	402	31	10	555	935	104109	103712	8.32e-112	409
QLTV01003294.1:2162286-2163228	NW_013658386.1	88.571	245	16	4	648	892	9019	9251	4.11e-75	287
QLTV01003291.1:37349-38280	NW_013659626.1	91.667	576	41	2	358	932	146667	146098	0	791
QLTV01003286.1:c542443-541481	NW_013658206.1	95.137	987	24	3	1	963	173227	172241	0	1535
QLTV01003286.1:c1200712-1199806	NW_013658860.1	88.901	937	63	22	1	906	21378	22304	0	1116
QLTV01003286.1:578295-579259	NW_013658206.1	96.168	548	14	1	418	965	22338	22878	0	889
QLTV01003286.1:354272-355256	NW_013658154.1	87.141	661	25	17	1	653	307607	308215	0	695
QLTV01003286.1:1226122-1227051	NW_013659260.1	91.042	547	41	6	390	930	134148	133604	0	732
QLTV01003285.1:706407-707338	NW_013659148.1	94.782	939	33	8	1	932	208667	207738	0	1448
QLTV01003284.1:c1888472-1887492	NW_013659647.1	89.959	986	62	16	1	981	123743	122790	0	1238
QLTV01003284.1:2208971-2209942	NW_013657880.1	92.745	510	27	9	381	889	763937	764437	0	728
QLTV01003284.1:1874080-1875001	NW_013658223.1	93.333	45	2	1	668	712	79497	79454	2.05e-08	65.8
QLTV01003281.1:c3535009-3534027	NW_013658115.1	83.784	111	13	4	488	597	110727	110621	5.99e-19	100
QLTV01003281.1:518999-519935	NW_013658541.1	92.074	593	39	4	1	588	249619	249030	0	828
QLTV01003281.1:3158509-3159460	NW_013657777.1	90.393	458	24	7	501	952	706382	705939	1.31e-164	584
QLTV01003280.1:c970132-969213	NW_013657914.1	93.677	427	24	3	468	893	722187	721763	3.45e-180	636
QLTV01003280.1:c806980-806076	NW_013659420.1	79.817	218	31	11	167	379	77251	77460	6.97e-33	147
QLTV01003279.1:c659673-658684	NW_013659064.1	71.537	397	93	15	237	626	317956	318339	1.31e-15	89.8
QLTV01003279.1:c413958-413036	NW_013660955.1	86.835	357	26	3	1	338	34544	34190	6.44e-103	379
QLTV01003279.1:c403837-402881	NW_013660955.1	84.647	482	34	13	38	494	23469	23003	2.34e-122	444
QLTV01003279.1:c1480845-1479895	NW_013658565.1	87.436	971	92	22	1	951	172415	171455	0	1090
QLTV01003279.1:c1314139-1313203	NW_013657742.1	89.377	273	12	9	674	937	1618485	1618221	2.4e-87	327
QLTV01003279.1:759866-760829	NW_013657922.1	92.632	475	29	5	1	471	1020679	1021151	0	678
QLTV01003279.1:739039-740026	NW_013657922.1	90.476	420	31	5	184	601	1000446	1000858	6.44e-153	545
QLTV01003279.1:1592643-1593611	NW_013658565.1	90.68	397	28	4	564	951	291031	291427	3.82e-145	520
QLTV01003277.1:37217-38138	NW_013657945.1	92.722	742	33	8	1	730	333586	332854	0	1051
QLTV01003275.1:c1568564-1567613	NW_013658688.1	93.59	468	27	3	488	952	423163	423630	0	695
QLTV01003270.1:332136-333104	NW_013658614.1	93.023	86	3	2	689	771	280246	280161	1.26e-25	122
QLTV01003270.1:317459-318451	NW_013658614.1	90.39	333	25	1	590	915	292004	291672	1.89e-118	431
QLTV01003267.1:c973902-972975	NW_013660080.1	94.624	930	48	2	1	928	45700	44771	0	1439
QLTV01003267.1:c967926-967010	NW_013660080.1	85.65	669	58	7	194	824	38739	38071	0	669
QLTV01003267.1:c967926-966956	NW_013660080.1	85.65	669	58	7	194	824	38739	38071	0	669
QLTV01003267.1:c414066-413104	NW_013657916.1	90.275	473	44	2	249	719	948228	947756	1.31e-174	617
QLTV01003267.1:c414066-413075	NW_013657916.1	90.275	473	44	2	249	719	948228	947756	1.35e-174	617
QLTV01003266.1:c693326-692383	NW_013657857.1	88.769	463	44	5	398	859	894110	893655	2.19e-157	560
QLTV01003266.1:c1270026-1269122	NW_013657789.1	89.85	266	26	1	497	762	1136714	1136450	2.98e-91	340
QLTV01003266.1:226689-227589	NW_013659415.1	84.821	336	45	3	66	397	144268	144601	4.96e-89	333
QLTV01003265.1:c274198-273199	NW_013658297.1	83.388	307	35	4	249	542	431555	431252	4.39e-70	270
QLTV01003264.1:128077-129043	NW_013658962.1	86.154	390	39	8	335	712	132756	133142	3.1e-111	407
QLTV01003262.1:90972-91929	NW_013659477.1	83.784	185	23	6	234	413	5900	6082	1.58e-39	169
QLTV01003259.1:c2276230-2275299	NW_013658271.1	92.428	383	28	1	166	548	336045	336426	6.06e-153	545
QLTV01003259.1:406960-407867	NW_013658607.1	86.984	315	34	1	601	908	326857	327171	1.79e-93	348
QLTV01003259.1:223208-224197	NW_013658596.1	87.5	496	43	10	4	487	101357	100869	1.07e-155	555
QLTV01003259.1:1507805-1508798	NW_013662035.1	83.395	271	27	8	497	751	7875	8143	1.59e-59	235
QLTV01003258.1:370935-371884	NW_013660056.1	94.444	270	13	2	1	270	70705	70438	1.82e-113	414
QLTV01003257.1:c339439-338518	NW_013658847.1	94.515	237	11	2	468	704	294599	294365	1.8e-98	364
QLTV01003257.1:c339439-338476	NW_013657767.1	84.696	477	33	14	4	454	738794	738332	3.05e-121	440
QLTV01003257.1:227447-228437	NW_013657767.1	87.927	381	30	11	622	991	655528	655903	1.46e-119	435
QLTV01003254.1:226734-227663	NW_013657716.1	93.175	337	14	4	1	328	1032813	1032477	3.72e-135	486
QLTV01003253.1:c3188763-3187800	NW_013658437.1	84.327	453	56	11	1	442	142565	143013	6.59e-118	429
QLTV01003253.1:c3017658-3016675	NW_013659641.1	89.366	489	34	10	1	475	185797	186281	4.85e-169	599
QLTV01003253.1:547758-548738	NW_013657910.1	95.455	66	3	0	270	335	734708	734643	1.29e-20	106
QLTV01003253.1:4083489-4084416	NW_013658794.1	85.47	351	38	4	63	403	208659	209006	3.93e-95	353
QLTV01003253.1:3025879-3026867	NW_013659976.1	86	100	12	1	354	451	42410	42311	1.3e-20	106
QLTV01003253.1:2221070-2222021	NW_013659630.1	94.444	270	13	2	1	269	199630	199362	1.82e-113	414
QLTV01003186.1:c4429182-4428200	NW_013659097.1	86.126	382	48	3	452	828	67238	67619	3.15e-111	407
QLTV01003186.1:4429175-4430137	NW_013658342.1	94.698	547	28	1	1	547	438761	439306	0	848
QLTV01003186.1:3799937-3800850	NW_013659813.1	90.551	381	18	7	1	381	755	1117	1.02e-135	488
QLTV01003186.1:3268763-3269675	NW_013658898.1	100	37	0	0	121	157	80109	80073	1.57e-09	69.4
QLTV01003186.1:3134417-3135414	NW_013658775.1	73.171	533	132	11	348	875	348954	349480	2.11e-43	182
QLTV01003186.1:3003971-3004870	NW_013658940.1	87.918	687	51	19	232	900	152307	152979	0	780
QLTV01003186.1:2507355-2508339	NW_013658476.1	90.83	458	26	8	85	533	50729	51179	4.86e-169	599
QLTV01003186.1:1633920-1634875	NW_013657995.1	86.584	969	81	18	9	956	542682	543622	0	1024
QLTV01003150.1:c49349-48428	NW_013658772.1	89.268	615	51	10	1	607	63445	62838	0	756
QLTV01003142.1:550346-551285	NW_013657983.1	91.989	362	21	1	579	940	142562	142209	1.34e-139	501
QLTV01003141.1:74637-75591	NW_013658289.1	77.93	657	99	28	5	654	499613	500230	1.44e-99	368
QLTV01003139.1:c520915-520000	NW_013659051.1	86.708	963	50	23	1	916	233496	234427	0	998
QLTV01003137.1:c1077010-1076071	NW_013659051.1	83.613	537	60	18	334	855	315928	316451	6.29e-133	479
QLTV01003134.1:270198-271121	NW_013658448.1	86.996	769	55	16	181	924	408447	409195	0	824
QLTV01003132.1:c6239912-6238998	NW_013658204.1	87.707	846	49	20	110	915	233323	232493	0	935
QLTV01003132.1:c4199432-4198499	NW_013659352.1	90.852	951	40	18	1	934	101278	100358	0	1230
QLTV01003132.1:c1574708-1573729	NW_013657855.1	93.002	986	50	10	1	978	960364	961338	0	1421
QLTV01003132.1:624182-625098	NW_013658136.1	91.923	260	16	3	1	260	128688	128942	8.33e-97	359
QLTV01003131.1:c1468622-1467636	NW_013658001.1	84.96	379	43	8	411	781	164112	163740	1.15e-100	372
QLTV01003131.1:521572-522471	NW_013660782.1	95.417	240	10	1	86	325	50242	50004	1.74e-103	381
QLTV01003131.1:1468615-1469614	NW_013659261.1	88.924	316	25	3	15	322	166880	167193	1.95e-103	381
QLTV01003131.1:1468615-1469582	NW_013659261.1	88.924	316	25	3	15	322	166880	167193	1.88e-103	381
QLTV01003131.1:1468615-1469547	NW_013659261.1	88.924	316	25	3	15	322	166880	167193	1.81e-103	381
QLTV01003127.1:c47731-46789	NW_013657723.1	87.557	876	101	4	49	922	609706	610575	0	1007
QLTV01003127.1:c304000-303053	NW_013658866.1	97.727	88	2	0	858	945	151216	151303	1.57e-34	152
QLTV01003127.1:47335-48311	NW_013657723.1	88.889	351	37	1	1	349	610056	609706	1.86e-118	431
QLTV01003127.1:47335-48289	NW_013657723.1	88.889	351	37	1	1	349	610056	609706	1.82e-118	431
QLTV01003127.1:281894-282812	NW_013659858.1	86.523	371	42	5	216	586	288391	288753	1.37e-109	401
QLTV01003127.1:135121-136047	NW_013657936.1	81.72	93	16	1	836	927	144904	144996	9.51e-12	76.8
QLTV01003126.1:c444696-443705	NW_013660366.1	93.75	48	1	2	630	676	92620	92666	4.74e-10	71.3
QLTV01003124.1:c697369-696422	NW_013658000.1	91.892	444	26	3	504	947	849369	849802	6e-173	612
QLTV01003124.1:c3187789-3186824	NW_013659680.1	85.128	390	31	11	70	446	170899	170524	3.14e-101	374
QLTV01003124.1:c2301385-2300427	NW_013657995.1	90.411	511	30	7	1	494	800800	801308	0	654
QLTV01003124.1:c1412979-1411992	NW_013657719.1	88.327	771	59	16	28	793	186781	186037	0	896
QLTV01003124.1:c1190723-1189788	NW_013658518.1	91.176	238	21	0	327	564	420815	421052	3.11e-86	324
QLTV01003124.1:769450-770367	NW_013657680.1	84.848	330	31	10	467	777	2891553	2891224	1.83e-83	315
QLTV01003124.1:2301378-2302299	NW_013657995.1	91.451	503	35	3	1	496	800807	800306	0	684
QLTV01003123.1:c794212-793254	NW_013657957.1	86.541	691	63	19	284	959	27458	26783	0	734
QLTV01003123.1:c522512-521555	NW_013659683.1	84.877	648	54	18	319	958	136448	137059	1.69e-173	614
QLTV01003123.1:c422766-421790	NW_013659084.1	83.968	998	91	36	1	977	236809	235860	0	893
QLTV01003123.1:c182922-181937	NW_013660083.1	84.307	274	28	5	713	986	74837	75095	4.36e-65	254
QLTV01003123.1:c1474737-1473740	NW_013658702.1	93.103	58	4	0	941	998	386407	386350	1.7e-14	86.1
QLTV01003123.1:c1460735-1459828	NW_013661146.1	98.81	84	1	0	825	908	24657	24740	5.41e-34	150
QLTV01003123.1:1459484-1460434	NW_013661146.1	98.473	131	2	0	298	428	24787	24657	1.97e-58	231
QLTV01003123.1:1101521-1102462	NW_013659866.1	80.342	468	34	19	1	452	3220	3645	1.46e-79	302
QLTV01003122.1:c947083-946112	NW_013658773.1	85.252	773	66	21	1	745	140132	139380	0	752
QLTV01003121.1:c301019-300034	NW_013658183.1	87.723	448	30	12	355	801	621215	620792	5.07e-139	499
QLTV01003121.1:1326288-1327195	NW_013659597.1	89.842	443	34	1	183	614	68728	68286	7.58e-157	558
QLTV01003112.1:590182-591154	NW_013658854.1	86.48	392	42	5	209	598	367265	366883	4.01e-115	420
QLTV01003111.1:c236253-235334	NW_013658210.1	87.772	368	40	4	158	523	350401	350765	8.13e-117	425
QLTV01003111.1:388910-389868	NW_013660644.1	82.85	758	63	34	207	959	10390	9695	1.3e-174	617
QLTV01003111.1:32676-33673	NW_013658210.1	87.219	978	67	37	40	998	514481	513543	0	1061
QLTV01003111.1:128974-129899	NW_013658210.1	86.17	940	73	29	17	926	448085	447173	0	963
QLTV01003110.1:c205809-204863	NW_013657944.1	92.263	517	30	4	1	511	738137	738649	0	725
QLTV01003110.1:c1798514-1797561	NW_013658199.1	88.575	814	32	21	141	949	505237	504480	0	931
QLTV01003109.1:c1130469-1129478	NW_013658346.1	89.545	220	20	2	193	412	558959	558743	9.36e-72	276
QLTV01003108.1:c359390-358428	NW_013659452.1	86.928	153	19	1	1	152	88457	88609	4.41e-40	171
QLTV01003108.1:3335346-3336290	NW_013658183.1	86.567	670	52	18	306	945	62968	62307	0	704
QLTV01003108.1:3335346-3336270	NW_013658183.1	86.462	650	50	18	306	925	62968	62327	0	678
QLTV01003108.1:3158621-3159547	NW_013660961.1	90.753	292	24	2	545	833	49947	49656	3.87e-105	387
QLTV01003108.1:2535446-2536436	NW_013658201.1	86.721	610	53	8	31	634	694071	693484	0	652
QLTV01003108.1:1021644-1022616	NW_013659326.1	89.286	420	39	2	307	721	188029	188447	1.07e-145	521
QLTV01003107.1:c892448-891521	NW_013657754.1	89.591	538	40	7	32	554	371357	371893	0	669
QLTV01003107.1:c675627-674689	NW_013658642.1	91.016	256	18	3	2	255	52129	52381	3.09e-91	340
QLTV01003107.1:c2779881-2778982	NW_013658503.1	89.88	415	37	5	203	614	137788	137376	5.89e-148	529
QLTV01003107.1:c2706127-2705185	NW_013659691.1	96.216	185	7	0	9	193	159460	159644	4.08e-80	303
QLTV01003107.1:c2130267-2129332	NW_013658178.1	87.823	542	47	12	1	525	693806	693267	1.27e-174	617
QLTV01003107.1:1443084-1444039	NW_013659047.1	88.889	576	47	7	212	770	57071	57646	0	693
QLTV01003107.1:1443084-1443990	NW_013659047.1	88.889	576	47	7	212	770	57071	57646	0	693
QLTV01003103.1:c964640-963725	NW_013658122.1	83.25	603	53	17	1	588	166630	167199	2.17e-142	510
QLTV01003103.1:c84304-83347	NW_013661414.1	87.715	814	77	14	141	943	12356	11555	0	928
QLTV01003103.1:c624210-623217	NW_013658503.1	83.569	779	66	37	50	787	121778	122535	0	673
QLTV01003103.1:785908-786872	NW_013658336.1	75.831	331	55	13	542	858	572588	572269	2.68e-32	145
QLTV01003103.1:785908-786843	NW_013658336.1	75.831	331	55	13	542	858	572588	572269	2.59e-32	145
QLTV01003103.1:2232160-2233156	NW_013659209.1	92.129	559	35	6	1	557	150900	151451	0	780
QLTV01003100.1:c46561-45600	NW_013661095.1	85.507	276	20	13	549	819	27955	27695	4.22e-70	270
QLTV01003100.1:730793-731776	NW_013662671.1	77.603	826	92	45	1	779	3592	4371	1.89e-113	414
QLTV01003100.1:730793-731749	NW_013662671.1	77.603	826	92	45	1	779	3592	4371	1.83e-113	414
QLTV01003100.1:730793-731722	NW_013662671.1	77.603	826	92	45	1	779	3592	4371	1.78e-113	414
QLTV01003100.1:730793-731695	NW_013662671.1	77.603	826	92	45	1	779	3592	4371	1.73e-113	414
