qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-2767	KN633499.1	97.13	418	5	3	1	412	70451	70035	0	699
micrurus_fulvius_uce-2768	KN633446.1	97.35	340	8	1	1	340	19983	19645	7.98e-163	577
micrurus_fulvius_uce-2769	KN617504.1	97.22	216	5	1	1	215	119243	119458	4.06e-99	364
micrurus_fulvius_uce-277	KN627611.1	97.48	437	11	0	2	438	42081	41645	0	747
micrurus_fulvius_uce-2770	KN633707.1	98.77	325	2	1	1	325	95761	96083	7.6e-163	577
micrurus_fulvius_uce-2771	KN631683.1	98.99	297	3	0	1	297	109469	109173	1.51e-149	532
micrurus_fulvius_uce-2772	KN636128.1	95.39	282	7	3	1	279	186436	186714	6.85e-123	444
micrurus_fulvius_uce-2773	KN617074.1	97.73	220	5	0	1	220	187498	187717	1.49e-103	379
micrurus_fulvius_uce-2774	KN618982.1	97	333	7	3	1	330	66251	66583	1.01e-156	556
micrurus_fulvius_uce-2775	KN621951.1	95.99	324	12	1	1	324	32945	33267	2.78e-147	525
micrurus_fulvius_uce-2778	KN614184.1	99.27	137	1	0	1	137	125783	125647	2.53e-64	248
micrurus_fulvius_uce-278	KN630982.1	96.74	337	9	1	1	337	44316	43982	7.96e-158	560
micrurus_fulvius_uce-2780	KN619354.1	98.82	255	3	0	3	257	23776	23522	2.86e-126	455
micrurus_fulvius_uce-2782	KN632503.1	96.4	417	14	1	1	417	5100	4685	0	686
micrurus_fulvius_uce-2784	KN631300.1	94.61	297	16	0	1	297	114231	113935	7.23e-128	460
micrurus_fulvius_uce-2785	KN631008.1	98.1	158	3	0	2	159	93536	93693	1.38e-72	276
micrurus_fulvius_uce-2788	KN635195.1	96.42	391	13	1	3	392	264869	265259	0	643
micrurus_fulvius_uce-279	KN629778.1	97.2	321	8	1	4	323	25915	25595	2.75e-152	542
micrurus_fulvius_uce-2790	KN632067.1	98.25	399	7	0	1	399	103832	103434	0	699
micrurus_fulvius_uce-2795	KN615127.1	99.01	303	3	0	1	303	167898	167596	7.19e-153	544
micrurus_fulvius_uce-2796	KN613738.1	95.63	389	14	1	1	386	22071	22459	4.17e-176	621
micrurus_fulvius_uce-2797	KN631606.1	97.34	113	3	0	1	113	59620	59732	9.31e-48	193
micrurus_fulvius_uce-280	KN614109.1	96.08	383	9	5	1	379	155336	154956	1.47e-175	619
micrurus_fulvius_uce-2801	KN617577.1	94.87	117	1	5	1	115	78628	78741	2.67e-43	178
micrurus_fulvius_uce-2802	KN614175.1	95.71	233	10	0	1	233	39890	40122	2.05e-102	375
micrurus_fulvius_uce-2803	KN634592.1	97.48	318	8	0	1	318	27527	27844	7.53e-153	544
micrurus_fulvius_uce-2809	KN634995.1	97.83	276	5	1	1	275	31782	32057	2.37e-132	475
micrurus_fulvius_uce-2811	KN636869.1	99.48	191	1	0	1	191	10666	10856	3.58e-94	348
micrurus_fulvius_uce-2812	KN632685.1	97.74	265	6	0	1	265	113531	113795	8.24e-127	457
micrurus_fulvius_uce-2814	KN621647.1	96.76	185	6	0	1	185	224678	224862	1.63e-82	309
micrurus_fulvius_uce-2817	KN615926.1	95.47	309	14	0	1	309	25519	25827	7.45e-138	494
micrurus_fulvius_uce-2818	KN616130.1	99.63	268	1	0	1	268	154644	154911	8.23e-137	490
micrurus_fulvius_uce-2828	KN635881.1	94.39	214	12	0	1	214	30382	30169	1.48e-88	329
micrurus_fulvius_uce-2831	KN632747.1	96.59	352	12	0	1	352	66286	66637	4.95e-165	584
micrurus_fulvius_uce-2835	KN615659.1	95.5	200	9	0	1	200	77662	77861	8.24e-86	320
micrurus_fulvius_uce-2841	KN633886.1	99.53	421	1	1	1	420	70393	69973	0	765
micrurus_fulvius_uce-2843	KN620908.1	96.38	221	6	2	1	221	139118	138900	1.51e-98	363
micrurus_fulvius_uce-2844	KN631945.1	98.63	366	5	0	1	366	54576	54211	0	649
micrurus_fulvius_uce-2846	KN627967.1	98.18	110	2	0	1	110	123506	123615	8.99e-48	193
micrurus_fulvius_uce-2847	KN619720.1	97.35	302	8	0	19	320	51572	51873	5.94e-144	514
micrurus_fulvius_uce-2849	KN624322.1	98.25	401	6	1	1	401	258323	258722	0	701
micrurus_fulvius_uce-285	KN619721.1	96.38	387	9	2	2	383	4306	3920	1.91e-179	632
micrurus_fulvius_uce-2851	KN634226.1	98.85	347	4	0	1	347	29574	29228	1.34e-175	619
micrurus_fulvius_uce-2853	KN633882.1	99.25	268	2	0	3	270	23044	23311	3.86e-135	484
micrurus_fulvius_uce-2857	KN636696.1	93.33	405	16	3	1	394	57346	57750	4.33e-166	588
micrurus_fulvius_uce-2858	KN632733.1	98.68	380	3	1	1	380	100965	101342	0	673
micrurus_fulvius_uce-286	KN635009.1	98.26	288	4	1	1	287	49783	49496	1.14e-140	503
micrurus_fulvius_uce-2861	KN613558.1	99.39	329	2	0	1	329	230077	230405	5.91e-169	597
micrurus_fulvius_uce-2865	KN638033.1	98.6	357	5	0	1	357	26112	26468	1.77e-179	632
micrurus_fulvius_uce-2866	KN632951.1	98.88	358	3	1	1	357	225179	225536	0	638
micrurus_fulvius_uce-2869	KN632083.1	96.58	205	6	1	1	204	54182	54386	2.39e-91	339
micrurus_fulvius_uce-287	KN633962.1	91.04	279	25	0	1	279	532225	532503	6.99e-103	377
micrurus_fulvius_uce-2874	KN624591.1	98.7	462	6	0	7	468	155927	155466	0	821
micrurus_fulvius_uce-2875	KN634135.1	99	199	2	0	1	199	42639	42837	6.24e-97	357
micrurus_fulvius_uce-2877	KN621592.1	96.18	314	1	4	1	307	67585	67894	1.23e-140	503
micrurus_fulvius_uce-2878	KN630382.1	95.78	261	0	1	1	261	77064	77313	6.4e-113	411
micrurus_fulvius_uce-2879	KN632133.1	95.02	301	10	3	14	309	80794	80494	4.52e-130	468
micrurus_fulvius_uce-288	KN631250.1	97.08	274	8	0	1	274	74602	74329	1.84e-128	462
micrurus_fulvius_uce-2882	KN627797.1	97.84	139	3	0	1	139	137873	138011	4.27e-62	241
micrurus_fulvius_uce-2886	KN633395.1	88.66	335	19	1	2	317	252172	252506	1.04e-106	390
micrurus_fulvius_uce-2887	KN634295.1	94.15	393	18	2	1	388	30249	30641	9.15e-168	593
micrurus_fulvius_uce-2890	KN613455.1	94.14	239	5	3	1	239	1647573	1647344	2.75e-96	355
micrurus_fulvius_uce-2892	KN637172.1	98.07	362	7	0	1	362	50730	50369	6.47e-179	630
micrurus_fulvius_uce-2893	KN615377.1	98.94	283	3	0	1	283	44007	43725	8.85e-142	507
micrurus_fulvius_uce-2895	KN639084.1	92.94	255	17	1	3	257	33262	33009	1.24e-100	370
micrurus_fulvius_uce-2897	KN615098.1	98.98	295	3	0	1	295	13824	13530	1.94e-148	529
micrurus_fulvius_uce-2899	KN637366.1	97.76	358	7	1	1	358	216960	217316	1.8e-174	616
micrurus_fulvius_uce-2901	KN626316.1	97.42	310	8	0	3	312	98510	98201	2.06e-148	529
micrurus_fulvius_uce-2903	KN636404.1	98.38	308	5	0	1	308	371931	371624	2.62e-152	542
micrurus_fulvius_uce-2905	KN618738.1	98.72	391	5	0	1	391	172149	172539	0	695
micrurus_fulvius_uce-2907	KN634596.1	98.78	328	4	0	1	328	62207	62534	4.6e-165	584
micrurus_fulvius_uce-2908	KN633299.1	97.61	209	3	2	2	209	26135	25928	6.6e-97	357
micrurus_fulvius_uce-2909	KN634807.1	98.44	384	6	0	1	384	65280	65663	0	676
micrurus_fulvius_uce-291	KN631307.1	98.01	251	5	0	1	251	119888	120138	1.01e-120	436
micrurus_fulvius_uce-2911	KN632963.1	98.94	282	3	0	1	282	277271	277552	3.11e-141	505
micrurus_fulvius_uce-2915	KN633085.1	98.63	364	1	3	1	364	136010	135651	0	641
micrurus_fulvius_uce-2917	KN614010.1	94.53	311	16	1	1	310	41052	40742	2.09e-133	479
micrurus_fulvius_uce-292	KN614143.1	100	303	0	0	1	303	92332	92030	7.09e-158	560
micrurus_fulvius_uce-2921	KN633656.1	95.94	246	9	1	1	246	6439	6195	4.66e-109	398
micrurus_fulvius_uce-2923	KN620000.1	98.26	460	8	0	1	460	111995	112454	0	806
micrurus_fulvius_uce-2924	KN619907.1	97.18	248	7	0	1	248	147206	147453	1e-115	420
micrurus_fulvius_uce-2925	KN630967.1	100	217	0	0	1	217	25009	24793	3.12e-110	401
micrurus_fulvius_uce-2928	KN634484.1	95.69	116	4	1	2	117	73302	73188	1.63e-45	185
micrurus_fulvius_uce-2930	KN626895.1	97.5	160	4	0	2	161	97180	97339	5.04e-72	274
micrurus_fulvius_uce-2933	KN631008.1	89.77	264	13	5	1	257	291529	291785	2.35e-87	326
micrurus_fulvius_uce-2937	KN634273.1	94.14	239	13	1	1	238	166681	166443	1.64e-98	363
micrurus_fulvius_uce-2938	KN631124.1	98.24	170	3	0	1	170	20265	20096	3.19e-79	298
micrurus_fulvius_uce-2939	KN631945.1	99.64	278	1	0	1	278	36405	36128	2.37e-142	508
micrurus_fulvius_uce-294	KN617587.1	95.88	388	10	4	1	383	16251	16637	1.15e-176	623
micrurus_fulvius_uce-2940	KN634584.1	99	398	3	1	17	414	70849	71245	0	712
micrurus_fulvius_uce-2941	KN635196.1	97.91	431	8	1	1	431	31605	31176	0	745
micrurus_fulvius_uce-2943	KN633025.1	98.7	230	2	1	1	230	15548	15320	7.18e-112	407
micrurus_fulvius_uce-2952	KN632929.1	96.02	226	9	0	1	226	122785	122560	3.32e-100	368
micrurus_fulvius_uce-2954	KN614995.1	93.66	394	23	2	4	397	249030	248639	4.63e-166	588
micrurus_fulvius_uce-2958	KN631998.1	96.58	409	9	5	1	405	14003	14410	0	673
micrurus_fulvius_uce-2959	KN638541.1	99.32	148	1	0	1	148	83873	84020	2.12e-70	268
micrurus_fulvius_uce-2960	KN614462.1	92.59	189	13	1	7	194	27837	27649	8.22e-71	270
micrurus_fulvius_uce-2963	KN636217.1	91.61	143	12	0	1	143	41758	41900	2.72e-49	198
micrurus_fulvius_uce-2964	KN615614.1	99	199	2	0	1	199	44407	44209	6.31e-97	357
micrurus_fulvius_uce-2965	KN632400.1	97.46	197	4	1	30	226	93621	93816	3.37e-90	335
micrurus_fulvius_uce-2968	KN628071.1	95.24	168	6	2	1	168	492	657	3.24e-69	265
micrurus_fulvius_uce-297	KN632451.1	98.42	507	6	2	1	507	211669	212173	0	891
micrurus_fulvius_uce-2970	KN632457.1	97.06	204	6	0	5	208	95380	95583	5.11e-93	344
micrurus_fulvius_uce-2971	KN614711.1	89.68	126	11	2	9	132	133509	133384	1.15e-37	159
micrurus_fulvius_uce-2973	KN635422.1	98.76	162	2	0	1	162	18475	18314	1.81e-76	289
micrurus_fulvius_uce-2975	KN614629.1	98.48	329	4	1	2	329	29159	29487	2.14e-163	579
micrurus_fulvius_uce-2978	KN631389.1	97.51	201	5	0	1	201	117719	117919	4.92e-93	344
micrurus_fulvius_uce-298	KN637583.1	96.96	461	13	1	1	461	45366	45825	0	773
micrurus_fulvius_uce-2980	KN632298.1	98.78	247	3	0	1	247	81003	81249	7.67e-122	440
micrurus_fulvius_uce-2981	KN631475.1	95.05	323	14	2	2	323	9604	9925	1e-141	507
micrurus_fulvius_uce-2987	KN636128.1	100	200	0	0	1	200	239327	239526	8.16e-101	370
micrurus_fulvius_uce-299	KN633082.1	96.31	407	15	0	1	407	53912	53506	0	669
micrurus_fulvius_uce-2991	KN637505.1	99.28	138	1	0	1	138	2138	2001	7.03e-65	250
micrurus_fulvius_uce-300	KN635405.1	95.42	284	7	5	1	283	321014	320736	5.34e-124	448
micrurus_fulvius_uce-3008	KN631117.1	99.22	511	4	0	1	511	278488	277978	0	922
micrurus_fulvius_uce-301	KN619907.1	98.48	329	1	1	1	325	57000	57328	7.6e-163	577
micrurus_fulvius_uce-3010	KN633541.1	94.17	343	13	7	1	342	26688	27024	1.81e-144	516
micrurus_fulvius_uce-3013	KN636145.1	99.27	137	1	0	1	137	49765	49629	2.51e-64	248
micrurus_fulvius_uce-3016	KN628539.1	98.85	174	2	0	1	174	146190	146363	4.21e-83	311
micrurus_fulvius_uce-3018	KN619014.1	95.69	255	9	2	19	271	144676	144422	2.4e-112	409
micrurus_fulvius_uce-3020	KN631353.1	96.59	293	9	1	2	294	43826	44117	4.24e-135	484
micrurus_fulvius_uce-3025	KN634830.1	97.6	292	7	0	1	292	72170	72461	4.18e-140	501
micrurus_fulvius_uce-3027	KN614739.1	97.78	496	7	4	1	493	4161	4655	0	852
micrurus_fulvius_uce-3028	KN633762.1	98.77	163	2	0	1	163	9661	9499	5.75e-77	291
micrurus_fulvius_uce-3030	KN619831.1	97.8	91	2	0	3	93	645	735	2.77e-37	158
micrurus_fulvius_uce-3032	KN637014.1	95.56	473	21	0	2	474	60438	60910	0	758
micrurus_fulvius_uce-3039	KN614996.1	98.79	165	2	0	1	165	178107	178271	3.98e-78	294
micrurus_fulvius_uce-3043	KN630892.1	97.65	170	4	0	1	170	56357	56526	1.48e-77	292
micrurus_fulvius_uce-3046	JTGP01216260.1	99.36	312	2	0	1	312	21103	20792	1.57e-159	566
micrurus_fulvius_uce-3049	KN616619.1	96.65	239	8	0	1	239	90521	90283	4.51e-109	398
micrurus_fulvius_uce-3051	KN632739.1	97.34	226	6	0	1	226	49563	49338	3.3e-105	385
micrurus_fulvius_uce-3053	KN632637.1	97.08	240	6	1	2	240	62184	61945	9.79e-111	403
micrurus_fulvius_uce-3055	KN633598.1	98.45	323	5	0	1	323	9922	9600	1.26e-160	569
micrurus_fulvius_uce-3058	KN619720.1	94.72	341	10	3	1	334	391494	391155	1.03e-146	523
micrurus_fulvius_uce-3060	KN634639.1	97.5	440	11	0	5	444	63443	63004	0	752
micrurus_fulvius_uce-3061	KN617409.1	96.3	297	11	0	1	297	14714	14418	3.32e-136	488
micrurus_fulvius_uce-3062	KN618132.1	97.04	169	1	4	1	166	141280	141113	3.12e-74	281
micrurus_fulvius_uce-3065	KN637470.1	97.59	374	9	0	1	374	51803	52176	0	641
micrurus_fulvius_uce-3067	KN614886.1	95.1	306	11	3	3	304	41118	41423	2.05e-133	479
micrurus_fulvius_uce-3069	KN638927.1	84.95	372	34	9	1	356	181583	181218	1.19e-96	357
micrurus_fulvius_uce-3070	KN634586.1	97.17	106	1	1	1	104	34081	34186	2.37e-43	178
micrurus_fulvius_uce-3071	KN627628.1	93.08	318	19	2	1	315	123837	123520	2.15e-128	462
micrurus_fulvius_uce-3074	KN633307.1	96.7	364	11	1	1	363	21054	21417	3.93e-171	604
micrurus_fulvius_uce-3077	KN624322.1	97.62	379	9	0	1	379	299969	300347	0	651
micrurus_fulvius_uce-3078	KN615098.1	96.31	217	6	1	1	217	35016	34802	2.47e-96	355
micrurus_fulvius_uce-3079	KN622780.1	98.9	274	2	1	1	273	120010	120283	3.02e-136	488
micrurus_fulvius_uce-3082	KN636837.1	96.44	253	8	1	7	259	7294	7545	1.36e-114	416
micrurus_fulvius_uce-3083	KN638724.1	99.02	306	3	0	1	306	19794	20099	1.55e-154	549
micrurus_fulvius_uce-3084	KN627453.1	96.68	211	5	1	1	209	48810	49020	1.11e-94	350
micrurus_fulvius_uce-3089	KN633778.1	94.6	185	10	0	1	185	29062	28878	7.63e-76	287
micrurus_fulvius_uce-3092	KN636443.1	92.42	330	21	2	1	326	39963	40292	4.79e-130	468
micrurus_fulvius_uce-3095	KN633792.1	97.85	325	3	3	2	326	82181	81861	2.76e-157	558
micrurus_fulvius_uce-3096	KN626177.1	96.99	432	6	2	1	432	120962	121386	0	719
micrurus_fulvius_uce-3097	KN615433.1	99.76	425	1	0	1	425	88198	88622	0	780
micrurus_fulvius_uce-3099	KN631423.1	95.22	356	9	3	1	351	131412	131764	1.09e-156	556
micrurus_fulvius_uce-3100	KN613834.1	96.48	369	11	2	1	368	196010	196377	3.09e-172	608
micrurus_fulvius_uce-3101	KN621868.1	98.51	269	4	0	1	269	156576	156844	2.31e-132	475
micrurus_fulvius_uce-3104	KN616997.1	96.53	144	4	1	1	143	6497	6640	5.72e-61	237
micrurus_fulvius_uce-3106	KN613757.1	94.01	284	10	3	1	282	121387	121665	8.96e-117	424
micrurus_fulvius_uce-3110	KN632716.1	98.61	361	5	0	2	362	43049	42689	0	640
micrurus_fulvius_uce-3113	KN634696.1	100	169	0	0	3	171	36164	35996	1.15e-83	313
micrurus_fulvius_uce-3114	KN637384.1	97.57	371	9	0	1	371	41024	41394	1.43e-180	636
micrurus_fulvius_uce-3117	KN622288.1	96.97	231	6	1	1	231	31359	31588	9.4e-106	387
micrurus_fulvius_uce-3121	KN618877.1	99.33	150	1	0	1	150	748666	748517	1.66e-71	272
micrurus_fulvius_uce-3122	KN632761.1	95.11	348	8	3	1	341	72818	73163	1.05e-151	540
micrurus_fulvius_uce-3126	KN638927.1	96.02	226	7	1	3	226	148750	148525	1.19e-99	366
micrurus_fulvius_uce-3129	KN626316.1	98.05	461	9	0	1	461	63642	63182	0	802
micrurus_fulvius_uce-3130	KN632863.1	93.24	148	9	1	1	147	88552	88699	7.71e-55	217
micrurus_fulvius_uce-3131	KN634035.1	96.95	197	6	0	1	197	12204	12400	3.81e-89	331
micrurus_fulvius_uce-3134	KN632901.1	99.52	209	1	0	1	209	92110	91902	3.92e-104	381
micrurus_fulvius_uce-3135	KN620603.1	91.03	390	17	11	1	373	111311	110923	9.08e-143	510
micrurus_fulvius_uce-3137	KN620644.1	98.11	371	7	0	1	371	40576	40206	0	647
micrurus_fulvius_uce-3139	KN632719.1	100	163	0	0	1	163	41497	41659	2.41e-80	302
micrurus_fulvius_uce-314	KN633882.1	98.24	455	8	0	1	455	15363	15817	0	797
micrurus_fulvius_uce-3141	KN631008.1	95.78	213	8	1	147	358	293469	293681	3.35e-92	342
micrurus_fulvius_uce-3156	KN615533.1	91.77	401	28	5	25	420	1519	1119	1.69e-155	553
micrurus_fulvius_uce-3159	KN634868.1	91.77	316	24	1	1	316	43379	43692	3.63e-121	438
micrurus_fulvius_uce-3160	KN632886.1	99.28	276	2	0	1	276	84066	83791	1.41e-139	499
micrurus_fulvius_uce-3161	KN631821.1	99.06	321	3	0	1	321	59148	58828	7.5e-163	577
micrurus_fulvius_uce-3163	JTGP01242130.1	94.82	251	13	0	5	255	6807	6557	2.26e-107	392
micrurus_fulvius_uce-3167	KN637544.1	95.78	261	11	0	10	270	125400	125660	3.07e-116	422
micrurus_fulvius_uce-3169	KN615127.1	93.13	233	11	4	1	232	219587	219359	9.64e-91	337
micrurus_fulvius_uce-317	KN619025.1	93.28	268	8	3	1	259	143371	143637	1.07e-105	387
micrurus_fulvius_uce-3170	KN632447.1	99.38	320	1	1	1	319	82830	82511	2.07e-163	579
micrurus_fulvius_uce-3174	KN626001.1	96.9	226	7	0	2	227	140292	140067	1.54e-103	379
micrurus_fulvius_uce-3177	KN631306.1	97.72	263	6	0	1	263	10902	10640	1.06e-125	453
micrurus_fulvius_uce-3178	KN631442.1	91	389	25	5	1	388	269160	268781	2.04e-144	516
micrurus_fulvius_uce-318	KN636940.1	99.67	308	1	0	1	308	833	526	5.58e-159	564
micrurus_fulvius_uce-3180	KN624135.1	89.16	249	12	8	1	249	11353	11120	1.77e-78	296
micrurus_fulvius_uce-3181	KN618878.1	98.53	204	3	0	1	204	327124	326921	4.97e-98	361
micrurus_fulvius_uce-3185	KN626327.1	97.78	90	2	0	1	90	134842	134931	9.09e-37	156
micrurus_fulvius_uce-3187	KN620644.1	98.51	268	3	1	1	268	174728	174462	2.98e-131	472
micrurus_fulvius_uce-3188	KN635716.1	96.31	461	14	2	1	459	15702	16161	0	754
micrurus_fulvius_uce-3191	KN632351.1	98.86	350	4	0	1	350	237594	237943	2.9e-177	625
micrurus_fulvius_uce-3193	KN623375.1	98.28	290	5	0	1	290	45122	45411	2.48e-142	508
micrurus_fulvius_uce-3196	KN633987.1	91.26	389	21	4	1	377	72900	72513	5.49e-145	518
micrurus_fulvius_uce-3199	KN623375.1	98.93	187	2	0	1	187	138752	138938	2.72e-90	335
micrurus_fulvius_uce-320	KN634280.1	100	370	0	0	1	370	74624	74993	0	684
micrurus_fulvius_uce-3200	KN630436.1	95.39	412	17	2	3	414	107628	108037	0	654
micrurus_fulvius_uce-3202	KN635205.1	97.73	264	6	0	3	266	17064	17327	2.98e-126	455
micrurus_fulvius_uce-3208	KN631939.1	99.37	319	1	1	1	319	119925	119608	7.45e-163	577
micrurus_fulvius_uce-3212	KN631793.1	97.92	240	4	1	1	239	40542	40781	4.48e-114	414
micrurus_fulvius_uce-3215	KN615646.1	93.07	202	6	1	47	248	187053	186860	2.95e-76	289
micrurus_fulvius_uce-3217	KN632029.1	98.1	210	4	0	1	210	297126	296917	1.1e-99	366
micrurus_fulvius_uce-322	KN615127.1	97.84	278	4	2	1	278	196323	196048	1.86e-133	479
micrurus_fulvius_uce-3223	KN633818.1	92.74	413	17	3	1	401	146620	147031	5.7e-165	584
micrurus_fulvius_uce-3224	KN632962.1	98.91	368	3	1	1	367	131571	131204	0	656
micrurus_fulvius_uce-3228	KN620384.1	93.48	276	13	4	28	301	124385	124113	3.49e-111	405
micrurus_fulvius_uce-323	KN631497.1	96.64	119	4	0	1	119	85217	85099	2.14e-49	198
micrurus_fulvius_uce-3233	KN638729.1	97.36	303	7	1	1	303	161415	161114	5.6e-144	514
micrurus_fulvius_uce-3234	KN634504.1	89.74	390	25	7	1	385	62084	61705	5.7e-135	484
micrurus_fulvius_uce-3235	KN636306.1	96.78	311	9	1	1	310	205044	204734	4.44e-145	518
micrurus_fulvius_uce-3237	KN614120.1	95.44	329	15	0	1	329	249295	248967	2.83e-147	525
micrurus_fulvius_uce-3238	KN631825.1	97.74	442	9	1	1	441	29671	30112	0	760
micrurus_fulvius_uce-3239	KN632029.1	96.15	260	6	3	1	258	282609	282352	2.92e-116	422
micrurus_fulvius_uce-3244	KN636958.1	98.42	254	4	0	1	254	49756	50009	4.73e-124	448
micrurus_fulvius_uce-3246	JTGP01225447.1	93.26	178	10	1	1	176	16446	16623	4.36e-68	261
micrurus_fulvius_uce-3248	KN632045.1	97.16	211	6	0	1	211	37250	37040	6.68e-97	357
micrurus_fulvius_uce-325	KN636317.1	97.51	441	10	1	2	442	182347	181908	0	752
micrurus_fulvius_uce-3250	KN631952.1	95.39	217	8	2	2	218	298696	298910	5.37e-93	344
micrurus_fulvius_uce-3258	KN614795.1	92.09	493	32	4	3	495	19432	18947	0	688
micrurus_fulvius_uce-326	KN631442.1	99.51	615	3	0	1	615	257817	257203	0	1120
micrurus_fulvius_uce-3260	KN616919.1	94.94	316	3	7	1	308	119690	119380	1.61e-134	483
micrurus_fulvius_uce-3262	KN633760.1	98.73	474	6	0	1	474	27282	26809	0	843
micrurus_fulvius_uce-3263	KN633472.1	97.51	361	4	2	1	361	18085	18440	2.34e-173	612
micrurus_fulvius_uce-3265	KN634695.1	95.05	202	7	2	1	200	133861	133661	3.83e-84	315
micrurus_fulvius_uce-3267	KN635076.1	97.15	246	6	1	1	245	6787	7032	4.61e-114	414
micrurus_fulvius_uce-327	KN634868.1	99.36	310	2	0	1	310	32172	32481	2.02e-158	562
micrurus_fulvius_uce-3276	KN620394.1	96.6	147	5	0	81	227	73177	73031	5.87e-63	244
micrurus_fulvius_uce-3277	KN631642.1	99.16	477	4	0	1	477	215790	215314	0	859
micrurus_fulvius_uce-3279	KN621710.1	98.12	213	3	1	1	212	20520	20308	8.62e-101	370
micrurus_fulvius_uce-3280	KN632194.1	99.27	411	2	1	1	410	22050	21640	0	741
micrurus_fulvius_uce-3282	KN637074.1	93.19	382	23	3	1	380	26296	25916	3.26e-157	558
micrurus_fulvius_uce-3284	KN635405.1	98.65	296	4	0	1	296	367749	367454	2.52e-147	525
micrurus_fulvius_uce-3287	KN631117.1	92.18	358	19	8	6	358	74334	73981	6.76e-139	497
micrurus_fulvius_uce-3290	KN634362.1	93.82	178	11	0	1	178	165111	165288	2.75e-70	268
micrurus_fulvius_uce-3294	KN620949.1	96.15	182	6	1	1	181	1317	1136	1.24e-78	296
micrurus_fulvius_uce-330	KN624135.1	94.97	437	17	5	1	434	392309	391875	0	680
micrurus_fulvius_uce-3300	KN631360.1	98.25	228	1	3	1	226	61164	60938	1.74e-108	396
micrurus_fulvius_uce-3302	KN633656.1	95.33	321	15	0	1	321	59943	59623	7.71e-143	510
micrurus_fulvius_uce-3304	KN632741.1	95.39	412	12	2	1	409	158079	158486	0	649
micrurus_fulvius_uce-3307	KN615538.1	97.58	330	5	2	1	329	262024	262351	2.16e-158	562
micrurus_fulvius_uce-3308	KN621171.1	94.98	219	10	1	1	218	617	835	1.96e-92	342
micrurus_fulvius_uce-3309	KN633387.1	93.72	366	8	5	1	351	2652	3017	5.08e-150	534
micrurus_fulvius_uce-3310	KN619508.1	98.45	323	5	0	4	326	345953	345631	1.5e-160	569
micrurus_fulvius_uce-3312	KN638453.1	97.55	367	8	1	1	367	63940	64305	8.49e-178	627
micrurus_fulvius_uce-3313	KN616952.1	95.67	300	10	3	2	301	203275	202979	2.03e-133	479
micrurus_fulvius_uce-3314	KN635208.1	97.99	298	6	0	1	298	67069	66772	4.25e-145	518
micrurus_fulvius_uce-3316	KN631915.1	98.54	205	3	0	1	205	69949	69745	1.4e-98	363
micrurus_fulvius_uce-3318	KN627371.1	98.98	492	4	1	1	492	252063	251573	0	880
micrurus_fulvius_uce-3319	KN626540.1	98.56	348	4	1	1	347	78558	78905	6.22e-174	614
micrurus_fulvius_uce-3320	KN627638.1	98.92	279	2	1	2	280	25873	25596	5.16e-139	497
micrurus_fulvius_uce-3322	KN634024.1	98.56	208	3	0	1	208	50148	50355	3.08e-100	368
micrurus_fulvius_uce-3323	KN619825.1	94.97	338	5	1	1	338	366014	366339	1.36e-145	520
micrurus_fulvius_uce-3326	KN616388.1	99.32	294	2	0	1	294	26916	27209	1.49e-149	532
micrurus_fulvius_uce-3329	KN621592.1	97.81	365	2	1	1	359	16472	16836	2.98e-177	625
micrurus_fulvius_uce-3330	KN633804.1	98.5	266	2	2	1	265	50752	50488	3.81e-130	468
micrurus_fulvius_uce-3331	KN635195.1	98.5	400	4	1	1	398	33649	34048	0	704
micrurus_fulvius_uce-3333	KN627723.1	93.36	256	10	5	3	256	117276	117026	3.15e-101	372
micrurus_fulvius_uce-3334	KN636768.1	97.86	420	8	1	1	419	19400	18981	0	725
micrurus_fulvius_uce-3336	KN639017.1	98.11	265	4	1	1	265	12223	12486	6.37e-128	460
micrurus_fulvius_uce-3337	KN614315.1	98.18	220	4	0	1	220	9293	9074	3.2e-105	385
micrurus_fulvius_uce-3338	KN631212.1	93.85	325	11	3	1	323	55539	55856	6.09e-134	481
micrurus_fulvius_uce-334	KN633518.1	95.44	460	11	5	1	460	67650	68099	0	725
micrurus_fulvius_uce-3340	KN617193.1	95.41	305	8	4	1	305	42760	42462	5.74e-134	481
micrurus_fulvius_uce-3341	KN638894.1	96.28	269	5	3	1	266	87964	87698	1.08e-120	436
micrurus_fulvius_uce-3346	KN631989.1	96.2	395	12	1	1	392	20266	19872	0	643
micrurus_fulvius_uce-3349	KN615646.1	96.46	226	8	0	90	315	153135	152910	1.03e-101	374
micrurus_fulvius_uce-335	KN637449.1	99.04	313	3	0	6	318	39236	38924	2.09e-158	562
micrurus_fulvius_uce-3353	KN613580.1	91.97	386	21	4	4	382	144398	144016	1.99e-149	532
micrurus_fulvius_uce-3354	KN620948.1	93.97	199	6	3	3	201	256560	256752	1.4e-78	296
micrurus_fulvius_uce-3355	KN632674.1	95.47	309	10	3	1	308	263095	263400	9.6e-137	490
micrurus_fulvius_uce-3356	KN624591.1	98.96	482	5	0	3	484	5873	5392	0	863
micrurus_fulvius_uce-3358	KN620384.1	92.91	127	5	1	1	127	59516	59394	2.91e-44	182
