qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-2437	NW_023010704.1	97.935	339	2	5	1	338	3866805	3866471	1.9e-164	582
micrurus_fulvius_uce-2438	NW_023010819.1	91.81	232	15	2	2	232	3411640	3411868	1.08e-85	320
micrurus_fulvius_uce-2439	NW_023010881.1	95.522	335	12	2	1	332	21273167	21272833	1.9e-149	532
micrurus_fulvius_uce-2441	NW_023010864.1	99.571	233	0	1	1	233	11211596	11211827	8.06e-117	424
micrurus_fulvius_uce-2442	NW_023010706.1	96.059	203	8	0	1	203	36123378	36123176	4.29e-89	331
micrurus_fulvius_uce-2444	NW_023010903.1	92.704	233	12	1	1	233	30005416	30005189	5.02e-89	331
micrurus_fulvius_uce-2445	NW_023010716.1	97.337	413	8	3	1	410	35937144	35937556	0	699
micrurus_fulvius_uce-2446	NW_023010820.1	99.691	324	1	0	1	324	24250988	24250665	8.38e-168	593
micrurus_fulvius_uce-245	NW_023010891.1	98.091	419	8	0	3	421	4954479	4954061	0	730
micrurus_fulvius_uce-2450	NW_023010689.1	98.851	174	2	0	1	174	12908833	12908660	4.69e-83	311
micrurus_fulvius_uce-2451	NW_023010904.1	95.71	303	12	1	1	303	35457512	35457211	1.36e-135	486
micrurus_fulvius_uce-2453	NW_023010717.1	97.377	305	6	2	1	303	20811315	20811619	4.82e-145	518
micrurus_fulvius_uce-2456	NW_023010694.1	99.007	403	3	1	1	403	18467252	18467653	0	721
micrurus_fulvius_uce-246	NW_023010720.1	100	521	0	0	1	521	58455868	58456388	0	963
micrurus_fulvius_uce-2462	NW_023010796.1	100	205	0	0	1	205	28289401	28289605	1.53e-103	379
micrurus_fulvius_uce-2464	NW_023010817.1	98.958	288	3	0	1	288	853985	854272	1.64e-144	516
micrurus_fulvius_uce-2465	NW_023010713.1	97.561	205	1	4	27	229	7168253	7168051	4.89e-94	348
micrurus_fulvius_uce-2466	NW_023010690.1	98.397	312	2	1	1	312	30316261	30316569	2.28e-153	545
micrurus_fulvius_uce-2468	NW_023010706.1	97.619	294	7	0	1	294	36147747	36147454	3.63e-141	505
micrurus_fulvius_uce-2471	NW_023010862.1	97.059	306	9	0	1	306	2363572	2363877	1.75e-144	516
micrurus_fulvius_uce-2472	NW_023010864.1	99.512	205	1	0	1	205	11364348	11364552	7.1e-102	374
micrurus_fulvius_uce-2475	NW_023010771.1	87.696	382	17	10	1	355	1295164	1295542	5.98e-115	418
micrurus_fulvius_uce-2476	NW_023010710.1	96.067	178	1	1	1	172	8456055	8455878	2.81e-75	285
micrurus_fulvius_uce-2478	NW_023010900.1	99.052	211	2	0	1	211	258405	258195	1.58e-103	379
micrurus_fulvius_uce-2478	NW_023010832.1	86.735	98	12	1	29	126	1409526	1409622	8.23e-22	108
micrurus_fulvius_uce-248	NW_023012050.1	98.174	493	8	1	1	492	1030	1522	0	859
micrurus_fulvius_uce-2480	NW_023010897.1	100	239	0	0	3	241	1229292	1229054	2.31e-122	442
micrurus_fulvius_uce-2485	NW_023010694.1	98.847	347	4	0	1	347	32233650	32233304	1.49e-175	619
micrurus_fulvius_uce-2487	NW_023010796.1	98.976	293	3	0	1	293	38708805	38709097	2.77e-147	525
micrurus_fulvius_uce-2488	NW_023010853.1	95.971	273	7	4	1	270	2224500	2224771	9.44e-122	440
micrurus_fulvius_uce-249	NW_023010694.1	98.319	357	5	1	1	357	18522619	18522974	3.3e-177	625
micrurus_fulvius_uce-2498	NW_023010820.1	98.921	278	3	0	1	278	1212375	1212652	5.71e-139	497
micrurus_fulvius_uce-25	NW_023010690.1	97.674	516	5	5	1	514	26271310	26271820	0	880
micrurus_fulvius_uce-2502	NW_023010703.1	99.156	237	2	0	1	237	5177711	5177475	6.35e-118	427
micrurus_fulvius_uce-2503	NW_023010771.1	97.899	238	3	2	1	237	1154041	1154277	6.39e-113	411
micrurus_fulvius_uce-2504	NW_023010793.1	95.307	277	8	2	1	274	13996264	13995990	4.47e-120	435
micrurus_fulvius_uce-2505	NW_023010796.1	99.618	262	1	0	1	262	11678698	11678959	1.93e-133	479
micrurus_fulvius_uce-2506	NW_023010793.1	97.525	404	10	0	1	404	30135571	30135974	0	691
micrurus_fulvius_uce-2507	NW_023010740.1	98.251	343	3	2	2	343	8308222	8308562	6.94e-169	597
micrurus_fulvius_uce-2509	NW_023010796.1	98.854	349	4	0	2	350	10004510	10004162	1.17e-176	623
micrurus_fulvius_uce-251	NW_023010846.1	97.248	109	2	1	1	108	2102310	2102418	1.24e-44	183
micrurus_fulvius_uce-251	NW_023010846.1	98.889	90	1	0	110	199	2102479	2102568	5.82e-38	161
micrurus_fulvius_uce-2510	NW_023010881.1	98.113	265	5	0	1	265	4428727	4428991	1.97e-128	462
micrurus_fulvius_uce-2511	NW_023010706.1	94.131	443	15	3	1	432	7755451	7755009	0	664
micrurus_fulvius_uce-2512	NW_023010690.1	94.86	214	11	0	1	214	15320196	15319983	3.52e-90	335
micrurus_fulvius_uce-2515	NW_023010880.1	98.253	229	2	2	3	230	4873646	4873419	1.34e-109	399
micrurus_fulvius_uce-2516	NW_023010710.1	99.827	577	1	0	2	578	8412794	8412218	0	1061
micrurus_fulvius_uce-252	NW_023010820.1	98.319	476	7	1	1	476	25903594	25903120	0	833
micrurus_fulvius_uce-2521	NW_023010703.1	99.43	351	2	0	1	351	11518181	11517831	0	638
micrurus_fulvius_uce-2526	NW_023010900.1	99.612	258	1	0	1	258	549761	549504	3.18e-131	472
micrurus_fulvius_uce-2529	NW_023010820.1	92.661	218	13	2	19	234	27274067	27273851	6.58e-83	311
micrurus_fulvius_uce-253	NW_023010793.1	100	305	0	0	1	305	18201830	18201526	6.15e-159	564
micrurus_fulvius_uce-2531	NW_023010784.1	92.33	352	21	3	1	347	827823	827473	2.62e-138	496
micrurus_fulvius_uce-2533	NW_023010721.1	97.305	334	6	2	1	333	7362777	7362446	6.77e-159	564
micrurus_fulvius_uce-2538	NW_023010904.1	99.143	350	3	0	1	350	18687979	18687630	6.95e-179	630
micrurus_fulvius_uce-2539	NW_023010703.1	98.291	468	7	1	1	467	2711735	2711268	0	819
micrurus_fulvius_uce-254	NW_023010720.1	93.484	399	22	2	1	395	51506539	51506937	1.34e-166	590
micrurus_fulvius_uce-2540	NW_023010687.1	90.722	291	17	4	1	281	8248309	8248019	2.19e-103	379
micrurus_fulvius_uce-2545	NW_023010793.1	97.191	356	9	1	1	356	19269698	19269344	5.55e-170	601
micrurus_fulvius_uce-2546	NW_023010858.1	97.447	235	6	0	1	235	5205429	5205663	3.81e-110	401
micrurus_fulvius_uce-255	NW_023010793.1	98.582	141	2	0	1	141	13989361	13989221	8.4e-65	250
micrurus_fulvius_uce-2551	NW_023010690.1	92.971	313	16	5	1	312	14820791	14820484	5.12e-125	451
micrurus_fulvius_uce-2552	NW_023010796.1	98.81	336	4	0	1	336	38353588	38353923	1.87e-169	599
micrurus_fulvius_uce-2553	NW_023010796.1	99.756	410	0	1	1	410	11322081	11322489	0	750
micrurus_fulvius_uce-2558	NW_023010881.1	100	176	0	0	1	176	20242595	20242420	1.7e-87	326
micrurus_fulvius_uce-2559	NW_023010690.1	97.61	251	2	2	1	250	5790812	5790565	6.74e-118	427
micrurus_fulvius_uce-256	NW_023010785.1	98.818	423	4	1	1	423	6010277	6010698	0	752
micrurus_fulvius_uce-2560	NW_023010793.1	100	116	0	0	1	116	22802537	22802422	2.29e-54	215
micrurus_fulvius_uce-2561	NW_023010903.1	98.23	226	4	0	4	229	6449951	6449726	1.73e-108	396
micrurus_fulvius_uce-2563	NW_023010706.1	96.746	338	11	0	1	338	10627684	10627347	6.92e-159	564
micrurus_fulvius_uce-2564	NW_023010877.1	98.73	315	1	2	1	315	21825155	21824844	1.07e-156	556
micrurus_fulvius_uce-257	NW_023010703.1	99.719	356	1	0	1	356	7756422	7756067	0	652
micrurus_fulvius_uce-2572	NW_023010877.1	99	200	2	0	1	200	1470139	1470338	1.93e-97	359
micrurus_fulvius_uce-2574	NW_023010793.1	99.163	239	2	0	1	239	37101500	37101738	4.95e-119	431
micrurus_fulvius_uce-2575	NW_023010736.1	98.039	153	3	0	1	153	5903406	5903558	9.04e-70	267
micrurus_fulvius_uce-2577	NW_023010758.1	96.735	245	5	3	1	243	6137759	6138002	3.06e-111	405
micrurus_fulvius_uce-2579	NW_023010903.1	96.25	240	9	0	1	240	12990840	12990601	6.53e-108	394
micrurus_fulvius_uce-258	NW_023010881.1	99.745	392	1	0	1	392	20719588	20719197	0	719
micrurus_fulvius_uce-2585	NW_023010749.1	95.676	185	8	0	1	185	3657753	3657937	3.93e-79	298
micrurus_fulvius_uce-2586	NW_023010858.1	96.512	344	10	2	2	344	1502481	1502823	5.42e-160	568
micrurus_fulvius_uce-2587	NW_023010729.1	95.238	168	3	1	1	168	4228994	4228832	4.6e-68	261
micrurus_fulvius_uce-2591	NW_023010796.1	97.665	257	6	0	1	257	20720526	20720782	2.52e-122	442
micrurus_fulvius_uce-2592	NW_023010706.1	98.354	243	4	0	5	247	255557	255799	6.65e-118	427
micrurus_fulvius_uce-2594	NW_023010697.1	98.361	122	2	0	2	123	25877018	25877139	2.57e-54	215
micrurus_fulvius_uce-2595	NW_023010793.1	96.471	170	6	0	3	172	43075164	43075333	3.63e-74	281
micrurus_fulvius_uce-2596	NW_023010905.1	93.75	240	12	3	2	241	92583	92347	8.61e-97	357
micrurus_fulvius_uce-2598	NW_023010897.1	98.02	303	4	1	1	301	2696716	2696414	2.86e-147	525
micrurus_fulvius_uce-2599	NW_023010694.1	99.635	274	1	0	1	274	27200311	27200038	4.38e-140	501
micrurus_fulvius_uce-260	NW_023010694.1	98.237	397	7	0	1	397	10200011	10200407	0	695
micrurus_fulvius_uce-2609	NW_023010715.1	98.611	144	2	0	1	144	13651506	13651363	1.77e-66	255
micrurus_fulvius_uce-2612	NW_023010740.1	99.248	266	2	0	2	267	13740413	13740678	5.49e-134	481
micrurus_fulvius_uce-2614	NW_023010816.1	98.837	344	4	0	1	344	4035085	4034742	6.87e-174	614
micrurus_fulvius_uce-2616	NW_023010904.1	96.727	550	5	5	1	539	20957863	20957316	0	904
micrurus_fulvius_uce-2618	NW_023010897.1	96.855	318	10	0	1	318	8937560	8937243	1.81e-149	532
micrurus_fulvius_uce-2619	NW_023010816.1	99.317	293	2	0	1	293	3871413	3871121	5.96e-149	531
micrurus_fulvius_uce-2620	NW_023010721.1	93.993	283	8	1	1	274	8296587	8296305	1.25e-115	420
micrurus_fulvius_uce-2621	NW_023010864.1	96.954	394	8	4	1	391	4047216	4046824	0	658
micrurus_fulvius_uce-2623	NW_023010703.1	98.619	362	5	0	1	362	13626579	13626218	0	641
micrurus_fulvius_uce-2628	NW_023010877.1	100	274	0	0	1	274	47603532	47603805	9.33e-142	507
micrurus_fulvius_uce-2637	NW_023010706.1	98.86	351	4	0	1	351	25636148	25636498	9.01e-178	627
micrurus_fulvius_uce-2638	NW_023010716.1	98.611	216	3	0	1	216	12507916	12508131	1.25e-104	383
micrurus_fulvius_uce-264	NW_023010689.1	96.543	405	11	2	1	402	22719647	22720051	0	667
micrurus_fulvius_uce-2642	NW_023010748.1	100	134	0	0	1	134	16183307	16183174	2.72e-64	248
micrurus_fulvius_uce-2646	NW_023010796.1	97.534	365	9	0	6	370	13559209	13559573	3.43e-177	625
micrurus_fulvius_uce-2647	NW_023010820.1	98.454	388	6	0	1	388	26887089	26886702	0	684
micrurus_fulvius_uce-2648	NW_023010694.1	97.287	258	7	0	1	258	19595442	19595699	3.23e-121	438
micrurus_fulvius_uce-2651	NW_023010689.1	97.573	412	5	1	1	407	15659236	15658825	0	701
micrurus_fulvius_uce-2656	NW_023010796.1	99.786	467	1	0	1	467	32802097	32802563	0	857
micrurus_fulvius_uce-2657	NW_023010904.1	99.539	217	1	0	1	217	9692857	9692641	1.62e-108	396
micrurus_fulvius_uce-2658	NW_023010771.1	90.524	401	16	8	1	379	1260938	1261338	1.03e-142	510
micrurus_fulvius_uce-266	NW_023010740.1	98.469	392	5	1	1	391	3851864	3852255	0	689
micrurus_fulvius_uce-2662	NW_023010694.1	99.111	225	2	0	1	225	24654339	24654563	2.85e-111	405
micrurus_fulvius_uce-2665	NW_023010903.1	99.237	262	2	0	1	262	10298686	10298425	9e-132	473
micrurus_fulvius_uce-2666	NW_023010785.1	94.149	188	6	1	1	183	3808908	3808721	3.9e-74	281
micrurus_fulvius_uce-2667	NW_023010740.1	98.921	278	2	1	43	319	3376022	3376299	2.39e-138	496
micrurus_fulvius_uce-2668	NW_023010705.1	97.84	324	5	2	1	324	8561610	8561931	3.06e-157	558
micrurus_fulvius_uce-2671	NW_023010774.1	96.903	452	13	1	3	454	1583829	1584279	0	756
micrurus_fulvius_uce-2674	NW_023010820.1	96.97	165	4	1	1	164	27337602	27337438	1.6e-72	276
micrurus_fulvius_uce-2677	NW_023010771.1	98.258	287	5	0	86	372	1548009	1548295	1.69e-140	503
micrurus_fulvius_uce-2678	NW_023010687.1	99.441	179	1	0	1	179	12936102	12936280	1.76e-87	326
micrurus_fulvius_uce-268	NW_023010694.1	98.361	183	3	0	1	183	18454095	18454277	2.3e-86	322
micrurus_fulvius_uce-2682	NW_023010796.1	95.169	414	19	1	14	426	13271995	13272408	0	652
micrurus_fulvius_uce-2684	NW_023010690.1	98.742	159	1	1	4	161	33960989	33960831	3.35e-74	281
micrurus_fulvius_uce-2688	NW_023010845.1	93.75	176	10	1	2	177	1900972	1901146	1.36e-68	263
micrurus_fulvius_uce-2690	NW_023010796.1	97.943	389	7	1	1	389	13121064	13121451	0	673
micrurus_fulvius_uce-2693	NW_023010690.1	97.068	307	6	1	1	307	30599164	30599467	6.32e-144	514
micrurus_fulvius_uce-2694	NW_023010903.1	99.219	384	3	0	4	387	12794048	12793665	0	693
micrurus_fulvius_uce-2697	NW_023010880.1	98.739	238	3	0	2	239	4665124	4664887	8.33e-117	424
micrurus_fulvius_uce-2698	NW_023010801.1	98.633	439	4	1	1	439	2512463	2512899	0	776
micrurus_fulvius_uce-2699	NW_023010688.1	97.183	213	5	1	1	213	3321245	3321456	2.08e-97	359
micrurus_fulvius_uce-27	NW_023010793.1	99.548	221	1	0	1	221	18167860	18167640	9.88e-111	403
micrurus_fulvius_uce-2701	NW_023010715.1	100	152	0	0	1	152	13919931	13920082	3.13e-74	281
micrurus_fulvius_uce-2703	NW_023010785.1	97.727	220	5	0	1	220	5629513	5629732	1.66e-103	379
micrurus_fulvius_uce-2708	NW_023010690.1	97.521	242	2	1	4	241	12582849	12582608	6.52e-113	411
micrurus_fulvius_uce-2710	NW_023010720.1	95.175	228	3	2	1	223	49111349	49111573	1.02e-95	353
micrurus_fulvius_uce-2713	NW_023010912.1	93.827	243	13	1	1	241	232918	233160	5.15e-99	364
micrurus_fulvius_uce-2714	NW_023010703.1	97.911	383	7	1	1	383	3234245	3233864	0	662
micrurus_fulvius_uce-2716	NW_023010907.1	96.491	228	8	0	1	228	10511482	10511255	6.21e-103	377
micrurus_fulvius_uce-2718	NW_023010796.1	100	144	0	0	1	144	2101560	2101417	8.2e-70	267
micrurus_fulvius_uce-2729	NW_023010748.1	94.286	245	9	5	1	240	4331771	4331527	1.1e-100	370
micrurus_fulvius_uce-2731	NW_023010820.1	96.266	482	16	2	1	480	24352544	24352063	0	789
micrurus_fulvius_uce-2732	NW_023010716.1	97.523	323	7	1	1	323	39633992	39634313	5.15e-155	551
micrurus_fulvius_uce-2733	NW_023010897.1	94.056	286	11	2	1	280	19043241	19043526	2.13e-118	429
micrurus_fulvius_uce-2734	NW_023010796.1	93.069	303	17	3	14	314	12873844	12874144	1.12e-121	440
micrurus_fulvius_uce-2735	NW_023010706.1	99.663	297	1	0	1	297	22128218	22128514	7.78e-153	544
micrurus_fulvius_uce-2739	NW_023010703.1	99.569	232	1	0	1	232	14098028	14097797	8.02e-117	424
micrurus_fulvius_uce-2742	NW_023010703.1	98.997	299	2	1	1	299	11131708	11131411	4.72e-150	534
micrurus_fulvius_uce-2745	NW_023010877.1	97.965	344	7	0	1	344	31443100	31443443	6.91e-169	597
micrurus_fulvius_uce-2746	NW_023010903.1	98.824	340	4	0	1	340	6263143	6262804	1.13e-171	606
micrurus_fulvius_uce-2754	NW_023010749.1	99.197	249	2	0	1	249	3419948	3420196	1.43e-124	449
micrurus_fulvius_uce-2755	NW_023010864.1	99.485	194	0	1	1	194	5410767	5410575	3.14e-95	351
micrurus_fulvius_uce-2757	NW_023010705.1	99.487	195	1	0	1	195	12766561	12766755	2.46e-96	355
micrurus_fulvius_uce-2758	NW_023010694.1	98.278	697	12	0	1	697	18445718	18446414	0	1221
micrurus_fulvius_uce-276	NW_023010690.1	93.51	339	14	3	1	332	14870297	14869960	6.94e-139	497
micrurus_fulvius_uce-2767	NW_023010796.1	99.272	412	2	1	1	412	13888387	13888797	0	743
micrurus_fulvius_uce-2768	NW_023010716.1	98.538	342	3	1	1	340	7365951	7365610	1.47e-170	603
micrurus_fulvius_uce-2769	NW_023010729.1	96.759	216	6	1	1	215	3504636	3504421	2.1e-97	359
micrurus_fulvius_uce-277	NW_023010796.1	97.489	438	11	0	1	438	34915411	34915848	0	749
micrurus_fulvius_uce-2770	NW_023010689.1	98.769	325	3	1	1	325	19006251	19005928	8.47e-163	577
micrurus_fulvius_uce-2771	NW_023010864.1	98.653	297	3	1	1	297	8344662	8344367	2.82e-147	525
micrurus_fulvius_uce-2772	NW_023010716.1	98.929	280	3	0	1	280	45537060	45537339	4.46e-140	501
micrurus_fulvius_uce-2773	NW_023010858.1	98.636	220	3	0	1	220	5679943	5680162	7.65e-107	390
micrurus_fulvius_uce-2774	NW_023010796.1	97.59	332	6	2	1	330	25101378	25101047	5.18e-160	568
micrurus_fulvius_uce-2775	NW_023010877.1	95.666	323	13	1	2	324	43124485	43124806	5.19e-145	518
micrurus_fulvius_uce-2778	NW_023010877.1	100	137	0	0	1	137	12334411	12334547	6.06e-66	254
micrurus_fulvius_uce-278	NW_023010796.1	97.605	334	7	1	4	337	4316570	4316238	4.1e-161	571
micrurus_fulvius_uce-2780	NW_023010881.1	98.828	256	3	0	2	257	2958239	2958494	8.87e-127	457
micrurus_fulvius_uce-2782	NW_023010903.1	98.082	417	7	1	1	417	10537957	10537542	0	725
micrurus_fulvius_uce-2784	NW_023010721.1	97.643	297	7	0	1	297	9075566	9075270	7.89e-143	510
micrurus_fulvius_uce-2785	NW_023010771.1	98.742	159	2	0	1	159	1578248	1578406	9.19e-75	283
micrurus_fulvius_uce-2788	NW_023010710.1	97.442	391	10	0	2	392	8337582	8337192	0	667
micrurus_fulvius_uce-279	NW_023010877.1	98.765	324	3	1	1	323	19993129	19992806	3.02e-162	575
micrurus_fulvius_uce-2790	NW_023010706.1	98.997	399	4	0	1	399	110848	111246	0	715
micrurus_fulvius_uce-2795	NW_023010877.1	99.34	303	2	0	1	303	10129754	10130056	1.72e-154	549
micrurus_fulvius_uce-2796	NW_023010697.1	97.927	386	8	0	1	386	19237965	19238350	0	669
micrurus_fulvius_uce-2797	NW_023010903.1	100	105	0	0	9	113	2935201	2935097	2.88e-48	195
micrurus_fulvius_uce-280	NW_023010694.1	95.812	382	10	5	1	379	18142949	18143327	2.74e-173	612
micrurus_fulvius_uce-2801	NW_023010897.1	95	120	1	3	1	115	11935308	11935427	6.39e-45	183
micrurus_fulvius_uce-2802	NW_023010861.1	97.436	234	5	1	1	233	2169746	2169979	4.88e-109	398
micrurus_fulvius_uce-2803	NW_023010710.1	98.742	318	4	0	1	318	20436553	20436236	1.79e-159	566
micrurus_fulvius_uce-2809	NW_023010877.1	98.188	276	4	1	1	275	43798734	43799009	5.68e-134	481
micrurus_fulvius_uce-2810	NW_023010697.1	99.726	365	1	0	1	365	2864946	2864582	0	669
micrurus_fulvius_uce-2811	NW_023010690.1	100	186	0	0	6	191	29262218	29262033	5.16e-93	344
micrurus_fulvius_uce-2812	NW_023010881.1	98.491	265	4	0	1	265	12122603	12122867	4.24e-130	468
micrurus_fulvius_uce-2814	NW_023010736.1	94.118	187	9	2	1	185	7590536	7590722	1.1e-74	283
micrurus_fulvius_uce-2817	NW_023010694.1	95.793	309	13	0	1	309	29084332	29084024	1.78e-139	499
micrurus_fulvius_uce-2818	NW_023010697.1	98.881	268	3	0	1	268	39192656	39192923	1.98e-133	479
micrurus_fulvius_uce-2828	NW_023010816.1	97.196	214	6	0	1	214	3832730	3832517	1.62e-98	363
micrurus_fulvius_uce-2831	NW_023010703.1	96.848	349	11	0	4	352	6656049	6655701	5.52e-165	584
micrurus_fulvius_uce-2835	NW_023010784.1	96.02	201	7	1	1	200	3546762	3546562	1.96e-87	326
micrurus_fulvius_uce-2841	NW_023010793.1	99.525	421	1	1	1	420	48084045	48084465	0	765
micrurus_fulvius_uce-2843	NW_023010864.1	97.738	221	5	0	1	221	19872306	19872526	4.63e-104	381
micrurus_fulvius_uce-2844	NW_023010720.1	98.361	366	6	0	1	366	65355723	65356088	0	643
micrurus_fulvius_uce-2846	NW_023010877.1	98.958	96	1	0	1	96	32933364	32933269	1.3e-41	172
micrurus_fulvius_uce-2847	NW_023010771.1	98.125	320	5	1	2	320	1943926	1944245	1.08e-156	556
micrurus_fulvius_uce-2849	NW_023010820.1	99.252	401	3	0	1	401	25929343	25928943	0	725
micrurus_fulvius_uce-285	NW_023010720.1	96.891	386	9	1	1	383	50949285	50949670	0	643
micrurus_fulvius_uce-2851	NW_023010694.1	100	347	0	0	1	347	13323265	13323611	0	641
micrurus_fulvius_uce-2853	NW_023010793.1	99.63	270	1	0	1	270	20646698	20646429	7.15e-138	494
micrurus_fulvius_uce-2857	NW_023010796.1	98.425	381	5	1	1	380	38165470	38165850	0	669
micrurus_fulvius_uce-2858	NW_023010720.1	99.474	380	2	0	1	380	11295014	11294635	0	691
micrurus_fulvius_uce-286	NW_023010877.1	98.958	288	2	1	1	287	11129445	11129732	5.87e-144	514
micrurus_fulvius_uce-2861	NW_023010903.1	99.088	329	3	0	1	329	33050407	33050079	3.06e-167	592
micrurus_fulvius_uce-2865	NW_023010706.1	99.44	357	2	0	1	357	52275778	52275422	0	649
micrurus_fulvius_uce-2866	NW_023010793.1	99.441	358	1	1	1	357	17971716	17971359	0	649
micrurus_fulvius_uce-2869	NW_023010710.1	99.487	195	1	0	10	204	1827840	1827646	2.63e-96	355
micrurus_fulvius_uce-287	NW_023010758.1	95.455	286	6	6	1	279	7398854	7399139	1.63e-124	449
micrurus_fulvius_uce-2874	NW_023010793.1	99.359	468	3	0	1	468	20367774	20367307	0	848
micrurus_fulvius_uce-2875	NW_023010828.1	96.985	199	6	0	1	199	1307350	1307548	3.24e-90	335
micrurus_fulvius_uce-2877	NW_023010697.1	98.371	307	3	2	1	307	55913919	55914223	3.75e-151	538
micrurus_fulvius_uce-2878	NW_023010900.1	100	261	0	0	1	261	1311201	1310941	1.49e-134	483
micrurus_fulvius_uce-2879	NW_023010697.1	97.428	311	6	2	1	309	7140139	7139829	2.27e-148	529
micrurus_fulvius_uce-288	NW_023010903.1	98.897	272	3	0	3	274	3106632	3106361	1.22e-135	486
micrurus_fulvius_uce-2882	NW_023010864.1	97.842	139	2	1	1	139	21453294	21453431	1.71e-61	239
micrurus_fulvius_uce-2886	NW_023010821.1	90.855	339	12	1	1	320	2451260	2451598	1.47e-120	436
micrurus_fulvius_uce-2887	NW_023010706.1	97.172	389	10	1	1	388	22422357	22422745	0	656
micrurus_fulvius_uce-2890	NW_023010704.1	96.234	239	2	3	1	239	1109336	1109567	3.91e-105	385
micrurus_fulvius_uce-2892	NW_023010793.1	98.619	362	5	0	1	362	2207649	2207288	0	641
micrurus_fulvius_uce-2893	NW_023010720.1	99.653	288	1	0	1	288	58446132	58446419	7.57e-148	527
micrurus_fulvius_uce-2895	NW_023010904.1	94.845	291	8	2	3	293	32688703	32688420	6.18e-124	448
micrurus_fulvius_uce-2897	NW_023010793.1	99.322	295	2	0	1	295	20391937	20391643	4.65e-150	534
micrurus_fulvius_uce-2899	NW_023010690.1	98.045	358	7	0	1	358	12470785	12470428	1.2e-176	623
micrurus_fulvius_uce-2901	NW_023010697.1	98.71	310	4	0	3	312	19120990	19121299	4.91e-155	551
micrurus_fulvius_uce-2903	NW_023010720.1	99.675	308	1	0	1	308	51189588	51189895	6.24e-159	564
micrurus_fulvius_uce-2905	NW_023010904.1	98.977	391	4	0	1	391	29877110	29876720	0	701
micrurus_fulvius_uce-2907	NW_023010710.1	99.39	328	2	0	1	328	3640864	3640537	2.37e-168	595
micrurus_fulvius_uce-2908	NW_023010793.1	97.619	210	4	1	1	209	3393267	3393058	2.03e-97	359
micrurus_fulvius_uce-2909	NW_023010740.1	99.74	384	1	0	1	384	7187715	7188098	0	704
micrurus_fulvius_uce-291	NW_023010730.1	98.406	251	4	0	1	251	5870779	5871029	2.42e-122	442
micrurus_fulvius_uce-2911	NW_023010720.1	99.291	282	2	0	1	282	68119462	68119743	7.45e-143	510
micrurus_fulvius_uce-2915	NW_023010694.1	99.451	364	1	1	1	364	46458012	46458374	0	660
micrurus_fulvius_uce-2917	NW_023010822.1	93.569	311	15	2	1	310	2389631	2389325	3.04e-127	459
micrurus_fulvius_uce-292	NW_023010720.1	99.67	303	1	0	1	303	47747971	47748273	3.67e-156	555
micrurus_fulvius_uce-2921	NW_023010904.1	95.935	246	10	0	1	246	41155500	41155255	1.44e-109	399
micrurus_fulvius_uce-2923	NW_023010793.1	98.043	460	9	0	1	460	44153366	44153825	0	800
micrurus_fulvius_uce-2924	NW_023010720.1	98.387	248	4	0	1	248	10054398	10054151	1.11e-120	436
micrurus_fulvius_uce-2925	NW_023010903.1	99.535	215	1	0	3	217	9110036	9109822	2.09e-107	392
micrurus_fulvius_uce-2928	NW_023010903.1	95.69	116	5	0	2	117	3242296	3242181	5.05e-46	187
micrurus_fulvius_uce-2930	NW_023010689.1	99.375	160	1	0	2	161	31847667	31847826	5.57e-77	291
micrurus_fulvius_uce-2933	NW_023010771.1	90.494	263	14	2	1	258	1795710	1795966	1.21e-90	337
micrurus_fulvius_uce-2937	NW_023010879.1	94.979	239	11	1	1	238	4679465	4679703	8.43e-102	374
micrurus_fulvius_uce-2938	NW_023010716.1	97.647	170	4	0	1	170	37290433	37290602	1.65e-77	292
micrurus_fulvius_uce-2939	NW_023010720.1	99.64	278	1	0	1	278	65369438	65369715	2.64e-142	508
micrurus_fulvius_uce-294	NW_023010710.1	96.907	388	4	3	1	383	7914047	7914431	0	643
micrurus_fulvius_uce-2940	NW_023010796.1	99.495	396	1	1	19	414	38600772	38601166	0	719
micrurus_fulvius_uce-2941	NW_023010697.1	99.304	431	3	0	1	431	36194436	36194006	0	780
micrurus_fulvius_uce-2943	NW_023010706.1	99.13	230	2	0	1	230	21340090	21340319	4.78e-114	414
micrurus_fulvius_uce-2952	NW_023010720.1	96.46	226	8	0	1	226	9344469	9344244	7.95e-102	374
micrurus_fulvius_uce-2954	NW_023010706.1	94.537	421	18	3	4	420	553282	552863	0	645
micrurus_fulvius_uce-2958	NW_023010716.1	97.794	408	5	3	1	405	13364190	13364596	0	701
micrurus_fulvius_uce-2959	NW_023010817.1	99.324	148	1	0	1	148	2592010	2592157	2.36e-70	268
micrurus_fulvius_uce-2960	NW_023010720.1	96.711	152	5	0	1	152	17388796	17388645	9.17e-66	254
micrurus_fulvius_uce-2963	NW_023010720.1	94.444	144	7	1	1	144	30930230	30930372	6.47e-56	220
micrurus_fulvius_uce-2964	NW_023010768.1	100	199	0	0	1	199	386636	386834	3.23e-100	368
micrurus_fulvius_uce-2965	NW_023010720.1	96.507	229	5	1	1	226	67809316	67809544	2.21e-102	375
micrurus_fulvius_uce-2968	NW_023010736.1	97.093	172	1	2	1	170	5381650	5381819	7.69e-76	287
