qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-2665	NW_006532047.1	99.24	262	2	0	1	262	448681	448420	7.57e-132	473
micrurus_fulvius_uce-2666	NW_006534801.1	96.17	183	6	1	1	183	65434	65615	3.26e-79	298
micrurus_fulvius_uce-2667	NW_006533317.1	97.48	278	6	1	43	319	27954	28231	9.41e-132	473
micrurus_fulvius_uce-2668	NW_006533600.1	98.15	324	4	2	1	324	3841	3520	5.52e-159	564
micrurus_fulvius_uce-2671	NW_006532367.1	95.13	452	18	4	3	454	364290	363843	0	710
micrurus_fulvius_uce-2674	NW_006542658.1	89.02	164	12	1	1	164	10945	11102	2.99e-49	198
micrurus_fulvius_uce-2677	NW_006532339.1	92.57	350	24	2	25	372	11159	10810	5.1e-140	501
micrurus_fulvius_uce-2678	NW_006538095.1	97.76	179	2	1	1	179	8862	8686	5.34e-82	307
micrurus_fulvius_uce-268	NW_006532157.1	96.17	183	7	0	1	183	146117	145935	9.06e-80	300
micrurus_fulvius_uce-2682	NW_006532447.1	94.14	427	24	1	1	426	435534	435108	0	649
micrurus_fulvius_uce-2684	NW_006532128.1	98.73	158	1	1	5	161	12243	12086	1.01e-73	279
micrurus_fulvius_uce-2688	NW_006533165.1	90.81	174	15	1	4	177	146991	146819	3.22e-59	231
micrurus_fulvius_uce-2690	NW_006534632.1	97.43	389	9	1	1	389	25387	25774	0	662
micrurus_fulvius_uce-2693	NW_006532903.1	95.76	307	9	1	1	307	206669	206367	2.49e-137	492
micrurus_fulvius_uce-2694	NW_006532465.1	96.12	387	15	0	1	387	325237	325623	1.81e-179	632
micrurus_fulvius_uce-2697	NW_006532100.1	96.68	241	6	1	2	240	308505	308265	1.18e-109	399
micrurus_fulvius_uce-2698	NW_006533329.1	97.73	440	7	3	1	439	48726	49163	0	754
micrurus_fulvius_uce-2699	NW_006532480.1	95.24	210	9	1	1	210	150739	150947	3.83e-89	331
micrurus_fulvius_uce-27	NW_006538100.1	98.19	221	4	0	1	221	11646	11866	8.41e-106	387
micrurus_fulvius_uce-2701	NW_006533212.1	98.67	151	2	0	1	151	84990	84840	2.05e-70	268
micrurus_fulvius_uce-2703	NW_006533253.1	93.83	227	5	3	1	218	217477	217251	1.11e-89	333
micrurus_fulvius_uce-2708	NW_006532400.1	96.27	241	4	1	1	241	81366	81601	7.14e-107	390
micrurus_fulvius_uce-2710	NW_006541775.1	91.63	227	11	3	1	222	11694	11471	6.8e-82	307
micrurus_fulvius_uce-2713	NW_006532656.1	94.17	240	12	1	1	238	36945	37184	4.32e-99	364
micrurus_fulvius_uce-2714	NW_006533326.1	94.79	384	19	1	1	383	156126	155743	6.53e-169	597
micrurus_fulvius_uce-2716	NW_006536021.1	96.15	234	3	1	1	228	23280	23513	5.22e-103	377
micrurus_fulvius_uce-2718	NW_006537898.1	97.93	145	2	1	1	144	40751	40895	6.94e-65	250
micrurus_fulvius_uce-2729	NW_006533455.1	92.03	251	9	6	1	240	161319	161069	2.02e-92	342
micrurus_fulvius_uce-2731	NW_006541889.1	96.27	482	16	2	1	480	1681	2162	0	789
micrurus_fulvius_uce-2732	NW_006534617.1	95.05	323	15	1	1	323	120454	120775	9.5e-142	507
micrurus_fulvius_uce-2733	NW_006532537.1	92.09	278	15	4	10	280	415919	415642	3.93e-105	385
micrurus_fulvius_uce-2734	NW_006532931.1	88.09	319	31	3	1	314	119142	119458	3.47e-101	372
micrurus_fulvius_uce-2735	NW_006532892.1	98.99	297	3	0	1	297	138904	138608	1.41e-149	532
micrurus_fulvius_uce-2739	NW_006532312.1	98.26	230	4	0	3	232	91232	91003	8.78e-111	403
micrurus_fulvius_uce-2742	NW_006534209.1	98.66	299	4	0	1	299	73333	73631	5.13e-149	531
micrurus_fulvius_uce-2745	NW_006534392.1	96.82	346	9	1	1	344	92369	92024	7.57e-163	577
micrurus_fulvius_uce-2746	NW_006534409.1	98.52	338	5	0	1	338	78300	78637	5.74e-169	597
micrurus_fulvius_uce-2754	NW_006536049.1	98.01	251	3	1	1	249	111602	111852	3.37e-120	435
micrurus_fulvius_uce-2755	NW_006532106.1	98.96	192	1	1	3	194	247243	247053	1.59e-92	342
micrurus_fulvius_uce-2757	NW_006532410.1	99.49	195	1	0	1	195	206824	207018	2.08e-96	355
micrurus_fulvius_uce-2758	NW_006532157.1	97.41	695	18	0	1	695	154398	153704	0	1184
micrurus_fulvius_uce-276	NW_006532960.1	96.39	332	11	1	1	332	298851	299181	2.05e-153	545
micrurus_fulvius_uce-2767	NW_006534425.1	98.54	412	5	1	1	412	114183	114593	0	726
micrurus_fulvius_uce-2768	NW_006532204.1	97.64	339	7	1	2	340	370230	370567	5.78e-164	580
micrurus_fulvius_uce-2769	NW_006535498.1	97.67	215	5	0	1	215	78947	78733	8.2e-101	370
micrurus_fulvius_uce-277	NW_006534625.1	97.71	436	10	0	3	438	101828	101393	0	750
micrurus_fulvius_uce-2770	NW_006532652.1	98.46	325	3	1	1	325	197307	196985	3.31e-161	571
micrurus_fulvius_uce-2771	NW_006532918.1	97.31	297	8	0	1	297	54093	54389	3.08e-141	505
micrurus_fulvius_uce-2772	NW_006532170.1	98.57	280	3	1	1	280	36203	35925	6.28e-138	494
micrurus_fulvius_uce-2773	NW_006536914.1	96.82	220	7	0	1	220	27633	27414	3.03e-100	368
micrurus_fulvius_uce-2774	NW_006532409.1	95.78	332	12	2	1	330	132685	133016	4.42e-150	534
micrurus_fulvius_uce-2775	NW_006538366.1	96.91	324	9	1	1	324	2868	2546	2.59e-152	542
micrurus_fulvius_uce-2778	NW_006536975.1	100	137	0	0	1	137	14423	14287	5.09e-66	254
micrurus_fulvius_uce-278	NW_006535278.1	96.45	338	9	2	1	337	33554	33219	3.47e-156	555
micrurus_fulvius_uce-2780	NW_006532301.1	98.06	258	4	1	1	257	175161	175418	4.49e-124	448
micrurus_fulvius_uce-2782	NW_006532047.1	94.89	411	17	3	8	417	656511	656104	0	640
micrurus_fulvius_uce-2784	NW_006533293.1	94.39	285	15	1	3	287	230258	230541	1.14e-120	436
micrurus_fulvius_uce-2785	NW_006535999.1	98.11	159	3	0	1	159	103353	103195	3.59e-73	278
micrurus_fulvius_uce-2788	NW_006532096.1	96.94	392	12	0	1	392	141553	141944	0	658
micrurus_fulvius_uce-279	NW_006532061.1	96.61	324	9	2	1	323	748533	748855	1.2e-150	536
micrurus_fulvius_uce-2790	NW_006532048.1	97.74	399	9	0	1	399	488655	488257	0	688
micrurus_fulvius_uce-2795	NW_006533254.1	98.35	303	4	1	1	303	66783	66482	5.24e-149	531
micrurus_fulvius_uce-2796	NW_006532216.1	96.89	386	12	0	1	386	95286	94901	0	647
micrurus_fulvius_uce-2797	NW_006535515.1	94.69	113	6	0	1	113	115989	115877	8.78e-43	176
micrurus_fulvius_uce-280	NW_006532157.1	95.51	312	11	3	68	379	482094	481786	2.42e-138	496
micrurus_fulvius_uce-2801	NW_006533931.1	94.17	120	1	4	1	115	60109	59991	2.5e-43	178
micrurus_fulvius_uce-2802	NW_006534285.1	94.42	233	13	0	1	233	148749	148981	1.94e-97	359
micrurus_fulvius_uce-2803	NW_006532067.1	98.11	318	6	0	1	318	32939	32622	3.26e-156	555
micrurus_fulvius_uce-2809	NW_006534504.1	98.54	275	4	0	1	275	40421	40695	1.03e-135	486
micrurus_fulvius_uce-2810	NW_006533707.1	98.64	369	1	2	1	365	136555	136187	0	651
micrurus_fulvius_uce-2811	NW_006533725.1	98.95	191	2	0	1	191	46448	46258	1.56e-92	342
micrurus_fulvius_uce-2812	NW_006538640.1	97.74	265	6	0	1	265	41840	41576	7.72e-127	457
micrurus_fulvius_uce-2814	NW_006534314.1	94.6	185	10	0	1	185	155080	154896	7.14e-76	287
micrurus_fulvius_uce-2817	NW_006537151.1	94.5	309	16	1	1	309	77207	77514	2.53e-132	475
micrurus_fulvius_uce-2818	NW_006533423.1	97.75	267	6	0	2	268	127017	127283	6.04e-128	460
micrurus_fulvius_uce-2828	NW_006532871.1	94.39	214	12	0	1	214	77363	77576	1.39e-88	329
micrurus_fulvius_uce-2831	NW_006534418.1	92.61	352	26	0	1	352	74436	74787	1.03e-141	507
micrurus_fulvius_uce-2835	NW_006532146.1	94.5	200	11	0	1	200	486308	486109	1.67e-82	309
micrurus_fulvius_uce-2841	NW_006536789.1	99.53	421	1	1	1	420	74815	75235	0	765
micrurus_fulvius_uce-2843	NW_006533834.1	95.02	221	11	0	1	221	173589	173809	3.97e-94	348
micrurus_fulvius_uce-2844	NW_006532207.1	98.09	366	7	0	1	366	477997	477632	0	638
micrurus_fulvius_uce-2846	NW_006534745.1	98.18	110	2	0	1	110	157277	157168	8.52e-48	193
micrurus_fulvius_uce-2847	NW_006532160.1	95.94	320	13	0	1	320	251054	251373	1.2e-145	520
micrurus_fulvius_uce-2849	NW_006533067.1	97.51	401	10	0	1	401	41928	42328	0	686
micrurus_fulvius_uce-285	NW_006532837.1	95.84	385	8	2	2	383	283141	283520	1.8e-174	616
micrurus_fulvius_uce-2851	NW_006532822.1	100	347	0	0	1	347	193020	193366	0	641
micrurus_fulvius_uce-2853	NW_006537732.1	97.78	270	6	0	1	270	60150	59881	1.31e-129	466
micrurus_fulvius_uce-2857	NW_006532726.1	94.93	296	15	0	99	394	274376	274671	7.12e-129	464
micrurus_fulvius_uce-2858	NW_006532693.1	95.54	381	16	1	1	380	325551	325171	2.99e-172	608
micrurus_fulvius_uce-286	NW_006535968.1	96.22	291	7	2	1	287	111160	111450	8.37e-132	473
micrurus_fulvius_uce-2861	NW_006534313.1	96.95	328	10	0	2	329	178692	179019	4.37e-155	551
micrurus_fulvius_uce-2865	NW_006534785.1	97.2	357	10	0	1	357	55874	56230	3.62e-171	604
micrurus_fulvius_uce-2866	NW_006532593.1	99.44	355	1	1	4	357	398291	397937	0	643
micrurus_fulvius_uce-2869	NW_006535974.1	94.61	204	11	0	1	204	70477	70274	1.05e-84	316
micrurus_fulvius_uce-287	NW_006533942.1	89.96	279	10	6	1	279	201564	201824	6.64e-93	344
micrurus_fulvius_uce-2874	NW_006532291.1	96.8	469	11	1	4	468	290305	289837	0	780
micrurus_fulvius_uce-2875	NW_006532091.1	97.98	198	4	0	2	199	197211	197014	4.55e-93	344
micrurus_fulvius_uce-2877	NW_006532500.1	97.41	309	2	4	1	307	320527	320831	3.18e-146	521
micrurus_fulvius_uce-2878	NW_006534185.1	98.08	261	5	0	1	261	185946	185686	2.73e-126	455
micrurus_fulvius_uce-2879	NW_006532426.1	93.55	310	18	2	1	308	15360	15051	7.07e-128	460
micrurus_fulvius_uce-288	NW_006534470.1	98.17	274	5	0	1	274	62354	62627	1.71e-133	479
micrurus_fulvius_uce-2882	NW_006532302.1	96.4	139	4	1	1	139	48892	49029	3.11e-58	228
micrurus_fulvius_uce-2886	NW_006533168.1	88.02	334	21	7	1	315	85121	85454	7.62e-103	377
micrurus_fulvius_uce-2887	NW_006532717.1	92.31	390	22	6	1	388	137037	137420	6.76e-154	547
micrurus_fulvius_uce-2890	NW_006533656.1	94.56	239	4	6	1	239	44246	44017	5.54e-98	361
micrurus_fulvius_uce-2892	NW_006533209.1	97.25	363	9	1	1	362	178557	178195	6.1e-174	614
micrurus_fulvius_uce-2893	NW_006532065.1	98.61	288	4	0	1	288	52698	52411	6.41e-143	510
micrurus_fulvius_uce-2895	NW_006532683.1	94.52	292	15	1	2	293	103411	103701	1.44e-124	449
micrurus_fulvius_uce-2897	NW_006532291.1	97.97	295	6	0	1	295	318966	318672	1.83e-143	512
micrurus_fulvius_uce-2899	NW_006532400.1	96.09	358	12	1	1	358	163303	163658	1.71e-164	582
micrurus_fulvius_uce-2901	NW_006532216.1	98.71	310	4	0	3	312	213833	213524	4.12e-155	551
micrurus_fulvius_uce-2903	NW_006534486.1	99.03	309	3	0	1	309	168651	168959	3.15e-156	555
micrurus_fulvius_uce-2905	NW_006537914.1	97.98	396	3	1	1	391	48721	48326	0	682
micrurus_fulvius_uce-2907	NW_006533161.1	99.69	328	1	0	1	328	225472	225799	4.28e-170	601
micrurus_fulvius_uce-2908	NW_006534563.1	97.13	209	4	2	2	209	19534	19327	2.88e-95	351
micrurus_fulvius_uce-2909	NW_006532924.1	98.18	384	6	1	1	384	69341	69723	0	669
micrurus_fulvius_uce-291	NW_006532853.1	97.21	251	7	0	1	251	215592	215842	2.05e-117	425
micrurus_fulvius_uce-2911	NW_006540459.1	99.29	282	2	0	1	282	17067	16786	6.26e-143	510
micrurus_fulvius_uce-2915	NW_006537689.1	98.08	364	4	3	1	364	16518	16878	6.09e-179	630
micrurus_fulvius_uce-2917	NW_006532237.1	93.59	312	14	3	1	310	114072	113765	7.1e-128	460
micrurus_fulvius_uce-292	NW_006536415.1	100	303	0	0	1	303	87986	88288	6.64e-158	560
micrurus_fulvius_uce-2921	NW_006532483.1	93.5	246	16	0	1	246	110084	109839	1.23e-99	366
micrurus_fulvius_uce-2923	NW_006538123.1	96.52	460	16	0	1	460	47561	47102	0	761
micrurus_fulvius_uce-2924	NW_006537210.1	97.56	246	6	0	3	248	70222	69977	2.61e-116	422
micrurus_fulvius_uce-2925	NW_006535382.1	100	217	0	0	1	217	92227	92443	2.94e-110	401
micrurus_fulvius_uce-2928	NW_006535603.1	96.04	101	4	0	17	117	91628	91728	1.99e-39	165
micrurus_fulvius_uce-2930	NW_006535857.1	98.75	160	2	0	2	161	75645	75486	2.18e-75	285
micrurus_fulvius_uce-2933	NW_006532160.1	88.76	258	17	4	1	258	96486	96731	2.87e-81	305
micrurus_fulvius_uce-2937	NW_006537456.1	94.98	239	11	1	1	238	63738	63976	7.08e-102	374
micrurus_fulvius_uce-2938	NW_006533374.1	97.02	168	5	0	3	170	263720	263887	8.36e-75	283
micrurus_fulvius_uce-2939	NW_006532207.1	98.92	278	3	0	1	278	461890	461613	4.8e-139	497
micrurus_fulvius_uce-294	NW_006532096.1	96.36	385	10	4	1	383	558028	557646	6.44e-179	630
micrurus_fulvius_uce-2940	NW_006532175.1	97.84	417	4	3	1	414	292974	293388	0	715
micrurus_fulvius_uce-2941	NW_006533290.1	97.91	431	8	1	1	431	210957	210528	0	745
micrurus_fulvius_uce-2943	NW_006536665.1	97.83	230	5	0	1	230	67690	67461	4.04e-109	398
micrurus_fulvius_uce-2952	NW_006532227.1	94.69	226	10	1	1	226	14873	14650	1.13e-94	350
micrurus_fulvius_uce-2954	NW_006532048.1	92.94	354	25	0	1	354	17846	18199	2.08e-144	516
micrurus_fulvius_uce-2958	NW_006533026.1	96.09	409	10	4	1	405	283890	283484	0	662
micrurus_fulvius_uce-2959	NW_006533683.1	97.3	148	2	1	1	148	112464	112609	7.18e-65	250
micrurus_fulvius_uce-2960	NW_006532569.1	88.94	199	13	2	7	196	345687	345489	7.81e-61	237
micrurus_fulvius_uce-2963	NW_006538766.1	95.14	144	7	0	1	144	13118	13261	3.25e-58	228
micrurus_fulvius_uce-2964	NW_006536842.1	100	201	0	0	1	201	30070	30270	2.11e-101	372
micrurus_fulvius_uce-2965	NW_006534626.1	96.46	226	5	2	1	226	139960	140182	8.69e-101	370
micrurus_fulvius_uce-2968	NW_006532599.1	90.96	166	13	2	4	169	388109	387946	1.85e-56	222
micrurus_fulvius_uce-297	NW_006534843.1	97.84	510	9	2	1	510	145152	145659	0	880
micrurus_fulvius_uce-2970	NW_006534190.1	95.19	208	10	0	1	208	18353	18146	1.34e-88	329
micrurus_fulvius_uce-2971	NW_006539748.1	91.13	124	9	1	9	132	12582	12461	6.45e-40	167
micrurus_fulvius_uce-2973	NW_006533832.1	99.38	162	1	0	1	162	65256	65417	3.65e-78	294
micrurus_fulvius_uce-2975	NW_006533145.1	98.78	328	4	0	2	329	8101	7774	4.31e-165	584
micrurus_fulvius_uce-2978	NW_006533883.1	99.5	201	1	0	1	201	91353	91153	9.82e-100	366
micrurus_fulvius_uce-298	NW_006538249.1	95.44	461	20	1	1	461	47592	48051	0	734
micrurus_fulvius_uce-2980	NW_006535896.1	99.59	245	1	0	3	247	26583	26827	4.29e-124	448
micrurus_fulvius_uce-2981	NW_006534210.1	92.55	322	22	2	4	323	112480	112159	7.43e-128	460
micrurus_fulvius_uce-2987	NW_006535448.1	99.01	202	2	0	1	202	116110	115909	1.28e-98	363
micrurus_fulvius_uce-299	NW_006532546.1	96.07	407	16	0	1	407	328220	328626	0	664
micrurus_fulvius_uce-2991	NW_006532081.1	98.55	138	2	0	1	138	376907	376770	3.06e-63	244
micrurus_fulvius_uce-300	NW_006533386.1	93.97	282	9	5	2	283	194654	194927	1.09e-115	420
micrurus_fulvius_uce-3008	NW_006533951.1	98.43	511	8	0	1	511	110879	110369	0	900
micrurus_fulvius_uce-301	NW_006536588.1	98.18	329	2	1	1	325	24067	24395	3.31e-161	571
micrurus_fulvius_uce-3010	NW_006533753.1	94.46	343	16	3	1	342	35960	36300	2.82e-147	525
micrurus_fulvius_uce-3013	NW_006534271.1	96.35	137	4	1	1	137	152983	152848	3.96e-57	224
micrurus_fulvius_uce-3016	NW_006532632.1	97.13	174	5	0	1	174	63363	63536	3.97e-78	294
micrurus_fulvius_uce-3018	NW_006539799.1	92.25	271	16	4	1	271	13082	13347	1.76e-103	379
micrurus_fulvius_uce-3020	NW_006541523.1	95.92	294	11	1	1	294	16680	16388	2.39e-132	475
micrurus_fulvius_uce-3025	NW_006532084.1	98.28	291	5	0	1	291	22992	23282	6.51e-143	510
micrurus_fulvius_uce-3027	NW_006535482.1	98.18	496	5	4	1	493	29972	29478	0	863
micrurus_fulvius_uce-3028	NW_006533049.1	96.72	183	4	1	1	181	84110	83928	6.91e-81	303
micrurus_fulvius_uce-3030	NW_006536255.1	97.83	92	2	0	1	92	73684	73593	7.2e-38	159
micrurus_fulvius_uce-3032	NW_006532840.1	95.57	474	18	3	1	474	106473	106003	0	756
micrurus_fulvius_uce-3039	NW_006535189.1	96.36	165	6	0	1	165	58716	58880	1.75e-71	272
micrurus_fulvius_uce-3043	NW_006532087.1	94.12	170	10	0	1	170	141722	141891	1.41e-67	259
micrurus_fulvius_uce-3046	NW_006535758.1	99.36	312	2	0	1	312	115467	115156	1.47e-159	566
micrurus_fulvius_uce-3049	NW_006532158.1	95.4	239	11	0	1	239	222610	222848	4.25e-104	381
micrurus_fulvius_uce-3051	NW_006534659.1	97.34	226	6	0	1	226	111354	111579	3.1e-105	385
micrurus_fulvius_uce-3053	NW_006533714.1	96.68	241	7	1	2	241	140272	140512	1.19e-109	399
micrurus_fulvius_uce-3055	NW_006540018.1	98.76	323	4	0	1	323	23379	23701	2.54e-162	575
micrurus_fulvius_uce-3058	NW_006539952.1	93.84	341	13	4	1	334	4487	4826	9.76e-142	507
micrurus_fulvius_uce-3060	NW_006532145.1	96.62	444	12	1	1	444	450980	451420	0	734
micrurus_fulvius_uce-3061	NW_006532801.1	97.29	295	8	0	3	297	18871	19165	3.99e-140	501
micrurus_fulvius_uce-3062	NW_006532447.1	94.12	170	4	5	1	166	245886	245719	6.37e-66	254
micrurus_fulvius_uce-3065	NW_006533210.1	97.33	374	10	0	1	374	217866	217493	1.35e-180	636
micrurus_fulvius_uce-3067	NW_006534169.1	95.38	303	11	2	3	304	148750	149050	1.92e-133	479
micrurus_fulvius_uce-3068	NW_006532447.1	94.08	287	10	1	2	281	111417	111131	1.8e-118	429
micrurus_fulvius_uce-3069	NW_006532024.1	90.11	364	24	6	1	353	184486	184848	2.3e-128	462
micrurus_fulvius_uce-3070	NW_006534016.1	100	104	0	0	1	104	185419	185522	7.91e-48	193
micrurus_fulvius_uce-3071	NW_006537847.1	87.97	291	32	2	13	300	4582	4872	9.82e-92	340
micrurus_fulvius_uce-3074	NW_006532349.1	95.07	365	16	2	1	363	450264	449900	1.04e-161	573
micrurus_fulvius_uce-3077	NW_006533067.1	97.36	379	10	0	1	379	80422	80800	0	645
micrurus_fulvius_uce-3078	NW_006532291.1	89.86	217	11	2	1	217	336065	335860	3.11e-70	268
micrurus_fulvius_uce-3079	NW_006533195.1	99.63	273	1	0	1	273	40378	40106	1.31e-139	499
micrurus_fulvius_uce-3082	NW_006532448.1	96.91	259	7	1	1	259	82823	82566	1.27e-119	433
micrurus_fulvius_uce-3083	NW_006535466.1	98.36	304	5	0	1	304	110349	110046	4.07e-150	534
micrurus_fulvius_uce-3084	NW_006532357.1	94.79	211	9	1	1	209	400533	400323	4.85e-88	327
micrurus_fulvius_uce-3089	NW_006534129.1	94.05	185	11	0	1	185	72998	72814	3.32e-74	281
micrurus_fulvius_uce-3092	NW_006532844.1	93.86	326	20	0	1	326	35662	35987	2.66e-137	492
micrurus_fulvius_uce-3095	NW_006534521.1	97.85	326	3	2	1	326	168162	168483	7.19e-158	560
micrurus_fulvius_uce-3096	NW_006533735.1	96.53	432	8	2	1	432	178660	179084	0	708
micrurus_fulvius_uce-3097	NW_006532341.1	98.83	426	4	1	1	425	368548	368123	0	758
micrurus_fulvius_uce-3099	NW_006532473.1	94.13	358	13	3	1	351	143451	143807	3.69e-151	538
micrurus_fulvius_uce-3100	NW_006532726.1	94.55	367	11	4	1	365	138387	138746	2.95e-157	558
micrurus_fulvius_uce-3101	NW_006539543.1	97	267	8	0	1	267	6070	5804	1.31e-124	449
micrurus_fulvius_uce-3104	NW_006533209.1	96.43	140	5	0	1	140	90163	90024	2.49e-59	231
micrurus_fulvius_uce-3106	NW_006532265.1	96.81	282	8	1	1	282	119707	119427	1.06e-130	470
micrurus_fulvius_uce-3110	NW_006532132.1	98.88	358	4	0	2	359	476011	476368	0	640
micrurus_fulvius_uce-3113	NW_006535134.1	98.25	171	3	0	1	171	74697	74527	8.36e-80	300
micrurus_fulvius_uce-3114	NW_006537551.1	98.65	371	5	0	1	371	23927	23557	0	658
micrurus_fulvius_uce-3117	NW_006538517.1	96.97	231	6	1	1	231	9257	9486	8.8e-106	387
micrurus_fulvius_uce-3121	NW_006532407.1	98.67	150	2	0	1	150	442859	442710	7.25e-70	267
micrurus_fulvius_uce-3122	NW_006534124.1	95.64	344	12	2	1	341	163112	163455	1.63e-154	549
micrurus_fulvius_uce-3126	NW_006532024.1	91.81	232	11	4	3	226	218021	218252	1.15e-84	316
micrurus_fulvius_uce-3129	NW_006532216.1	98.26	461	8	0	1	461	181114	180654	0	808
micrurus_fulvius_uce-3130	NW_006533560.1	93.2	147	10	0	1	147	90306	90452	7.22e-55	217
micrurus_fulvius_uce-3131	NW_006532968.1	95.96	198	8	0	1	198	230435	230238	2.14e-86	322
micrurus_fulvius_uce-3134	NW_006535118.1	100	209	0	0	1	209	15958	16166	7.89e-106	387
micrurus_fulvius_uce-3135	NW_006532892.1	93.03	330	16	6	2	330	54464	54141	3.1e-132	475
micrurus_fulvius_uce-3137	NW_006532307.1	96.28	376	11	2	1	373	225729	225354	6.3e-174	614
micrurus_fulvius_uce-3139	NW_006532716.1	100	163	0	0	1	163	145453	145615	2.26e-80	302
micrurus_fulvius_uce-314	NW_006537732.1	99.12	455	4	0	1	455	68358	67904	0	819
micrurus_fulvius_uce-3141	NW_006532160.1	91.71	362	24	4	1	358	100265	100624	6.33e-139	497
micrurus_fulvius_uce-3153	NW_006537912.1	94.02	117	6	1	12	128	11672	11557	1.03e-42	176
micrurus_fulvius_uce-3156	NW_006533753.1	92.72	412	20	8	18	420	607	1017	1.56e-165	586
micrurus_fulvius_uce-3159	NW_006532170.1	91.17	317	25	2	1	316	350287	349973	7.35e-118	427
micrurus_fulvius_uce-3160	NW_006539152.1	100	276	0	0	1	276	31790	32065	6.11e-143	510
micrurus_fulvius_uce-3161	NW_006532029.1	97.51	321	8	0	1	321	732617	732297	1.53e-154	549
micrurus_fulvius_uce-3163	NW_006534206.1	92.97	256	14	3	4	255	29498	29753	9.91e-101	370
micrurus_fulvius_uce-3167	NW_006532465.1	94.25	261	15	0	10	270	197081	197341	1.35e-109	399
micrurus_fulvius_uce-3169	NW_006533254.1	94.83	232	7	3	1	232	114959	114733	6.93e-97	357
micrurus_fulvius_uce-317	NW_006533776.1	89.43	265	17	6	3	258	185574	185312	7.96e-87	324
micrurus_fulvius_uce-3170	NW_006534319.1	99.06	320	2	1	1	319	177660	177341	9.02e-162	573
micrurus_fulvius_uce-3174	NW_006535275.1	95.56	225	10	0	3	227	56264	56488	5.23e-98	361
micrurus_fulvius_uce-3177	NW_006532454.1	96.58	263	9	0	1	263	138321	138583	9.97e-121	436
micrurus_fulvius_uce-3178	NW_006532316.1	89.91	327	21	2	62	388	500582	500896	9.26e-113	411
micrurus_fulvius_uce-318	NW_006534819.1	99.35	308	2	0	1	308	66205	66512	2.43e-157	558
micrurus_fulvius_uce-3180	NW_006535868.1	89.52	248	11	6	2	249	13527	13295	1.28e-79	300
micrurus_fulvius_uce-3181	NW_006536873.1	97	200	6	0	5	204	38066	37867	7.83e-91	337
micrurus_fulvius_uce-3185	NW_006536597.1	97.78	90	2	0	1	90	63991	63902	8.51e-37	156
micrurus_fulvius_uce-3187	NW_006532307.1	99.25	268	2	0	1	268	336188	335921	3.59e-135	484
micrurus_fulvius_uce-3188	NW_006532874.1	94.58	461	22	2	1	459	75817	76276	0	710
micrurus_fulvius_uce-3191	NW_006533293.1	99.14	351	2	1	1	350	106829	107179	5.84e-179	630
micrurus_fulvius_uce-3193	NW_006532227.1	98.62	290	4	0	1	290	340478	340189	4.99e-144	514
micrurus_fulvius_uce-3196	NW_006534943.1	92.84	377	14	1	1	377	51997	51634	5.1e-150	534
micrurus_fulvius_uce-3199	NW_006532227.1	99.47	187	1	0	1	187	255755	255569	5.48e-92	340
micrurus_fulvius_uce-320	NW_006533568.1	99.73	370	1	0	1	370	41269	40900	0	678
micrurus_fulvius_uce-3200	NW_006533666.1	94.25	400	21	1	4	403	203947	204344	9.14e-173	610
micrurus_fulvius_uce-3202	NW_006534862.1	96.97	264	8	0	3	266	123083	123346	6.03e-123	444
micrurus_fulvius_uce-3208	NW_006534909.1	99.06	319	3	0	1	319	86910	86592	9.02e-162	573
micrurus_fulvius_uce-3212	NW_006535771.1	96.22	238	7	1	1	236	55432	55669	2.54e-106	388
micrurus_fulvius_uce-3215	NW_006532788.1	90.78	206	8	1	43	248	346163	345969	4.66e-69	265
micrurus_fulvius_uce-3217	NW_006534292.1	95.39	217	3	1	1	210	154608	154824	2.25e-91	339
micrurus_fulvius_uce-322	NW_006533254.1	97.84	278	4	2	1	278	88809	88534	1.74e-133	479
micrurus_fulvius_uce-3223	NW_006535579.1	90.05	412	21	4	1	401	93024	92622	1.98e-144	516
micrurus_fulvius_uce-3224	NW_006535647.1	99.18	367	3	0	1	367	15385	15019	0	662
micrurus_fulvius_uce-3228	NW_006532140.1	94.7	264	14	0	38	301	570212	569949	7.02e-113	411
micrurus_fulvius_uce-323	NW_006532126.1	100	119	0	0	1	119	472732	472614	4.28e-56	220
micrurus_fulvius_uce-3233	NW_006532412.1	98.02	303	5	1	1	303	244405	244706	2.42e-147	525
micrurus_fulvius_uce-3234	NW_006533029.1	91.75	400	18	5	1	385	134991	134592	3.12e-152	542
micrurus_fulvius_uce-3235	NW_006533023.1	97.75	311	6	1	1	310	37099	36789	4.12e-150	534
micrurus_fulvius_uce-3237	NW_006533792.1	93.31	329	22	0	1	329	97008	96680	1.25e-135	486
micrurus_fulvius_uce-3238	NW_006532059.1	98.19	442	7	1	1	441	432726	433167	0	771
micrurus_fulvius_uce-3239	NW_006534292.1	93.49	261	13	2	2	258	167682	167942	3.58e-105	385
micrurus_fulvius_uce-3244	NW_006532853.1	98.42	253	4	0	1	253	307523	307775	1.59e-123	446
micrurus_fulvius_uce-3246	NW_006535632.1	93.18	176	9	2	1	176	102226	102054	1.9e-66	255
micrurus_fulvius_uce-3248	NW_006532121.1	95.26	211	7	1	1	211	192453	192660	3.79e-89	331
