qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-2462	NW_015387299.1	99.024	205	2	0	1	205	200115	200319	3.24e-100	368
micrurus_fulvius_uce-2464	NW_015388957.1	99.306	288	2	0	1	288	128588	128875	3.45e-146	521
micrurus_fulvius_uce-2465	NW_015386358.1	96.943	229	1	4	1	229	200123	200345	1.7e-103	379
micrurus_fulvius_uce-2466	NW_015386432.1	97.115	312	7	1	1	312	111164	110855	2.92e-147	525
micrurus_fulvius_uce-2468	NW_015387347.1	97.619	294	5	1	1	294	21	312	1.28e-140	503
micrurus_fulvius_uce-2468	NW_015386615.1	98.37	184	2	1	1	183	1506966	1507149	3.85e-86	322
micrurus_fulvius_uce-2468	NW_015386615.1	98.883	179	2	0	1	179	1512580	1512758	1.38e-85	320
micrurus_fulvius_uce-2471	NW_015386838.1	93.77	305	13	3	2	306	162319	162617	1.37e-125	453
micrurus_fulvius_uce-2472	NW_015386471.1	97.561	205	4	1	1	205	462187	461984	1.17e-94	350
micrurus_fulvius_uce-2475	NW_015388064.1	90.73	356	22	11	2	355	23961	24307	7.42e-129	464
micrurus_fulvius_uce-2476	NW_015386689.1	95.506	178	2	1	1	172	585422	585599	1.28e-73	279
micrurus_fulvius_uce-2478	NW_015386802.1	97.642	212	4	1	1	211	66268	66479	1.56e-98	363
micrurus_fulvius_uce-2478	NW_015386801.1	86.735	98	12	1	29	126	250106	250202	8.06e-22	108
micrurus_fulvius_uce-248	NW_015387786.1	96.559	494	15	2	1	492	366073	366566	0	817
micrurus_fulvius_uce-2480	NW_015386776.1	99.578	237	1	0	5	241	422370	422134	1.36e-119	433
micrurus_fulvius_uce-2485	NW_015387121.1	98.847	347	4	0	1	347	64448	64794	1.46e-175	619
micrurus_fulvius_uce-2487	NW_015386510.1	98.294	293	5	0	1	293	984698	984990	5.89e-144	514
micrurus_fulvius_uce-249	NW_015386935.1	97.759	357	7	1	1	357	62310	61955	7.01e-174	614
micrurus_fulvius_uce-2498	NW_015386696.1	96.751	277	5	2	2	278	166676	166948	2.64e-127	459
micrurus_fulvius_uce-25	NW_015386294.1	97.082	514	6	4	1	514	415776	415272	0	857
micrurus_fulvius_uce-2502	NW_015386983.1	98.312	237	4	0	1	237	448861	448625	1.35e-114	416
micrurus_fulvius_uce-2503	NW_015387595.1	97.468	237	5	1	1	237	112247	112012	1.05e-110	403
micrurus_fulvius_uce-2504	NW_015386501.1	96.751	277	6	1	1	274	789038	788762	2.6e-127	459
micrurus_fulvius_uce-2505	NW_015386527.1	100	262	0	0	1	262	31020	31281	4.08e-135	484
micrurus_fulvius_uce-2506	NW_015388454.1	93.812	404	24	1	1	404	378781	379183	1.34e-171	606
micrurus_fulvius_uce-2507	NW_015387813.1	97.959	343	5	2	2	343	147540	147881	8.8e-168	593
micrurus_fulvius_uce-2509	NW_015387007.1	97.994	349	7	0	2	350	219545	219893	1.16e-171	606
micrurus_fulvius_uce-251	NW_015386436.1	96.33	109	1	2	1	108	189839	189945	2.04e-42	176
micrurus_fulvius_uce-251	NW_015386436.1	98.889	90	1	0	110	199	190006	190095	5.7e-38	161
micrurus_fulvius_uce-2510	NW_015386762.1	98.12	266	4	1	1	265	133768	134033	1.93e-128	462
micrurus_fulvius_uce-2511	NW_015387389.1	91.556	450	19	3	2	432	185376	185825	1.87e-170	603
micrurus_fulvius_uce-2512	NW_015386389.1	94.419	215	11	1	1	214	1372868	1373082	1.61e-88	329
micrurus_fulvius_uce-2515	NW_015387708.1	99.099	222	1	1	9	230	187507	187287	4.72e-109	398
micrurus_fulvius_uce-2516	NW_015386689.1	99.827	577	1	0	2	578	621238	621814	0	1061
micrurus_fulvius_uce-252	NW_015386136.1	96.639	476	15	1	1	476	980047	979573	0	789
micrurus_fulvius_uce-2521	NW_015387461.1	98.86	351	4	0	1	351	217701	218051	8.84e-178	627
micrurus_fulvius_uce-2526	NW_015386392.1	98.45	258	4	0	1	258	214376	214119	3.14e-126	455
micrurus_fulvius_uce-2529	NW_015388293.1	93.519	216	13	1	19	234	70602	70816	1.07e-85	320
micrurus_fulvius_uce-253	NW_015386720.1	98.366	306	4	1	1	305	48927	49232	1.31e-150	536
micrurus_fulvius_uce-2531	NW_015387214.1	92.265	181	11	2	166	343	166022	166202	1.71e-65	254
micrurus_fulvius_uce-2531	NW_015387214.1	92.174	115	8	1	25	138	165909	166023	1.06e-37	161
micrurus_fulvius_uce-2533	NW_015386637.1	96.979	331	5	2	1	331	317081	316756	5.17e-155	551
micrurus_fulvius_uce-2538	NW_015386533.1	99.143	350	3	0	1	350	146803	146454	6.81e-179	630
micrurus_fulvius_uce-2539	NW_015386882.1	97.436	468	11	1	1	467	289948	289481	0	797
micrurus_fulvius_uce-254	NW_015387637.1	92.75	400	24	3	1	395	239424	239823	1.33e-161	573
micrurus_fulvius_uce-2540	NW_015386430.1	89.691	291	19	5	1	281	2531217	2530928	7.78e-98	361
micrurus_fulvius_uce-2545	NW_015386953.1	95.787	356	14	1	1	356	110598	110952	1.19e-161	573
micrurus_fulvius_uce-2546	NW_015386204.1	94.043	235	13	1	1	235	2211591	2211824	2.95e-96	355
micrurus_fulvius_uce-255	NW_015393802.1	98.582	141	2	0	1	141	9232	9092	8.23e-65	250
micrurus_fulvius_uce-255	NW_015386501.1	98.582	141	2	0	1	141	779806	779666	8.23e-65	250
micrurus_fulvius_uce-2551	NW_015386389.1	88.963	299	27	5	1	299	1818566	1818858	6.73e-99	364
micrurus_fulvius_uce-2552	NW_015386510.1	96.396	333	12	0	1	333	658973	659305	1.88e-154	549
micrurus_fulvius_uce-2553	NW_015388854.1	99.024	410	3	1	1	410	37494	37086	0	734
micrurus_fulvius_uce-2558	NW_015386478.1	97.159	176	5	0	1	176	462767	462592	3.63e-79	298
micrurus_fulvius_uce-2559	NW_015386465.1	96.498	257	2	3	1	250	564109	563853	3.98e-115	418
micrurus_fulvius_uce-256	NW_015388008.1	96.69	423	13	1	1	423	83833	83412	0	702
micrurus_fulvius_uce-2560	NW_015386079.1	100	116	0	0	1	116	348773	348658	2.25e-54	215
micrurus_fulvius_uce-2561	NW_015386399.1	97.391	230	5	1	1	229	1790659	1790888	7.89e-107	390
micrurus_fulvius_uce-2563	NW_015386797.1	97.059	340	10	0	1	340	338108	337769	1.13e-161	573
micrurus_fulvius_uce-2564	NW_015387600.1	99.365	315	1	1	1	315	163560	163873	1.34e-160	569
micrurus_fulvius_uce-257	NW_015386951.1	99.438	356	2	0	1	356	153849	153494	0	647
micrurus_fulvius_uce-2572	NW_015387750.1	94.089	203	8	3	1	200	206166	206367	2.5e-81	305
micrurus_fulvius_uce-2574	NW_015387648.1	98.745	239	3	0	1	239	242640	242402	2.26e-117	425
micrurus_fulvius_uce-2575	NW_015388261.1	98.077	156	2	1	1	156	153848	153694	6.85e-71	270
micrurus_fulvius_uce-2577	NW_015387705.1	97.942	243	3	2	1	243	333991	333751	1.07e-115	420
micrurus_fulvius_uce-2577	NW_015387705.1	97.531	243	4	2	1	243	329102	328862	4.98e-114	414
micrurus_fulvius_uce-2579	NW_015386811.1	95.833	240	10	0	1	240	150328	150567	2.98e-106	388
micrurus_fulvius_uce-258	NW_015386478.1	100	392	0	0	1	392	883897	883506	0	725
micrurus_fulvius_uce-2585	NW_015388055.1	95.135	185	9	0	1	185	9044	9228	1.79e-77	292
micrurus_fulvius_uce-2586	NW_015386580.1	97.041	338	9	1	7	344	342937	342601	5.31e-160	568
micrurus_fulvius_uce-2587	NW_015386223.1	91.071	168	9	1	1	168	178906	178745	2.13e-56	222
micrurus_fulvius_uce-2587	NW_015386223.1	91.071	168	9	1	1	168	182724	182563	2.13e-56	222
micrurus_fulvius_uce-2591	NW_015386584.1	96.935	261	7	1	1	260	1114846	1115106	1.15e-120	436
micrurus_fulvius_uce-2592	NW_015387592.1	97.119	243	7	0	5	247	222021	222263	6.57e-113	411
micrurus_fulvius_uce-2592	NW_015388939.1	97.037	135	4	0	113	247	56326	56460	7.1e-58	228
micrurus_fulvius_uce-2594	NW_015386574.1	96.825	126	4	0	2	127	448460	448585	3.26e-53	211
micrurus_fulvius_uce-2595	NW_015390598.1	90.449	178	11	1	1	172	18792	18615	1.31e-58	230
micrurus_fulvius_uce-2598	NW_015386979.1	96.333	300	9	1	4	301	310310	310011	2.84e-137	492
micrurus_fulvius_uce-2599	NW_015386221.1	99.631	271	1	0	1	271	83342	83612	2e-138	496
micrurus_fulvius_uce-260	NW_015387329.1	98.232	396	7	0	1	396	139608	140003	0	693
micrurus_fulvius_uce-2609	NW_015387879.1	99.306	144	1	0	1	144	22255	22398	3.74e-68	261
micrurus_fulvius_uce-2612	NW_015387510.1	98.502	267	4	0	1	267	144432	144166	3.24e-131	472
micrurus_fulvius_uce-2614	NW_015386737.1	97.384	344	9	0	1	344	178379	178036	1.47e-165	586
micrurus_fulvius_uce-2616	NW_015386916.1	97.794	544	7	1	1	539	453029	453572	0	933
micrurus_fulvius_uce-2618	NW_015387056.1	95.912	318	13	0	1	318	473476	473793	1.79e-144	516
micrurus_fulvius_uce-2619	NW_015386454.1	97.952	293	6	0	1	293	151720	152012	2.74e-142	508
micrurus_fulvius_uce-2620	NW_015386151.1	93.007	286	8	1	1	274	376709	376424	9.54e-112	407
micrurus_fulvius_uce-2621	NW_015386699.1	94.388	392	5	9	1	391	271238	270863	1.69e-165	586
micrurus_fulvius_uce-2623	NW_015386727.1	97.79	362	8	0	1	362	347285	347646	3.29e-177	625
micrurus_fulvius_uce-2628	NW_015386869.1	97.445	274	6	1	1	274	191093	191365	1.55e-129	466
micrurus_fulvius_uce-2628	NW_015394569.1	96.581	234	7	1	41	274	1	233	1.24e-105	387
micrurus_fulvius_uce-2637	NW_015386821.1	98.58	352	4	1	1	351	351735	352086	4.11e-176	621
micrurus_fulvius_uce-2638	NW_015386550.1	96.262	214	8	0	3	216	867760	867547	3.47e-95	351
micrurus_fulvius_uce-264	NW_015386534.1	92.665	409	21	5	2	402	1378417	1378824	8.08e-164	580
micrurus_fulvius_uce-2642	NW_015387529.1	99.248	133	1	0	1	133	395075	395207	4.46e-62	241
micrurus_fulvius_uce-2646	NW_015387677.1	96.739	368	12	0	3	370	290786	291153	7.28e-174	614
micrurus_fulvius_uce-2647	NW_015387865.1	97.938	388	8	0	1	388	73416	73803	0	673
micrurus_fulvius_uce-2648	NW_015389212.1	96.512	258	9	0	1	258	26210	25953	6.85e-118	427
micrurus_fulvius_uce-2648	NW_015389212.1	94.737	38	1	1	41	78	28036	28000	1.04e-06	58.4
micrurus_fulvius_uce-2651	NW_015386853.1	98.526	407	5	1	1	407	893280	892875	0	717
micrurus_fulvius_uce-2656	NW_015386456.1	99.356	466	3	0	2	467	843427	843892	0	845
micrurus_fulvius_uce-2657	NW_015387338.1	98.618	217	3	0	1	217	505830	505614	3.44e-105	385
micrurus_fulvius_uce-2658	NW_015387595.1	92.651	381	19	4	1	379	16407	16034	1.29e-151	540
micrurus_fulvius_uce-266	NW_015386342.1	97.442	391	9	1	1	391	493152	493541	0	665
micrurus_fulvius_uce-2662	NW_015387005.1	98.69	229	2	1	1	228	532930	532702	2.79e-111	405
micrurus_fulvius_uce-2665	NW_015386406.1	99.618	262	1	0	1	262	1430570	1430831	1.9e-133	479
micrurus_fulvius_uce-2666	NW_015386275.1	95.082	183	6	2	1	183	1158122	1157943	2.96e-75	285
micrurus_fulvius_uce-2667	NW_015386342.1	98.921	278	2	1	43	319	69099	69376	2.34e-138	496
micrurus_fulvius_uce-2668	NW_015386419.1	97.84	324	5	2	1	324	39159	38838	3e-157	558
micrurus_fulvius_uce-2671	NW_015388102.1	96.239	452	14	3	3	454	236403	235955	0	737
micrurus_fulvius_uce-2674	NW_015388293.1	95	160	8	0	5	164	10442	10601	2.64e-65	252
micrurus_fulvius_uce-2677	NW_015388064.1	93.264	386	9	11	2	372	248625	249008	1.62e-155	553
micrurus_fulvius_uce-2678	NW_015386416.1	98.889	180	1	1	1	179	1083612	1083791	8.01e-86	320
micrurus_fulvius_uce-268	NW_015386935.1	96.721	183	4	1	1	181	129632	129450	8.17e-81	303
micrurus_fulvius_uce-2682	NW_015387677.1	95.411	414	18	1	14	426	25300	25713	0	658
micrurus_fulvius_uce-2684	NW_015386815.1	98.137	161	3	0	1	161	1036109	1036269	3.29e-74	281
micrurus_fulvius_uce-2688	NW_015387696.1	91.908	173	14	0	1	173	286154	285982	1.74e-62	243
micrurus_fulvius_uce-2690	NW_015386765.1	97.172	389	10	1	1	389	108539	108152	0	656
micrurus_fulvius_uce-2693	NW_015387521.1	98.046	307	5	1	1	307	169011	169316	1.71e-149	532
micrurus_fulvius_uce-2694	NW_015386811.1	98.191	387	6	1	1	387	328192	328577	0	675
micrurus_fulvius_uce-2697	NW_015397149.1	98.326	239	4	0	2	240	12784	13022	1.06e-115	420
micrurus_fulvius_uce-2697	NW_015387708.1	97.908	239	5	0	2	240	1667	1429	4.91e-114	414
micrurus_fulvius_uce-2698	NW_015386420.1	97.722	439	8	2	1	439	696012	695576	0	754
micrurus_fulvius_uce-2699	NW_015386261.1	97.183	213	5	1	1	213	951520	951309	2.04e-97	359
micrurus_fulvius_uce-27	NW_015386720.1	99.548	221	1	0	1	221	93833	94053	9.69e-111	403
micrurus_fulvius_uce-2701	NW_015387049.1	99.342	152	1	0	1	152	193153	193002	1.43e-72	276
micrurus_fulvius_uce-2703	NW_015387223.1	94.667	225	3	3	5	220	122954	122730	7.66e-92	340
micrurus_fulvius_uce-2708	NW_015386389.1	96.68	241	6	1	1	241	3725194	3725432	1.38e-109	399
micrurus_fulvius_uce-2710	NW_015386734.1	95.045	222	7	2	1	221	535646	535864	1.67e-93	346
micrurus_fulvius_uce-2713	NW_015386962.1	92.241	232	18	0	9	240	31537	31768	1.84e-88	329
micrurus_fulvius_uce-2714	NW_015389710.1	96.354	384	13	1	1	383	118774	118391	7.51e-179	630
micrurus_fulvius_uce-2716	NW_015386429.1	98.246	228	4	0	1	228	2135830	2136057	1.3e-109	399
micrurus_fulvius_uce-2718	NW_015386408.1	99.306	144	1	0	1	144	3264286	3264429	3.74e-68	261
micrurus_fulvius_uce-2729	NW_015386464.1	92.4	250	9	5	1	240	256770	257019	5.06e-94	348
micrurus_fulvius_uce-2731	NW_015386402.1	96.266	482	16	2	1	480	1231844	1231363	0	789
micrurus_fulvius_uce-2732	NW_015386409.1	96.573	321	10	1	1	321	2533283	2532964	6.58e-149	531
micrurus_fulvius_uce-2733	NW_015386468.1	93.015	272	14	3	10	280	187690	187423	2.74e-107	392
micrurus_fulvius_uce-2734	NW_015386765.1	86.435	317	26	9	1	314	335589	335287	6.87e-89	331
micrurus_fulvius_uce-2735	NW_015387277.1	99.663	297	1	0	1	297	290772	291068	7.62e-153	544
micrurus_fulvius_uce-2739	NW_015387866.1	99.569	232	1	0	1	232	31468	31699	7.86e-117	424
micrurus_fulvius_uce-2742	NW_015386831.1	98.662	299	4	0	1	299	207486	207784	5.98e-149	531
micrurus_fulvius_uce-2745	NW_015386576.1	98.538	342	5	0	3	344	149239	149580	4.05e-171	604
micrurus_fulvius_uce-2746	NW_015386399.1	98.824	340	4	0	1	340	1958908	1959247	1.11e-171	606
micrurus_fulvius_uce-2754	NW_015389031.1	96.016	251	7	1	2	249	94686	94936	3.08e-111	405
micrurus_fulvius_uce-2755	NW_015387939.1	99.485	194	0	1	1	194	330197	330005	3.08e-95	351
micrurus_fulvius_uce-2757	NW_015386616.1	98.462	195	3	0	1	195	684192	684386	5.24e-93	344
micrurus_fulvius_uce-2758	NW_015386935.1	96.547	695	24	0	1	695	140810	140116	0	1151
micrurus_fulvius_uce-276	NW_015386389.1	96.687	332	10	1	1	332	1783309	1783639	5.15e-155	551
micrurus_fulvius_uce-2767	NW_015387381.1	98.544	412	5	1	1	412	122285	122695	0	726
micrurus_fulvius_uce-2768	NW_015386490.1	97.647	340	6	2	1	340	759667	759330	1.87e-164	582
micrurus_fulvius_uce-2769	NW_015387375.1	97.222	216	5	1	1	215	448525	448310	4.43e-99	364
micrurus_fulvius_uce-277	NW_015386906.1	97.483	437	11	0	2	438	270095	269659	0	747
micrurus_fulvius_uce-2770	NW_015386740.1	99.077	325	1	1	1	325	392476	392154	1.78e-164	582
micrurus_fulvius_uce-2771	NW_015413714.1	100	74	0	0	224	297	1774	1701	1.51e-30	137
micrurus_fulvius_uce-2771	NW_015392076.1	100	74	0	0	224	297	3555	3482	1.51e-30	137
micrurus_fulvius_uce-2772	NW_015386684.1	97.509	281	5	1	1	279	481799	482079	2.05e-133	479
micrurus_fulvius_uce-2773	NW_015386441.1	98.182	220	4	0	1	220	1286484	1286265	3.49e-105	385
micrurus_fulvius_uce-2774	NW_015386087.1	96.997	333	7	3	1	330	1566008	1565676	1.1e-156	556
micrurus_fulvius_uce-2775	NW_015386611.1	95.706	326	11	2	1	324	499905	500229	3.93e-146	521
micrurus_fulvius_uce-2778	NW_015387555.1	100	138	0	0	1	138	3922	3785	1.65e-66	255
micrurus_fulvius_uce-278	NW_015386408.1	96.142	337	11	1	1	337	1260745	1261079	1.88e-154	549
micrurus_fulvius_uce-2780	NW_015387267.1	98.824	255	3	0	3	257	195644	195390	3.13e-126	455
micrurus_fulvius_uce-2782	NW_015386406.1	96.403	417	14	1	1	417	1204494	1204909	0	686
micrurus_fulvius_uce-2784	NW_015388086.1	97.213	287	8	0	1	287	307512	307226	1.3e-135	486
micrurus_fulvius_uce-2785	NW_015388064.1	98.101	158	3	0	2	159	275743	275900	1.51e-72	276
micrurus_fulvius_uce-2788	NW_015386689.1	96.939	392	12	0	1	392	694662	695053	0	658
micrurus_fulvius_uce-279	NW_015386489.1	94.737	323	16	1	1	323	469128	469449	5.1e-140	501
micrurus_fulvius_uce-2790	NW_015387592.1	98.747	399	5	0	1	399	80896	81294	0	710
micrurus_fulvius_uce-2795	NW_015387498.1	99.34	303	2	0	1	303	177191	177493	1.69e-154	549
micrurus_fulvius_uce-2795	NW_015430226.1	99.01	303	3	0	1	303	795	493	7.85e-153	544
micrurus_fulvius_uce-2796	NW_015386382.1	94.359	390	12	2	1	386	498609	498992	1.28e-166	590
micrurus_fulvius_uce-2797	NW_015386403.1	97.345	113	3	0	1	113	1194857	1194745	1.02e-47	193
micrurus_fulvius_uce-280	NW_015386579.1	94.602	389	9	6	1	379	63594	63208	3.5e-167	592
micrurus_fulvius_uce-2801	NW_015387034.1	94.872	117	2	4	1	115	51299	51413	8.1e-44	180
micrurus_fulvius_uce-2802	NW_015389562.1	96.137	233	9	0	1	233	105126	105358	4.82e-104	381
micrurus_fulvius_uce-2803	NW_015386628.1	98.75	320	2	1	1	318	348510	348829	4.88e-160	568
micrurus_fulvius_uce-2809	NW_015424152.1	97.101	276	7	1	1	275	464	189	5.61e-129	464
micrurus_fulvius_uce-2810	NW_015386743.1	99.454	366	1	1	1	365	213977	214342	0	664
micrurus_fulvius_uce-2811	NW_015386432.1	99.476	191	1	0	1	191	1155567	1155757	3.91e-94	348
micrurus_fulvius_uce-2812	NW_015386479.1	98.868	265	3	0	1	265	362938	362674	8.94e-132	473
micrurus_fulvius_uce-2814	NW_015388268.1	96.757	185	6	0	1	185	118209	118393	1.78e-82	309
micrurus_fulvius_uce-2817	NW_015388326.1	93.851	309	19	0	1	309	57354	57046	1.77e-129	466
micrurus_fulvius_uce-2818	NW_015386830.1	99.251	267	2	0	1	267	720459	720193	1.5e-134	483
micrurus_fulvius_uce-2828	NW_015386454.1	94.86	214	11	0	1	214	242544	242757	3.45e-90	335
micrurus_fulvius_uce-2831	NW_015386642.1	97.134	314	9	0	39	352	404737	404424	7.15e-149	531
micrurus_fulvius_uce-2835	NW_015388529.1	94.527	201	10	1	1	200	301991	302191	1.94e-82	309
micrurus_fulvius_uce-2841	NW_015389010.1	99.525	421	1	1	1	420	30163	30583	0	765
micrurus_fulvius_uce-2843	NW_015386185.1	97.285	221	6	0	1	221	83471	83251	2.11e-102	375
micrurus_fulvius_uce-2844	NW_015387111.1	98.634	366	5	0	1	366	145184	145549	0	649
micrurus_fulvius_uce-2846	NW_015386542.1	100	110	0	0	1	110	836086	836195	4.53e-51	204
micrurus_fulvius_uce-2847	NW_015387010.1	97.484	318	8	0	3	320	274587	274270	8.28e-153	544
micrurus_fulvius_uce-2849	NW_015386136.1	98.005	401	8	0	1	401	1005623	1005223	0	697
micrurus_fulvius_uce-285	NW_015386500.1	96.649	388	7	3	1	383	697365	697751	0	640
micrurus_fulvius_uce-2851	NW_015386461.1	98.559	347	3	1	1	347	760523	760179	2.44e-173	612
micrurus_fulvius_uce-2853	NW_015387842.1	98.134	268	5	0	3	270	216014	216281	4.25e-130	468
micrurus_fulvius_uce-2857	NW_015386510.1	96.193	394	15	0	1	394	471079	471472	0	645
micrurus_fulvius_uce-2858	NW_015386081.1	99.211	380	3	0	1	380	574841	574462	0	686
micrurus_fulvius_uce-286	NW_015387659.1	98.611	288	3	1	1	287	248152	247865	2.68e-142	508
micrurus_fulvius_uce-2861	NW_015386438.1	99.696	329	1	0	1	329	602375	602703	1.39e-170	603
micrurus_fulvius_uce-2865	NW_015386201.1	98.319	357	6	0	1	357	1988135	1987779	9e-178	627
micrurus_fulvius_uce-2866	NW_015386720.1	99.441	358	1	1	1	357	271143	271500	0	649
micrurus_fulvius_uce-2869	NW_015386449.1	98.039	204	4	0	1	204	685392	685595	2.58e-96	355
micrurus_fulvius_uce-287	NW_015387183.1	93.548	279	17	1	1	279	21579	21856	5.82e-114	414
micrurus_fulvius_uce-2874	NW_015386252.1	98.701	462	6	0	7	468	443957	443496	0	821
micrurus_fulvius_uce-2875	NW_015386293.1	98.5	200	2	1	1	199	809375	809176	3.15e-95	351
micrurus_fulvius_uce-2877	NW_015387396.1	97.411	309	2	4	1	307	646828	647132	3.7e-146	521
micrurus_fulvius_uce-2878	NW_015386392.1	100	261	0	0	1	261	965076	964816	1.46e-134	483
micrurus_fulvius_uce-2878	NW_015388676.1	90.272	257	14	5	1	257	56159	55914	2.6e-87	326
micrurus_fulvius_uce-2879	NW_015386339.1	95.638	298	11	2	14	309	418140	417843	8.19e-133	477
micrurus_fulvius_uce-288	NW_015386403.1	98.905	274	3	0	1	274	1321341	1321068	9.21e-137	490
micrurus_fulvius_uce-2882	NW_015386545.1	98.561	139	2	0	1	139	220979	220841	1e-63	246
micrurus_fulvius_uce-2886	NW_015388275.1	88.988	336	18	1	1	317	114320	113985	6.82e-109	398
micrurus_fulvius_uce-2887	NW_015386803.1	96.134	388	14	1	1	388	52223	52609	2.12e-179	632
micrurus_fulvius_uce-2890	NW_015386412.1	94.142	239	4	3	1	239	416844	416616	3.01e-96	355
micrurus_fulvius_uce-2892	NW_015386467.1	98.066	362	7	0	1	362	70831	71192	7.06e-179	630
micrurus_fulvius_uce-2893	NW_015386437.1	98.252	286	5	0	1	286	496616	496331	4.5e-140	501
micrurus_fulvius_uce-2895	NW_015386431.1	95.294	255	11	1	3	257	124769	124516	1.33e-110	403
micrurus_fulvius_uce-2897	NW_015386252.1	98.983	295	3	0	1	295	460900	460606	2.12e-148	529
micrurus_fulvius_uce-2899	NW_015386389.1	97.486	358	9	0	1	358	3830619	3830976	2.54e-173	612
micrurus_fulvius_uce-2901	NW_015386382.1	98.387	310	5	0	3	312	380161	380470	2.24e-153	545
micrurus_fulvius_uce-2903	NW_015386500.1	98.701	308	4	0	1	308	922587	922894	6.16e-154	547
micrurus_fulvius_uce-2905	NW_015386442.1	99.233	391	3	0	1	391	914330	913940	0	706
micrurus_fulvius_uce-2907	NW_015386469.1	99.383	324	2	0	5	328	999339	999662	3.89e-166	588
micrurus_fulvius_uce-2908	NW_015386332.1	97.608	209	3	2	2	209	350457	350250	7.17e-97	357
micrurus_fulvius_uce-2909	NW_015386763.1	98.698	384	5	0	1	384	196940	197323	0	682
micrurus_fulvius_uce-291	NW_015388835.1	98.008	251	5	0	1	251	206910	206660	1.1e-120	436
micrurus_fulvius_uce-2911	NW_015386230.1	98.582	282	4	0	1	282	1322033	1322314	1.58e-139	499
micrurus_fulvius_uce-2915	NW_015386496.1	99.176	364	1	2	1	364	1191735	1191374	0	654
micrurus_fulvius_uce-2917	NW_015386918.1	93.891	311	14	2	1	310	395089	394783	6.4e-129	464
micrurus_fulvius_uce-292	NW_015386938.1	99.67	303	1	0	1	303	356532	356230	3.6e-156	555
micrurus_fulvius_uce-2921	NW_015386834.1	96.341	246	7	2	1	246	600741	600984	1.09e-110	403
micrurus_fulvius_uce-2923	NW_015386211.1	97.391	460	12	0	1	460	917932	917473	0	784
micrurus_fulvius_uce-2924	NW_015386171.1	97.984	248	5	0	1	248	308149	308396	5.06e-119	431
micrurus_fulvius_uce-2925	NW_015386406.1	100	217	0	0	1	217	2458576	2458792	3.41e-110	401
micrurus_fulvius_uce-2928	NW_015386403.1	94.828	116	5	1	2	117	1448813	1448699	8.29e-44	180
micrurus_fulvius_uce-2930	NW_015389178.1	98.726	157	2	0	5	161	88245	88089	1.18e-73	279
micrurus_fulvius_uce-2933	NW_015387806.1	91.538	260	14	4	1	257	12231	11977	4.24e-95	351
micrurus_fulvius_uce-2937	NW_015386701.1	94.979	239	11	1	1	238	308838	308600	8.26e-102	374
micrurus_fulvius_uce-2938	NW_015386470.1	97.647	170	4	0	1	170	1739339	1739170	1.62e-77	292
micrurus_fulvius_uce-2939	NW_015387111.1	99.64	278	1	0	1	278	158428	158705	2.58e-142	508
micrurus_fulvius_uce-294	NW_015386736.1	96.354	384	12	2	1	383	666122	666504	7.51e-179	630
micrurus_fulvius_uce-2940	NW_015386510.1	98.744	398	4	1	17	414	879941	880337	0	706
micrurus_fulvius_uce-2941	NW_015386217.1	97.912	431	8	1	1	431	19572	19143	0	745
micrurus_fulvius_uce-2943	NW_015386820.1	98.696	230	2	1	1	230	728396	728624	7.84e-112	407
micrurus_fulvius_uce-2952	NW_015386171.1	96.46	226	8	0	1	226	949787	950012	7.79e-102	374
micrurus_fulvius_uce-2954	NW_015387592.1	94.416	394	20	2	4	397	540721	540330	5.02e-171	604
micrurus_fulvius_uce-2958	NW_015386550.1	96.552	406	11	3	1	405	58055	57652	0	669
micrurus_fulvius_uce-2959	NW_015387367.1	99.324	148	1	0	1	148	124639	124492	2.31e-70	268
micrurus_fulvius_uce-2960	NW_015387874.1	93.333	195	10	2	1	194	250460	250268	3.21e-75	285
micrurus_fulvius_uce-2963	NW_015386353.1	93.75	144	9	0	1	144	437555	437698	8.21e-55	217
micrurus_fulvius_uce-2964	NW_015387227.1	98.995	199	2	0	1	199	335315	335513	6.86e-97	357
micrurus_fulvius_uce-2965	NW_015386230.1	96.46	226	7	1	1	226	1013703	1013927	2.8e-101	372
micrurus_fulvius_uce-2968	NW_015386956.1	96.429	168	4	1	1	168	72869	72704	1.63e-72	276
micrurus_fulvius_uce-297	NW_015388601.1	97.652	511	9	3	1	510	69004	68496	0	874
micrurus_fulvius_uce-2970	NW_015386844.1	97.549	204	5	0	5	208	80768	80971	1.19e-94	350
micrurus_fulvius_uce-2971	NW_015387158.1	94.355	124	7	0	9	132	535386	535263	4.47e-47	191
micrurus_fulvius_uce-2973	NW_015386204.1	100	162	0	0	1	162	1954209	1954370	9.14e-80	300
micrurus_fulvius_uce-2975	NW_015386946.1	97.872	329	7	0	1	329	65701	66029	1.41e-160	569
micrurus_fulvius_uce-2978	NW_015387686.1	98.01	201	4	0	1	201	7613	7413	1.15e-94	350
micrurus_fulvius_uce-298	NW_015387381.1	97.397	461	11	1	1	461	6721	7180	0	784
micrurus_fulvius_uce-2980	NW_015393774.1	99.19	247	2	0	1	247	7246	7492	1.8e-123	446
micrurus_fulvius_uce-2980	NW_015387061.1	98.785	247	3	0	1	247	112358	112604	8.38e-122	440
